taxon,order
Machilidae,Archaeognatha
Meinertellidae,Archaeognatha
Lepidotrichidae,Zygentoma
Nicoletiidae,Zygentoma
Lepismatidae,Zygentoma
Isostictidae,Odonata
Gomphidae-1,Odonata
Prosopistomatidae,Ephemeroptera
Potamanthidae,Ephemeroptera
Metropodidae,Ephemeroptera
Zorotypidae,Zoraptera
Notonemouridae,Plecoptera
Xyelidae,Hymenoptera
Philopteridae-1,Phthiraptera
Gomphidae-2,Odonata
Nemouridae,Plecoptera
Neolinognathidae,Phthiraptera
Synlestidae-2,Odonata
Petaluridae,Odonata
Neoephemeridae,Ephemeroptera
Acanthametropodidae,Ephemeroptera
Apachyidae,Dermaptera
Labiduridae,Dermaptera
Grylloblattidae,Grylloblattodea
Mantidae-1,Mantodea
Tetrigidae,Orthoptera
Cylindrachetidae,Orthoptera
Gryllidae-1,Orthoptera
Schizodactylidae,Orthoptera
Blasticotomidae,Hymenoptera
Aleyrodidae,Hemiptera
Thripidae,Thysanoptera
Aeolothripidae,Thysanoptera
Phlaeothripidae,Thysanoptera
Heterothripidae,Thysanoptera
Psocidae-2,Psocoptera
Platystictidae,Odonata
Synlestidae-1,Odonata
Perilestidae,Odonata
Oniscigastridae,Ephemeroptera
Coloburiscidae,Ephemeroptera
Pygidicranidae,Dermaptera
Anisolabididae,Dermaptera
Spongiphoridae,Dermaptera
Leuctridae,Plecoptera
Scopuridae,Plecoptera
Timematidae,Phasmatodea
Teratembiidae,Embioptera
Mantophasmatidae,Mantophasmatodea
Austrophasmatidae,Mantophasmatodea
Corydiidae-1,Blattodea
Tridactylidae,Orthoptera
Ripipterygidae,Orthoptera
Gryllotalpidae,Orthoptera
Gryllidae-2,Orthoptera
Tettigoniidae,Orthoptera
Pamphiliidae,Hymenoptera
Megalodontesidae,Hymenoptera
Mengenillidae,Strepsiptera
Raphidiidae,Raphidioptera
Inocelliidae,Raphidioptera
Deuterophlebiidae,Diptera
Micropterigidae,Lepidoptera
Glossosomatidae,Trichoptera
Triozidae,Hemiptera
Peloridiidae,Hemiptera
Polythoridae,Odonata
Lestidae,Odonata
Hemiphlebiidae,Odonata
Calopterygidae,Odonata
Argiolestidae,Odonata
Gomphidae-5,Odonata
Rallidentidae,Ephemeroptera
Forficulidae,Dermaptera
Chelisochidae,Dermaptera
Capniidae,Plecoptera
Taeniopterygidae,Plecoptera
Oligotomidae,Embioptera
Nocticolidae,Blattodea
Corydiidae-2,Blattodea
Ectobiidae-1,Blattodea
Haaniidae-2,Mantodea
Acrididae-3,Orthoptera
Thericleidae,Orthoptera
Prophalangopsidae,Orthoptera
Xiphydriidae,Hymenoptera
Cephidae,Hymenoptera
Pergidae,Hymenoptera
Argidae,Hymenoptera
Xenidae,Strepsiptera
Stylopidae,Strepsiptera
Sialidae,Megaloptera
Corydalidae,Megaloptera
Coniopterygidae,Neuroptera
Boreidae,Mecoptera
Agathiphagidae,Lepidoptera
Myerslopiidae,Hemiptera
Prionoglarididae,Psocoptera
Neopetaliidae,Odonata
Epiophlebiidae,Odonata
Ameletidae,Ephemeroptera
Ametropodidae,Ephemeroptera
Nesameletidae,Ephemeroptera
Aschiphasmatidae,Phasmatodea
Ectobiidae-2,Blattodea
Blaberidae,Blattodea
Lamproblattidae,Blattodea
Anaplectidae,Blattodea
Nanomantidae-7,Mantodea
Haaniidae-1,Mantodea
Thespidae-4,Mantodea
Acrididae-1,Orthoptera
Acrididae-2,Orthoptera
Rhaphidophoridae,Orthoptera
Orussidae,Hymenoptera
Siricidae,Hymenoptera
Anaxyelidae,Hymenoptera
Athaliidae,Hymenoptera
Tenthredinidae,Hymenoptera
Cimbicidae-1,Hymenoptera
Gyrinidae,Coleoptera
Derodontidae,Coleoptera
Scirtidae,Coleoptera
Decliniidae,Coleoptera
Pulicidae,Siphonaptera
Rhopalopsyllidae,Siphonaptera
Ctenophthalmidae,Siphonaptera
Nannochoristidae,Mecoptera
Ptychopteridae,Diptera
Trichoceridae,Diptera
Heterobathmiidae,Lepidoptera
Hydropsychidae,Trichoptera
Delphacidae,Hemiptera
Cixiidae,Hemiptera
Kinnaridae,Hemiptera
Liposcelididae,Psocoptera
Pachytroctidae,Psocoptera
Euphaeidae,Odonata
Megapodagrionidae,Odonata
Cordulegastridae,Odonata
Chlorogomphidae,Odonata
Gomphidae-3,Odonata
Aeshnidae-1,Odonata
Oligoneuriidae,Ephemeroptera
Caenidae,Ephemeroptera
Heptageniidae,Ephemeroptera
Eustheniidae,Plecoptera
Diamphipnoidae,Plecoptera
Gripopterygidae,Plecoptera
Austroperlidae,Plecoptera
Peltoperlidae,Plecoptera
Pteronarcyidae,Plecoptera
Styloperlidae,Plecoptera
Phylliidae,Phasmatodea
Notoligotomidae,Embioptera
Australembiidae,Embioptera
Cryptocercidae,Blattodea
Tryonicidae,Blattodea
Blattidae,Blattodea
Mantidae-18,Mantodea
Thespidae-3,Mantodea
Mantidae-19,Mantodea
Hymenopodidae-13,Mantodea
Pneumoridae-2,Orthoptera
Euschmidtiidae,Orthoptera
Stenopelmatidae,Orthoptera
Stephanidae,Hymenoptera
Diprionidae,Hymenoptera
Cimbicidae-2,Hymenoptera
Haliplidae,Coleoptera
Hydroscaphidae-2,Coleoptera
Sphaeriusidae,Coleoptera
Dilaridae,Neuroptera
Osmylidae,Neuroptera
Meropeidae,Mecoptera
Pediciidae,Diptera
Limoniidae,Diptera
Hydrobiosidae,Trichoptera
Hydroptilidae,Trichoptera
Rhyacophilidae,Trichoptera
Philopotamidae,Trichoptera
Pseudococcidae-1,Hemiptera
Phylloxeridae,Hemiptera
Adelgidae,Hemiptera
Aphididae-5,Hemiptera
Cicadellidae,Hemiptera
Cicadidae,Hemiptera
Caliscelidae,Hemiptera
Enicocephalidae,Hemiptera
Helotrephidae,Hemiptera
Microphysidae,Hemiptera
Ricinidae,Phthiraptera
Trogiidae,Psocoptera
Psyllipsocidae,Psocoptera
Sphaeropsocidae,Psocoptera
Amphyipterygidae,Odonata
Pseudolestidae,Odonata
Macromiidae-1,Odonata
Corduliidae-4,Odonata
Gomphidae-4,Odonata
Libellulidae-5,Odonata
Aeshnidae-2,Odonata
Austropetaliidae,Odonata
Leptophlebiidae,Ephemeroptera
Pseudironidae,Ephemeroptera
Arthropleidae,Ephemeroptera
Perlidae,Plecoptera
Agathemeridae,Phasmatodea
Heteronemiidae,Phasmatodea
Heteropterygidae,Phasmatodea
Lonchodidae-1,Phasmatodea
Lonchodidae-3,Phasmatodea
Phasmatidae-24,Phasmatodea
Ptilocerembiidae,Embioptera
Clothodidae,Embioptera
Embiidae,Embioptera
Anisembiidae,Embioptera
Mastotermitidae,Blattodea
Eremiaphilidae-1,Mantodea
Nanomantidae-6,Mantodea
Eumastacidae,Orthoptera
Gryllacrididae,Orthoptera
Anostostomatidae,Orthoptera
Torridincolidae,Coleoptera
Cupedidae,Coleoptera
Eucinetidae,Coleoptera
Clambidae,Coleoptera
Rhinorhipidae,Coleoptera
Nevrorthidae,Neuroptera
Sisyridae,Neuroptera
Stivaliidae-1,Siphonaptera
Eriocraniidae,Lepidoptera
Stenopsychidae,Trichoptera
Pseudococcidae-2,Hemiptera
Margarodidae-1,Hemiptera
Ortheziidae,Hemiptera
Margarodidae-4,Hemiptera
Aetalionidae,Hemiptera
Membracidae,Hemiptera
Aphrophoridae-1,Hemiptera
Naucoridae,Hemiptera
Leptopodidae,Hemiptera
Saldidae,Hemiptera
Haematomyzidae,Phthiraptera
Lepidopsocidae,Psocoptera
Psoquillidae,Psocoptera
Platycnemididae,Odonata
Chlorocyphidae,Odonata
Diphlebiidae,Odonata
Corduliidae-1,Odonata
Corduliidae-5,Odonata
Siphlonuridae,Ephemeroptera
Ephemerellidae,Ephemeroptera
Baetidae,Ephemeroptera
Chloroperlidae,Plecoptera
Perlodidae,Plecoptera
Phasmatidae-23,Phasmatodea
Pseudophasmatidae-3,Phasmatodea
Lonchodidae-2,Phasmatodea
Diapheromeridae-10,Phasmatodea
Hymenopodidae-1,Mantodea
Pneumoridae-1,Orthoptera
Pyrgacrididae,Orthoptera
Chorotypidae,Orthoptera
Episactidae,Orthoptera
Noteridae,Coleoptera
Carabidae,Coleoptera
Trachypachidae,Coleoptera
Hydroscaphidae-1,Coleoptera
Lepiceridae,Coleoptera
Ommatidae,Coleoptera
Micromalthidae,Coleoptera
Ischnopsyllidae,Siphonaptera
Hystrichopsyllidae,Siphonaptera
Stephanocircidae,Siphonaptera
Macropsyllidae,Siphonaptera
Bittacidae,Mecoptera
Choristidae,Mecoptera
Apteropanorpidae,Mecoptera
Perissommatidae,Diptera
Blephariceridae,Diptera
Nymphomyiidae,Diptera
Axymyiidae,Diptera
Lophocoronidae,Lepidoptera
Neopseustidae,Lepidoptera
Acanthopteroctetidae,Lepidoptera
Anomalopsychidae-2,Trichoptera
Brachycentridae,Trichoptera
Aphididae-1,Hemiptera
Anoeciidae,Hemiptera
Tettigometridae,Hemiptera
Acanaloniidae,Hemiptera
Dipsocoridae,Hemiptera
Aphelocheiridae,Hemiptera
Notonectidae,Hemiptera
Gelastocoridae-2,Hemiptera
Corixidae,Hemiptera
Joppeicidae,Hemiptera
Berytidae-2,Hemiptera
Philopteridae-2,Phthiraptera
Trichodectidae-4,Phthiraptera
Polyplacidae-1,Phthiraptera
Boopidae,Phthiraptera
Laemobothriidae,Phthiraptera
Menoponidae,Phthiraptera
Libellulidae-4,Odonata
Corduliidae-6,Odonata
Baetiscidae,Ephemeroptera
Polymitarcyidae,Ephemeroptera
Leptohyphidae,Ephemeroptera
Phasmatidae-19,Phasmatodea
Diapheromeridae-6,Phasmatodea
Phasmatidae-22,Phasmatodea
Kalotermitidae,Blattodea
Termopsidae-1,Blattodea
Hymenopodidae-12,Mantodea
Amorphoscelidae-5,Mantodea
Nanomantidae-4,Mantodea
Liturgusidae-3,Mantodea
Nanomantidae-5,Mantodea
Trigonopterygidae,Orthoptera
Xyronotidae,Orthoptera
Ommexechidae,Orthoptera
Trigonalidae,Hymenoptera
Gasteruptiidae,Hymenoptera
Scelionidae-2,Hymenoptera
Hygrobiidae,Coleoptera
Scarabaeidae-1,Coleoptera
Ithonidae,Neuroptera
Psychopsidae,Neuroptera
Mantispidae-1,Neuroptera
Mantispidae-3,Neuroptera
Berothidae-2,Neuroptera
Leptopsyllidae,Siphonaptera
Ceratophyllidae,Siphonaptera
Coptopsyllidae,Siphonaptera
Panorpodidae,Mecoptera
Panorpidae,Mecoptera
Psychodidae,Diptera
Tanyderidae,Diptera
Simuliidae,Diptera
Thaumaleidae,Diptera
Mnesarchaeidae,Lepidoptera
Opostegidae,Lepidoptera
Nepticulidae,Lepidoptera
Polycentropodidae-2,Trichoptera
Polycentropodidae-3,Trichoptera
Margarodidae-2,Hemiptera
Kuwaniidae,Hemiptera
Margarodidae-3,Hemiptera
Aphididae-2,Hemiptera
Mindaridae,Hemiptera
Thelaxidae,Hemiptera
Aphrophoridae-2,Hemiptera
Machaerotidae,Hemiptera
Achilixiidae,Hemiptera
Issidae,Hemiptera
Hydrometridae,Hemiptera
Ceratocombidae,Hemiptera
Schizopteridae,Hemiptera
Gelastocoridae-1,Hemiptera
Ochteridae,Hemiptera
Nepidae,Hemiptera
Belostomatidae,Hemiptera
Miridae-1,Hemiptera
Philopteridae-3,Phthiraptera
Trichodectidae-3,Phthiraptera
Gyropidae,Phthiraptera
Trimenoponidae,Phthiraptera
Dicteriadidae,Odonata
Pseudostigmatidae,Odonata
Coenagrionidae,Odonata
Protoneuridae,Odonata
Libellulidae-3,Odonata
Corduliidae-7,Odonata
Synthemistidae,Odonata
Ephemeridae,Ephemeroptera
Teloganodidae,Ephemeroptera
Tricorythidae,Ephemeroptera
Phasmatidae-1,Phasmatodea
Pseudophasmatidae-1,Phasmatodea
Phasmatidae-21,Phasmatodea
Diapheromeridae-7,Phasmatodea
Bacillidae-1,Phasmatodea
Diapheromeridae-8,Phasmatodea
Rhinotermitidae-5,Blattodea
Termopsidae-2,Blattodea
Hymenopodidae-11,Mantodea
Acrididae-4,Orthoptera
Aulacidae,Hymenoptera
Evaniidae,Hymenoptera
Heloridae,Hymenoptera
Braconidae,Hymenoptera
Dytiscidae,Coleoptera
Chrysopidae,Neuroptera
Hemerobiidae,Neuroptera
Nymphidae,Neuroptera
Mantispidae-2,Neuroptera
Berothidae-1,Neuroptera
Lycopsyllidae,Siphonaptera
Anisopodidae,Diptera
Chironomidae,Diptera
Ceratopogonidae,Diptera
Dixidae,Diptera
Hepialidae,Lepidoptera
Prototheoridae,Lepidoptera
Andesianidae,Lepidoptera
Leptoceridae,Trichoptera
Lepidostomatidae,Trichoptera
Phryganopsychidae,Trichoptera
Xiphocentronidae,Trichoptera
Psychomyiidae-2,Trichoptera
Ecnomidae,Trichoptera
Kermesidae,Hemiptera
Aclerdidae,Hemiptera
Coccidae,Hemiptera
Dactylopiidae,Hemiptera
Eriococcidae-3,Hemiptera
Coelostomidiidae,Hemiptera
Monophlebidae,Hemiptera
Aphididae-3,Hemiptera
Cercopidae-5,Hemiptera
Derbidae,Hemiptera
Nogodinidae-1,Hemiptera
Veliidae,Hemiptera
Gerridae,Hemiptera
Macroveliidae,Hemiptera
Hermatobatidae,Hemiptera
Mesoveliidae,Hemiptera
Miridae-2,Hemiptera
Lygaeidae-1,Hemiptera
Rhyparochromidae,Hemiptera
Cymidae,Hemiptera
Philopteridae-4,Phthiraptera
Trichodectidae-1,Phthiraptera
Polyplacidae-2,Phthiraptera
Libellulidae-2,Odonata
Metretopodidae,Ephemeroptera
Siphlaenigmatidae,Ephemeroptera
Ameletopsidae,Ephemeroptera
Phasmatidae-2,Phasmatodea
Pseudophasmatidae-2,Phasmatodea
Phasmatidae-18,Phasmatodea
Damasippoididae,Phasmatodea
Diapheromeridae-9,Phasmatodea
Bacillidae-2,Phasmatodea
Termopsidae-3,Blattodea
Hodotermitidae,Blattodea
Hymenopodidae-10,Mantodea
Acrididae-5,Orthoptera
Dryinidae,Hymenoptera
Mymarommatidae,Hymenoptera
Maamingidae,Hymenoptera
Ichneumonidae,Hymenoptera
Amphizoidae,Coleoptera
Aspidytidae,Coleoptera
Jacobsoniidae,Coleoptera
Trogidae,Coleoptera
Nemopteridae,Neuroptera
Stivaliidae-2,Siphonaptera
Pygiopsyllidae,Siphonaptera
Nemestrinidae,Diptera
Chaoboridae-1,Diptera
Palaephatidae-1,Lepidoptera
Palaephatidae-2,Lepidoptera
Tischeriidae,Lepidoptera
Limnocentropodidae,Trichoptera
Chathamiidae,Trichoptera
Atriplectididae,Trichoptera
Phryganeidae,Trichoptera
Psychomyiidae-1,Trichoptera
Lecanodiaspididae,Hemiptera
Asterolecaniidae,Hemiptera
Eriococcidae-1,Hemiptera
Beesoniidae,Hemiptera
Eriococcidae-2,Hemiptera
Aphrophoridae-3,Hemiptera
Clastopteridae,Hemiptera
Epipygidae,Hemiptera
Aphrophoridae-5,Hemiptera
Cercopidae-6,Hemiptera
Lophopidae-2,Hemiptera
Paraphrynoveliidae,Hemiptera
Hebridae,Hemiptera
Anthocoridae-1,Hemiptera
Aradidae,Hemiptera
Trichodectidae-2,Phthiraptera
Bovicoliidae,Phthiraptera
Enderleinellidae,Phthiraptera
Echinophthiriidae,Phthiraptera
Libellulidae-1,Odonata
Dipteromimidae,Ephemeroptera
Isonychiidae,Ephemeroptera
Palingeniidae,Ephemeroptera
Behningiidae,Ephemeroptera
Ichthybotidae,Ephemeroptera
Euthyplociidae,Ephemeroptera
Phasmatidae-20,Phasmatodea
Anisacanthidae,Phasmatodea
Rhinotermitidae-1,Blattodea
Rhinotermitidae-4,Blattodea
Termitidae,Blattodea
Hymenopodidae-9,Mantodea
Acrididae-6,Orthoptera
Formicidae,Hymenoptera
Crabronidae-1,Hymenoptera
Chrysididae,Hymenoptera
Monomachidae,Hymenoptera
Diapriidae,Hymenoptera
Pteromalidae-6,Hymenoptera
Megaspilidae,Hymenoptera
Ceraphronidae,Hymenoptera
Dermestidae,Coleoptera
Synchroidae,Coleoptera
Buprestidae,Coleoptera
Nosodendridae,Coleoptera
Diphyllostomatidae,Coleoptera
Geotrupidae-1,Coleoptera
Myrmeleontidae,Neuroptera
Ascalaphidae,Lepidoptera
Pantophthalmidae,Diptera
Synneuridae,Diptera
Scatopsidae,Diptera
Chaoboridae-2,Diptera
Culicidae,Diptera
Incurvariidae,Lepidoptera
Cecidosidae,Lepidoptera
Prodoxidae,Lepidoptera
Arrhenophanidae,Lepidoptera
Molannidae,Trichoptera
Odontoceridae,Trichoptera
Calamoceratidae,Trichoptera
Philorheithridae,Trichoptera
Uenoidae,Trichoptera
Kokiriidae,Trichoptera
Pisuliidae,Trichoptera
Oeconesidae,Trichoptera
Plectrotarsidae,Trichoptera
Dipseudopsidae,Trichoptera
Polycentropodidae-1,Trichoptera
Phoenicococcidae,Hemiptera
Diaspididae,Hemiptera
Pemphigidae-1,Hemiptera
Pemphigidae-3,Hemiptera
Hormaphididae,Hemiptera
Cercopidae-1,Hemiptera
Flatidae,Hemiptera
Ricaniidae,Hemiptera
Eurybrachidae,Hemiptera
Lophopidae-1,Hemiptera
Anthocoridae-5,Hemiptera
Philopteridae-8,Phthiraptera
Philopteridae-9,Phthiraptera
Polyplacidae-3,Phthiraptera
Polyplacidae-5,Phthiraptera
Hoplopleuridae-4,Phthiraptera
Polyplacidae-6,Phthiraptera
Haematopinidae,Phthiraptera
Polyplacidae-7,Phthiraptera
Corduliidae-2,Odonata
Phasmatidae-3,Phasmatodea
Phasmatidae-10,Phasmatodea
Rhinotermitidae-2,Blattodea
Liturgusidae-1,Mantodea
Bradynobaenidae,Hymenoptera
Ampulicidae,Hymenoptera
Bethylidae,Hymenoptera
Plumariidae,Hymenoptera
Perilampidae-1,Hymenoptera
Pteromalidae-3,Hymenoptera
Staphylinidae-6,Coleoptera
Bostrichidae,Coleoptera
Limnichidae-2,Coleoptera
Dryopidae,Coleoptera
Lutrochidae,Coleoptera
Byrrhidae,Coleoptera
Artematopodidae,Coleoptera
Lampyridae-2,Coleoptera
Hybosoridae,Coleoptera
Scarabaeidae-10,Coleoptera
Pleocomidae,Coleoptera
Lucanidae,Coleoptera
Bombyliidae-4,Diptera
Acroceridae,Diptera
Hilarimorphidae,Diptera
Austroleptidae,Diptera
Xylophagidae,Diptera
Stratiomyidae,Diptera
Xylomyidae,Diptera
Cecidomyiidae,Diptera
Mycetophilidae-2,Diptera
Crinopterygidae,Lepidoptera
Lypusidae,Lepidoptera
Helicopsychidae,Trichoptera
Conoesucidae,Trichoptera
Apataniidae,Trichoptera
Aphididae-4,Hemiptera
Pemphigidae-2,Hemiptera
Cercopidae-4,Hemiptera
Achilidae,Hemiptera
Fulgoridae,Hemiptera
Dictyopharidae,Hemiptera
Anthocoridae-2,Hemiptera
Blissidae,Hemiptera
Philopteridae-5,Phthiraptera
Philopteridae-10,Phthiraptera
Linognathidae,Phthiraptera
Pedicinidae,Phthiraptera
Macromiidae-2,Odonata
Phasmatidae-4,Phasmatodea
Phasmatidae-17,Phasmatodea
Serritermitidae,Blattodea
Rhinotermitidae-3,Blattodea
Chaeteessidae,Mantodea
Pyrgomorphidae,Orthoptera
Acrididae-22,Orthoptera
Sphecidae,Hymenoptera
Roproniidae,Hymenoptera
Pelecinidae,Hymenoptera
Proctotrupidae,Hymenoptera
Vanhorniidae,Hymenoptera
Megalyridae,Hymenoptera
Ibaliidae,Hymenoptera
Torymidae,Hymenoptera
Eulophidae,Hymenoptera
Spercheidae,Coleoptera
Synteliidae,Coleoptera
Ptinidae,Coleoptera
Anobiidae,Coleoptera
Rentoniidae,Coleoptera
Limnichidae-1,Coleoptera
Heteroceridae,Coleoptera
Psephenidae,Coleoptera
