taxon,order
Eulichadidae,Coleoptera
Dascillidae,Coleoptera
Rhipiceridae,Coleoptera
Omethidae,Coleoptera
Telegeusidae,Coleoptera
Scarabaeidae-2,Coleoptera
Glaresidae,Coleoptera
Geotrupidae-2,Coleoptera
Bolboceratidae-1,Coleoptera
Bolboceratidae-2,Coleoptera
Passalidae,Coleoptera
Pelecorhynchidae,Diptera
Vermileonidae,Diptera
Rhagionidae,Diptera
Keroplatidae,Diptera
Pachyneuridae,Diptera
Adelidae,Lepidoptera
Heliozelidae,Lepidoptera
Tasimiidae,Trichoptera
Goeridae,Trichoptera
Limnephilidae,Trichoptera
Cercopidae-2,Hemiptera
Nogodinidae-2,Hemiptera
Anthocoridae-4,Hemiptera
Acanthosomatidae-2,Hemiptera
Phloeidae,Hemiptera
Philopteridae-7,Phthiraptera
Philopteridae-13,Phthiraptera
Hoplopleuridae-1,Phthiraptera
Pediculidae,Phthiraptera
Pthiridae,Phthiraptera
Macromiidae-3,Odonata
Phasmatidae-5,Phasmatodea
Phasmatidae-11,Phasmatodea
Mantoididae,Mantodea
Acrididae-21,Orthoptera
Proscopiidae,Orthoptera
Vespidae,Hymenoptera
Rhopalosomatidae,Hymenoptera
Scoliidae,Hymenoptera
Crabronidae-2,Hymenoptera
Scelionidae-1,Hymenoptera
Platygastridae,Hymenoptera
Liopteridae,Hymenoptera
Trichogrammatidae,Hymenoptera
Tetracampidae,Hymenoptera
Rotoitidae,Hymenoptera
Tanaostigmatidae,Hymenoptera
Ormyridae,Hymenoptera
Perilampidae-3,Hymenoptera
Aphelinidae,Hymenoptera
Pteromalidae-4,Hymenoptera
Hydrophilidae,Coleoptera
Ptiliidae,Coleoptera
Hydraenidae,Coleoptera
Sphaeritidae,Coleoptera
Histeridae,Coleoptera
Elmidae,Coleoptera
Chelonariidae,Coleoptera
Ptilodactylidae,Coleoptera
Callirhipidae,Coleoptera
Throscidae,Coleoptera
Glaphyridae-1,Coleoptera
Scarabaeidae-4,Coleoptera
Tabanidae,Diptera
Athericidae,Diptera
Diadocidiidae,Diptera
Bibionidae,Diptera
Hesperinidae,Diptera
Depressariidae-1,Lepidoptera
Petrothrincidae,Trichoptera
Sericostomatidae,Trichoptera
Helicophidae-2,Trichoptera
Barbarochthonidae,Trichoptera
Cercopidae-3,Hemiptera
Aphrophoridae-4,Hemiptera
Meenoplidae,Hemiptera
Tropiduchidae,Hemiptera
Acanthosomatidae-1,Hemiptera
Thaumastellidae,Hemiptera
Philopteridae-12,Phthiraptera
Hoplopleuridae-3,Phthiraptera
Macromiidae-4,Odonata
Phasmatidae-9,Phasmatodea
Phasmatidae-16,Phasmatodea
Acrididae-7,Orthoptera
Pamphagidae,Orthoptera
Charilaidae,Orthoptera
Crabronidae-3,Hymenoptera
Cynipidae-2,Hymenoptera
Eupelmidae,Hymenoptera
Encyrtidae,Hymenoptera
Perilampidae-2,Hymenoptera
Leucospidae,Hymenoptera
Pteromalidae-5,Hymenoptera
Epimetopidae,Coleoptera
Staphylinidae-1,Coleoptera
Agyrtidae,Coleoptera
Leiodidae,Coleoptera
Endomychidae-6,Coleoptera
Bothrideridae-1,Coleoptera
Sphindidae,Coleoptera
Phloiophilidae,Coleoptera
Elateridae-5,Coleoptera
Cantharidae,Coleoptera
Anischiidae,Coleoptera
Eucnemidae,Coleoptera
Ochodaeidae,Coleoptera
Scarabaeidae-3,Coleoptera
Scarabaeidae-5,Coleoptera
Bombyliidae-1,Diptera
Asilidae,Diptera
Mythicomyiidae-2,Diptera
Mycetophilidae-1,Diptera
Momphidae,Lepidoptera
Anomoeotidae,Lepidoptera
Cossidae-5,Lepidoptera
Calocidae,Trichoptera
Helicophidae-1,Trichoptera
Hydrosalpingidae,Trichoptera
Reduviidae-1,Hemiptera
Alydidae,Hemiptera
Berytidae-1,Hemiptera
Coreidae,Hemiptera
Piesmatidae,Hemiptera
Stenocephalidae,Hemiptera
Canopidae,Hemiptera
Urostylididae,Hemiptera
Archipsocidae,Psocoptera
Electrentomidae,Psocoptera
Philopteridae-11,Phthiraptera
Heptapsogasteridae,Phthiraptera
Polyplacidae-4,Phthiraptera
Hoplopleuridae-2,Phthiraptera
Macromiidae-5,Odonata
Phasmatidae-8,Phasmatodea
Metallyticidae,Mantodea
Thespidae-2,Mantodea
Acrididae-8,Orthoptera
Pompilidae,Hymenoptera
Cynipidae-1,Hymenoptera
Figitidae,Hymenoptera
Chalcididae,Hymenoptera
Eurytomidae,Hymenoptera
Mymaridae,Hymenoptera
Pteromalidae-2,Hymenoptera
Eucharitidae,Hymenoptera
Hydrochidae,Coleoptera
Staphylinidae-5,Coleoptera
Lymexylidae-3,Coleoptera
Lophocateridae,Coleoptera
Trogossitidae-2,Coleoptera
Biphyllidae,Coleoptera
Byturidae,Coleoptera
Lampyridae-1,Coleoptera
Omalisidae,Coleoptera
Scarabaeidae-9,Coleoptera
Scenopinidae,Diptera
Therevidae,Diptera
Apsilocephalidae,Diptera
Evocoidae,Diptera
Mydidae-2,Diptera
Bombyliidae-3,Diptera
Sciaridae,Diptera
Pleciidae,Diptera
Carposinidae,Lepidoptera
Copromorphidae,Lepidoptera
Somabrachyidae,Lepidoptera
Himantopteridae,Lepidoptera
Blastobasidae,Lepidoptera
Anomalopsychidae-1,Trichoptera
Beraeidae,Trichoptera
Miridae-6,Hemiptera
Miridae-7,Hemiptera
Reduviidae-2,Hemiptera
Rhopalidae,Hemiptera
Geocoridae,Hemiptera
Pachygronthidae,Hemiptera
Lestoniidae,Hemiptera
Cydnidae,Hemiptera
Compsocidae,Psocoptera
Macromiidae-8,Odonata
Phasmatidae-6,Phasmatodea
Phasmatidae-12,Phasmatodea
Diapheromeridae-5,Phasmatodea
Acanthopidae-1,Mantodea
Mantidae-16,Mantodea
Acrididae-9,Orthoptera
Tiphiidae-1,Hymenoptera
Sierolomorphidae,Hymenoptera
Chyphotidae,Hymenoptera
Sapygidae,Hymenoptera
Mutillidae,Hymenoptera
Melittidae,Hymenoptera
Megachilidae,Hymenoptera
Apidae,Hymenoptera
Megastigmidae,Hymenoptera
Georissidae,Coleoptera
Helophoridae,Coleoptera
Staphylinidae-2,Coleoptera
Alexiidae,Coleoptera
Bothrideridae-4,Coleoptera
Cerylonidae-5,Coleoptera
Chrysomelidae-1,Coleoptera
Nemonychidae-1,Coleoptera
Hobartiidae,Coleoptera
Lymexylidae-1,Coleoptera
Acanthocnemidae,Coleoptera
Lycidae,Coleoptera
Elateridae-1,Coleoptera
Elateridae-4,Coleoptera
Scarabaeidae-6,Coleoptera
Atelestidae,Diptera
Mydidae-1,Diptera
Apioceridae,Diptera
Bombyliidae-2,Diptera
Mythicomyiidae-1,Diptera
Miridae-3,Hemiptera
Nabidae,Hemiptera
Velocipedidae,Hemiptera
Reduviidae-3,Hemiptera
Phymatidae,Hemiptera
Idiostolidae,Hemiptera
Hyocephalidae,Hemiptera
Malcidae,Hemiptera
Pyrrhocoridae,Hemiptera
Largidae,Hemiptera
Acanthosomatidae-3,Hemiptera
Scutelleridae,Hemiptera
Epipsocidae,Psocoptera
Musapsocidae,Psocoptera
Macromiidae-7,Odonata
Phasmatidae-7,Phasmatodea
Diapheromeridae-1,Phasmatodea
Phasmatidae-14,Phasmatodea
Diapheromeridae-4,Phasmatodea
Mantidae-2,Mantodea
Liturgusidae-2,Mantodea
Acrididae-10,Orthoptera
Thynnidae-2,Hymenoptera
Andrenidae,Hymenoptera
Agaonidae,Hymenoptera
Pteromalidae-1,Hymenoptera
Staphylinidae-3,Coleoptera
Endomychidae-1,Coleoptera
Latridiidae,Coleoptera
Endomychidae-4,Coleoptera
Endomychidae-5,Coleoptera
Coccinellidae,Coleoptera
Cerylonidae-3,Coleoptera
Bothrideridae-3,Coleoptera
Cerylonidae-4,Coleoptera
Cerambycidae-6,Coleoptera
Monotomidae,Coleoptera
Peltidae,Coleoptera
Thanerocleridae,Coleoptera
Cleridae,Coleoptera
Thymalidae,Coleoptera
Trogossitidae-1,Coleoptera
Elateridae-2,Coleoptera
Scarabaeidae-7,Coleoptera
Empididae,Diptera
Syrphidae,Diptera
Lonchopteridae,Diptera
Meessiidae,Lepidoptera
Pterolonchidae,Lepidoptera
Termitaphididae,Hemiptera
Pentatomidae,Hemiptera
Plataspidae,Hemiptera
Dinidoridae,Hemiptera
Tessaratomidae,Hemiptera
Psocidae-1,Psocoptera
Myopsocidae,Psocoptera
Hemipsocidae,Psocoptera
Psilopsocidae,Psocoptera
Troctopsocidae,Psocoptera
Amphientomidae,Psocoptera
Macromiidae-6,Odonata
Corduliidae-3,Odonata
Phasmatidae-13,Phasmatodea
Diapheromeridae-2,Phasmatodea
Phasmatidae-15,Phasmatodea
Diapheromeridae-3,Phasmatodea
Mantidae-3,Mantodea
Mantidae-17,Mantodea
Acanthopidae-2,Mantodea
Acrididae-11,Orthoptera
Tiphiidae-3,Hymenoptera
Halictidae,Hymenoptera
Staphylinidae-4,Coleoptera
Silphidae,Coleoptera
Endomychidae-3,Coleoptera
Cerylonidae-2,Coleoptera
Cerambycidae-1,Coleoptera
Belidae,Coleoptera
Nemonychidae-2,Coleoptera
Anthribidae,Coleoptera
Protocucujidae,Coleoptera
Helotidae,Coleoptera
Erotylidae,Coleoptera
Boganiidae,Coleoptera
Nitidulidae,Coleoptera
Kateretidae,Coleoptera
Cucujidae,Coleoptera
Phloeostichidae,Coleoptera
Silvanidae,Coleoptera
Ripiphoridae-1,Coleoptera
Rhadalidae,Coleoptera
Phengodidae,Coleoptera
Scarabaeidae-8,Coleoptera
Glaphyridae-2,Coleoptera
Hybotidae,Diptera
Dolichopodidae,Diptera
Pipunculidae,Diptera
Platypezidae,Diptera
Psychidae,Lepidoptera
Xyloryctidae,Lepidoptera
Stathmopodidae,Lepidoptera
Thaumastocoridae,Hemiptera
Tingidae,Hemiptera
Miridae-5,Hemiptera
Lygaeidae-2,Hemiptera
Colobathristidae,Hemiptera
Philopteridae-6,Phthiraptera
Thynnidae-1,Hymenoptera
Tiphiidae-2,Hymenoptera
Stenotritidae,Hymenoptera
Colletidae,Hymenoptera
Endomychidae-2,Coleoptera
Corylophidae,Coleoptera
Discolomatidae,Coleoptera
Cerambycidae-2,Coleoptera
Attelabidae,Coleoptera
Melandryidae-5,Coleoptera
Ripiphoridae-2,Coleoptera
Chaetosomatidae,Coleoptera
Rhagophthalmidae,Coleoptera
Elateridae-3,Coleoptera
Sciadoceridae,Diptera
Phoridae,Diptera
Plokiophilidae,Hemiptera
Ectopsocidae,Psocoptera
Gonypetidae,Mantodea
Acrididae-12,Orthoptera
Acrididae-20,Orthoptera
Lentulidae,Orthoptera
Cerylonidae-1,Coleoptera
Bothrideridae-2,Coleoptera
Chrysomelidae-3,Coleoptera
Caridae,Coleoptera
Myraboliidae,Coleoptera
Passandridae,Coleoptera
Cryptophagidae,Coleoptera
Prostomidae,Coleoptera
Ripiphoridae-4,Coleoptera
Melyridae,Coleoptera
Chyromyidae,Diptera
Eriocottidae,Lepidoptera
Lachesillidae,Psocoptera
Peripsocidae,Psocoptera
Asiopsocidae,Psocoptera
Mesopsocidae,Psocoptera
Elipsocidae,Psocoptera
Philotarsidae,Psocoptera
Trichopsocidae,Psocoptera
Pseudocaeciliidae,Psocoptera
Calopsocidae,Psocoptera
Thespidae-1,Mantodea
Eremiaphilidae-5,Mantodea
Chroicopteridae-3,Mantodea
Tristiridae,Orthoptera
Chrysomelidae-2,Coleoptera
Phalacridae,Coleoptera
Pythidae,Coleoptera
Salpingidae,Coleoptera
Ulodidae,Coleoptera
Tetratomidae-4,Coleoptera
Trictenotomidae,Coleoptera
Ripiphoridae-3,Coleoptera
Mauroniscidae,Coleoptera
Prionoceridae,Coleoptera
Coelopidae,Diptera
Sphaeroceridae,Diptera
Anthomyzidae,Diptera
Dryadaulidae,Lepidoptera
Anthocoridae-3,Hemiptera
Cimicidae,Hemiptera
Lyctocoridae,Hemiptera
Miridae-4,Hemiptera
Amphipsocidae,Psocoptera
Mantidae-13,Mantodea
Leptomantellidae,Mantodea
Acrididae-19,Orthoptera
Vesperidae,Coleoptera
Brentidae-5,Coleoptera
Brentidae-7,Coleoptera
Laemophloeidae,Coleoptera
Propalticidae,Coleoptera
Tenebrionidae,Coleoptera
Archeocrypticidae,Coleoptera
Lymexylidae-2,Coleoptera
Mordellidae,Coleoptera
Opomyzidae,Diptera
Choreutidae,Lepidoptera
Gracillariidae,Lepidoptera
Roeslerstammiidae,Lepidoptera
Tineidae,Lepidoptera
Acrolophidae,Lepidoptera
Caeciliusidae,Psocoptera
Hymenopodidae-2,Mantodea
Nanomantidae-3,Mantodea
Mantidae-14,Mantodea
Eremiaphilidae-2,Mantodea
Acrididae-18,Orthoptera
Cerambycidae-5,Coleoptera
Erirhinidae-2,Coleoptera
Brachyceridae-3,Coleoptera
Brentidae-6,Coleoptera
Cephaloidae,Coleoptera
Mycetophagidae,Coleoptera
Tetratomidae-3,Coleoptera
Melandryidae-6,Coleoptera
Boridae,Coleoptera
Oedemeridae,Coleoptera
Mycteridae,Coleoptera
Scraptiidae-1,Coleoptera
Melandryidae-7,Coleoptera
Scraptiidae-2,Coleoptera
Melandryidae-8,Coleoptera
Carnidae,Diptera
Odiniidae,Diptera
Helcomyzidae,Diptera
Lauxaniidae,Diptera
Dryomyzidae,Diptera
Tortricidae,Lepidoptera
Urodidae,Lepidoptera
Yponomeutidae,Lepidoptera
Dasydemellidae,Psocoptera
Stenopsocidae,Psocoptera
Hymenopodidae-3,Mantodea
Amorphoscelidae-3,Mantodea
Eremiaphilidae-3,Mantodea
Eremiaphilidae-4,Mantodea
Amelidae,Mantodea
Acrididae-13,Orthoptera
Meloidae,Coleoptera
Anthicidae,Coleoptera
Melandryidae-1,Coleoptera
Aderidae,Coleoptera
Melandryidae-2,Coleoptera
Ciidae,Coleoptera
Pyrochroidae,Coleoptera
Monommidae,Coleoptera
Aulacigastridae,Diptera
Asteiidae,Diptera
Australimyzidae,Diptera
Xenasteiidae,Diptera
Helosciomyzidae,Diptera
Immidae,Lepidoptera
Douglasiidae,Lepidoptera
Dudgeoneidae,Lepidoptera
Epipyropidae,Lepidoptera
Bucculatricidae,Lepidoptera
Lyonetiidae,Lepidoptera
Glyphipterigidae,Lepidoptera
Ypsolophidae,Lepidoptera
Hymenopodidae-4,Mantodea
Amorphoscelidae-2,Mantodea
Nanomantidae-2,Mantodea
Amorphoscelidae-4,Mantodea
Acrididae-14,Orthoptera
Cerambycidae-3,Coleoptera
Zeugophoridae,Coleoptera
Cerambycidae-4,Coleoptera
Orsodacnidae,Coleoptera
Brachyceridae-2,Coleoptera
Zopheridae-1,Coleoptera
Drosophilidae,Diptera
Ephydridae,Diptera
Marginidae,Diptera
Sciomyzidae,Diptera
Noctuidae-1,Lepidoptera
Cossidae-1,Lepidoptera
Attevidae,Lepidoptera
Argyresthiidae,Lepidoptera
Plutellidae,Lepidoptera
Bedelliidae,Lepidoptera
Mantidae-15,Mantodea
Toxoderidae,Mantodea
Acrididae-17,Orthoptera
Brachyceridae-1,Coleoptera
Brentidae-1,Coleoptera
Brentidae-3,Coleoptera
Zopheridae-3,Coleoptera
Melandryidae-4,Coleoptera
Tetratomidae-1,Coleoptera
Tetratomidae-2,Coleoptera
Perimylopidae,Coleoptera
Glossinidae,Diptera
Tephritidae-5,Diptera
Conopidae,Diptera
Heterocheilidae,Diptera
Oenosandridae,Lepidoptera
Depressariidae-3,Lepidoptera
Batrachedridae,Lepidoptera
Sesiidae,Lepidoptera
Brachodidae,Lepidoptera
Chroicopteridae-1,Mantodea
Mantidae-11,Mantodea
Acrididae-16,Orthoptera
Erirhinidae-1,Coleoptera
Curculionidae,Coleoptera
Ithyceridae,Coleoptera
Brentidae-2,Coleoptera
Brentidae-4,Coleoptera
Apionidae,Coleoptera
Melandryidae-3,Coleoptera
Zopheridae-2,Coleoptera
Streblidae,Diptera
Muscidae,Diptera
Fanniidae,Diptera
Acartophthalmidae,Diptera
Tephritidae-4,Diptera
Agromyzidae,Diptera
Somatiidae,Diptera
Depressariidae-2,Lepidoptera
Elachistidae-2,Lepidoptera
Coleophoridae,Lepidoptera
Aididae,Lepidoptera
Megalopygidae,Lepidoptera
Cossidae-2,Lepidoptera
Castniidae,Lepidoptera
Cossidae-4,Lepidoptera
Mantidae-4,Mantodea
Acrididae-15,Orthoptera
Romaleidae,Orthoptera
Hippoboscidae,Diptera
Nycteribiidae,Diptera
Scathophagidae,Diptera
Anthomyiidae,Diptera
Ulidiidae,Diptera
Piophilidae,Diptera
Tephritidae-3,Diptera
Sepsidae,Diptera
Diopsidae,Diptera
Chloropidae,Diptera
Tephritidae-6,Diptera
Papilionidae,Lepidoptera
Gelechiidae,Lepidoptera
Zygaenidae,Lepidoptera
Limacodidae,Lepidoptera
Dalceridae,Lepidoptera
Cossidae-3,Lepidoptera
Cyclotornidae,Lepidoptera
Nanomantidae-1,Mantodea
Chroicopteridae-2,Mantodea
Mantidae-12,Mantodea
Calliphoridae-1,Diptera
Milichiidae,Diptera
Richardiidae,Diptera
Pallopteridae-1,Diptera
Strongylophthalmyiidae,Diptera
Autostichidae,Lepidoptera
Lacturidae,Lepidoptera
Heterogynidae,Lepidoptera
Hymenopodidae-5,Mantodea
Empusidae,Mantodea
Mantidae-5,Mantodea
Hymenopodidae-7,Mantodea
Sarcophagidae,Diptera
Tachinidae-1,Diptera
Tachinidae-2,Diptera
Calliphoridae-2,Diptera
Rhinophoridae,Diptera
Oestridae,Diptera
Pallopteridae-2,Diptera
Lonchaeidae,Diptera
Tephritidae-2,Diptera
Braulidae,Diptera
Platystomatidae,Diptera
Tanypezidae,Diptera
Clusiidae,Diptera
Neurochaetidae,Diptera
Fergusoninidae,Diptera
Periscelididae,Diptera
Mimallonidae,Lepidoptera
Hyblaeidae,Lepidoptera
Alucitidae,Lepidoptera
Pterophoridae,Lepidoptera
Callidulidae,Lepidoptera
Pieridae,Lepidoptera
Hedylidae,Lepidoptera
Hesperiidae-2,Lepidoptera
Oecophoridae,Lepidoptera
Mantidae-10,Mantodea
Hymenopodidae-8,Mantodea
Amorphoscelidae-1,Mantodea
Tephritidae-1,Diptera
Micropezidae,Diptera
Psilidae,Diptera
Crambidae,Lepidoptera
Pyralidae,Lepidoptera
Thyrididae,Lepidoptera
Tineodidae,Lepidoptera
Cosmopterigidae,Lepidoptera
Elachistidae-1,Lepidoptera
Mantidae-6,Mantodea
Pyrgotidae,Diptera
Ctenostylidae,Diptera
Cimeliidae,Lepidoptera
Nymphalidae-1,Lepidoptera
Riodinidae,Lepidoptera
Lycaenidae,Lepidoptera
Mantidae-9,Mantodea
Notodontidae,Lepidoptera
Drepanidae,Lepidoptera
Doidae,Lepidoptera
Nymphalidae-2,Lepidoptera
Hesperiidae-1,Lepidoptera
Mantidae-7,Mantodea
Lasiocampidae,Lepidoptera
Mantidae-8,Mantodea
Hymenopodidae-6,Mantodea
Erebidae-1,Lepidoptera
Erebidae-3,Lepidoptera
Geometridae,Lepidoptera
Uraniidae,Lepidoptera
Epicopeiidae,Lepidoptera
Sematuridae,Lepidoptera
Noctuidae-10,Lepidoptera
Apatelodidae,Lepidoptera
Noctuidae-2,Lepidoptera
Nolidae,Lepidoptera
Euteliidae,Lepidoptera
Noctuidae-6,Lepidoptera
Phiditiidae,Lepidoptera
Eupterotidae,Lepidoptera
Noctuidae-5,Lepidoptera
Noctuidae-7,Lepidoptera
Sphingidae,Lepidoptera
Saturniidae,Lepidoptera
Bombycidae-1,Lepidoptera
Endromidae,Lepidoptera
Bombycidae-2,Lepidoptera
Lemoniidae,Lepidoptera
Brahmaeidae,Lepidoptera
Noctuidae-3,Lepidoptera
Noctuidae-8,Lepidoptera
Anthelidae,Lepidoptera
Carthaeidae,Lepidoptera
Noctuidae-4,Lepidoptera
Erebidae-2,Lepidoptera
Erebidae-5,Lepidoptera
Erebidae-4,Lepidoptera
Noctuidae-9,Lepidoptera
Ascalaphidae,Lepidoptera
Pemphigidae,Hemiptera
Anobiidae,Coleoptera
Xylophagidae,Diptera
Xylophagaidae,Diptera
