name,x,y,z
,156.80308259354885,38.60142080930251,154.57225650884428
,202.1741309554268,8.665309879972527,163.6512302636644
,90.0256780281299,163.7382550979005,190.31898540759076
,122.85909093077561,312.40332468216394,236.0788128927156
,125.44949096642515,273.0192355402266,162.310255412131
,75.39981413678156,301.266365379972,215.8269328214532
,24.671716997733807,382.0761364393613,-126.76060021944647
,25.646059929815756,381.95964851393427,-130.83291948828503
,90.30167627961775,251.29769665933554,-178.96890969689034
,81.39646278432788,293.23746122311036,-165.0426239497824
,171.81184375247489,265.6679523272455,-12.650266381132703
,161.35416616264067,317.96993297288816,0.5679619057491166
,207.08055755878155,263.55548860309017,-22.485456367371622
,291.77177927849993,-68.4077200319746,-243.1121112026089
,308.65961479117937,-84.33044342319076,-261.3065589189847
,298.6339255370793,-79.42259290305975,-244.21086908347178
,279.37006278463457,-113.04037972143482,-259.94948594713316
,286.7990679704821,-112.17413218245977,-268.88770826650006
,97.14036317192436,-314.52030837922746,-136.62585850375177
,83.00850110236314,-307.9516269641649,-121.35190427349592
,109.62610671045147,-278.1485095491198,-69.82989535745818
,315.88379589677015,-92.91317601199864,-102.47479955539582
,111.77178509567915,108.88191675376717,207.70502590706832
,172.04986349018176,81.89871244325116,263.2289224158842
,115.14152330833053,64.72240932556785,189.77664534703524
,121.41338710538761,88.48720235244124,210.9523773428207
,116.42209449973502,83.79299722700588,198.82651396473722
,253.16736819391824,-65.26880881600418,92.90950904362488
,126.62297184035954,-127.13117097382742,79.8108623389063
,124.62007412197995,-133.27620163818278,25.355681772406726
,129.05589421813423,-230.4732589942084,-0.471154903592615
,206.65728388285754,54.417790721376434,169.7000240616131
,184.85263142164453,37.110847296074084,161.43940969016575
,284.9733331943832,-97.84449868354042,23.456149908324438
,257.3182036222875,272.8305635913432,-0.8436562934046129
,117.05111717214018,201.2799705781123,56.75991119616957
,149.16077099854456,223.6934293491079,58.78116182626371
,110.69761393592438,187.60258518546948,43.93749452474157
,157.3309516200693,180.7552628128556,52.00538003196294
,329.3364633978952,161.21450583042414,-90.09444340436657
,250.50997079101865,105.88968062881308,-68.70481848120316
,217.2427890334088,125.37810732165521,-72.87790695066278
,140.30459537371328,193.21086064392142,-99.45847637752489
,153.27999297635998,187.17352726643512,-115.4711185488064
,177.06985879203492,206.95341769075242,-108.19989680538409
,183.0656768776207,193.11896737718445,-121.00514351959822
,213.3370509315157,156.11093675476118,-144.29042859966742
,220.02004542002535,237.5950584901891,-147.86650805603696
,131.60524486872922,-85.55615002695068,233.6676457638717
,140.72050085686948,-84.816322271932,252.4935529020059
,122.37259418542162,-96.22986032952535,214.9526827462562
,146.7762903988573,-128.32067630637695,263.42810043081363
,150.3829654471296,-65.50280770024894,249.17764032716528
,170.6705831248143,-22.337725511118744,279.4332497718026
,198.07304190084116,-194.85133500861207,217.44559450273735
,185.99570140718137,-193.94118940313106,197.07299679472052
,128.2710499814713,-155.83894036794445,209.757596044598
,112.56275473881423,-168.2767361796602,183.86883703677728
,211.1335640793718,-73.99547152412327,230.80269036015778
,203.78858723038857,-77.92543341249964,205.86104913772496
,216.73399504451288,-68.8690752275727,214.92216742984522
,157.04203433246548,34.80168448459888,159.93743671191956
,266.3758667021914,-10.707382765145024,210.97824970805397
,203.79050547425666,28.75772052816611,166.28056964303136
,88.17619927141202,174.40601217371415,186.62420004633114
,123.30730578377468,317.2947166396167,238.60912927706866
,123.19390227528113,277.6161200453789,156.12254514897697
,142.59853435653997,300.5063776152844,185.37005796678937
,81.00857964896426,257.46590744123637,-176.88522354504067
,188.31365192731374,297.0271407418264,-19.875164641679007
,202.17248128490934,303.18200613396914,-12.317203436450715
,158.885172599231,320.03270321378176,2.4986391065999207
,292.11576181649946,-68.97078423601758,-247.16449956826972
,310.27636750305106,-85.85680933510717,-263.17064994215957
,300.65274651886295,-80.50713833879836,-246.24331145758552
,292.61214705753446,-114.6488272847844,-274.3353137389335
,94.55981705988954,-319.45307569261314,-135.01674566250637
,89.91954018589124,-310.88900008486814,-127.68607933141627
,126.16420837664693,-271.4440047979924,-74.01918131735266
,323.26676691071924,-86.72435331901502,-100.69639536087381
,113.8381432289682,116.6782963545699,214.93624830167332
,126.39606609213816,129.8058730771208,237.40425290485243
,113.26927800133258,78.42806557355945,189.24502419140717
,156.38162907190357,64.39734141173713,256.134939188111
,138.47734947113696,133.02813274076547,247.49417207912248
,145.6433793625701,68.74277446789677,251.0787928841193
,298.1146057175734,-56.28895725524222,129.37794845542945
,120.46747992876556,-146.68037114329644,59.49514273356491
,129.38975451511837,-104.72108431162971,112.57487457321395
,134.89336412826378,-168.85902517076,24.622011856490964
,141.26591896719225,-129.65889821035353,21.545484050276865
,128.57346432823306,-230.72923478986678,-2.5403572024399526
,134.2720826286829,-237.6769613691697,-3.017860489690409
,206.28092651954967,42.04623278007311,178.72245946837273
,336.4264119205363,197.96224791266772,45.06562010228572
,111.60805241152167,211.8865858388012,48.95675103063661
,121.91437126667047,196.963227196728,65.872372296435
,152.42104679194276,225.40859940328076,66.92414911218285
,163.67800145257954,204.84943710196217,48.703897297738145
,286.98043839547444,105.53581046687464,-75.03525677342193
,222.33969931714412,116.99260555318159,-73.97963524080194
,243.017197734833,160.9563031084312,-85.79181092631164
,140.88999658364233,192.96247690132063,-99.11254233372011
,138.81414467322134,198.32936138219375,-97.89728193766761
,175.4284807408011,206.46922772979357,-133.58209753988518
,199.72082677298636,209.0245594299376,-139.87529525543556
,216.25187224473976,224.29898601232466,-136.36201475971131
,227.79829327925077,166.62223615212454,-150.06553523277407
,145.86580945449415,-97.86405998275231,263.2481534514534
,131.30371554812444,-103.9132937852903,235.48430385919917
,143.2093376911055,-110.62886971164781,245.67722006425564
,172.1965646844723,-25.200962484260614,280.7092396320601
,200.7398509997104,-192.06052038112617,218.26747755115775
,207.90172772087317,-210.06121155945362,216.00502221974565
,240.4239291337033,-256.261172129499,256.78466396229703
,114.30132096407314,-176.0388582171414,183.94856532845802
,129.31253916143743,-193.34311733771102,217.58319554549286
,228.09252169917193,-89.2442138917032,226.85657545888574
,160.85093656991054,17.951247205214948,169.21928438969326
,210.048356086164,13.890085075903299,168.23303587832166
,80.74507569510322,194.4304918096632,173.7171369972619
,122.91663109445093,318.5000449772507,238.84125628608115
,141.14009954500082,312.01286186370953,170.23667646451824
,142.81130222909962,302.50220807363763,185.47870260183316
,144.99509199667972,300.17488582463943,189.03486487681963
,82.47366104096588,258.2896873579538,-179.31312738012025
,207.24050334514072,321.0802382588405,-24.558570468555335
,160.02161681573233,319.4752067892556,0.5888923792097224
,164.98304042204884,338.28435895072295,5.456941887536872
,294.3362918875562,-64.62766413666566,-247.5078748522398
,303.8496111038662,-80.36273936059035,-248.55826691004793
,97.92697608815364,-323.3592530610447,-137.91346120896225
,95.18328631334239,-335.0363925316264,-138.78191752152117
,122.10819849592902,-274.72086061026414,-73.28559802576945
,324.02822461119507,-86.12421467359752,-108.57084728046023
,111.95883910297445,122.18179343740451,214.4140592083685
,118.98120469109635,116.89904571021032,223.29658219090044
,129.27219971668956,123.71691110770051,239.1006771060478
,116.37221314508801,79.09375035196994,189.97557091664848
,155.09864861637553,118.31828793662324,267.8060044165
,162.83276532855814,63.081464523736244,270.9746180646094
,167.46894932245942,63.626481087765185,270.53519077184654
,175.78277839090634,72.29716270897057,304.90575131273965
,146.2249776511577,-113.40760524830581,74.07183867491923
,137.37318825394757,-102.2303679109959,126.64143162697106
,127.08204599051365,-102.40259441665464,117.23983410796859
,143.179361782096,-186.98965143652805,21.501427743252204
,158.45078804010706,-202.70106876945277,32.58267673484714
,203.07250158111762,-169.52772131544828,35.60703425414078
,153.64792997438965,-145.74441769399326,16.874932460331667
,123.67304978542785,-239.81783613170228,-2.1077870597063395
,138.41944571082584,-231.00763252565008,-3.9204728651078624
,134.28754257076665,-237.6587186687875,-3.6914728870103986
,232.73068380257456,48.871892065530055,196.8304934250923
,108.43354989008495,208.3081044667418,67.81552156180628
,123.76762494436366,197.24810581005474,61.41299529443568
,149.06441338146132,238.21820988108396,90.46210082641379
,169.10017018864104,247.59395003866518,75.60325172182468
,188.5695191535946,280.1001308512167,84.67005968938115
,144.37488557797224,236.12134871633103,36.63723178637054
,308.9628749954116,118.3701301259874,-80.59128890021917
,290.328159741839,96.18298569408903,-74.72791978571323
,224.74255576723937,112.26438742846929,-78.68051084184857
,157.464065895233,218.48875159258415,-106.49688733425347
,152.20419402244065,213.82158945531734,-110.25142330179222
,200.12240538679347,237.5142470698029,-152.6821850992607
,227.0433428554646,240.04264361901284,-158.9050860680727
,230.2730969131343,232.2485965011951,-143.46656609868847
,244.17605693680375,258.7007983717604,-152.9306822742204
,231.19565202305475,166.4927089044718,-148.72427962650306
,164.16754164772698,-128.58105130136494,292.4875057353734
,173.53912634107266,-24.859897910935455,281.8305169888397
,173.05479806153508,-26.938052382690813,282.7132739402181
,200.6442780233953,-190.01060303037775,220.14147146210937
,117.6583746761427,-186.12086342092923,186.03926929851426
,125.62761300008589,-190.68308707207308,204.61344608613024
,141.03195442377898,-206.22763552350455,237.3807672556142
,162.85979715180937,29.114190238234542,174.1539176419899
,214.06377313519246,16.97098759326409,165.49764509778547
,91.39503450805931,178.0098188876192,192.70536834592352
Phthiraptera,87.18209802863714,299.672105902609,206.35747473053038
,148.8100044954277,322.2246793308736,174.53284654776775
,145.0651739944249,301.94069172148846,184.64267391199994
,146.98177379960924,317.5599761379797,194.76874612770692
,149.2908092534744,311.9807016377202,197.0947144638967
,83.81030647438837,267.17129593054415,-189.97824437369547
,299.8112540054157,-68.61754449651241,-249.84169480917234
,296.9971850318527,-60.51342845053536,-251.44003451849045
,98.65804642187776,-329.6784298984323,-140.1805093426584
,122.26538858623573,-277.5511363374714,-68.28281493901049
,329.1662233327572,-84.98007943160279,-108.58142607486027
,117.80288152884408,122.69566986226623,223.35539268171468
,121.58162766557302,109.7904290242944,225.49334155289665
,141.68618840403195,107.01526744440504,256.06440693791967
,129.55812614289752,87.523817928659,206.84124539995423
,115.40197505950995,78.32435055410475,190.88402537869433
,177.71622080833214,64.38590392490381,297.9388605613521
,165.9249718899746,66.88782602754152,275.9967587328889
,176.47575014574625,72.03793394820991,283.9751497991843
,153.68515268282079,-98.22753125294867,81.31457638836123
,152.3208012370954,-118.51169536856925,75.50690379481337
,175.82938627434197,-131.7535035420286,140.9232718133161
,127.77783648472918,-120.88967530780776,106.0436293699283
,197.14514212079436,-244.29495094876688,35.14489407632771
,196.68129756867242,-193.06808100764104,46.67740369377026
,174.1233455218554,-298.50138895769965,30.902127536297055
,248.27914019363453,-140.24763717272856,76.02960719225848
,177.86469545781492,-191.82211349048148,12.948701248715308
,161.53370127659392,-136.4577573830844,20.494604699292765
,127.06078858507587,-250.00916925738846,1.2662066218167256
,131.4359010058655,-259.3023738166258,-5.644990901601014
,138.69831162427533,-233.7317857253872,-0.6968495674022359
,151.61698801026145,-258.94262584397836,-11.910425321312891
,109.56717114034974,233.1197107340107,58.10750895186331
,117.89112280234563,206.57729756894796,92.84688750211811
,172.868604854186,283.1535729060807,79.36891291346852
,139.16346161800462,214.702892267731,71.69595165698586
,150.5480062280204,244.43463025364517,76.05674645051089
,175.1880884918274,259.0284568780948,73.4303663508677
,175.3395209603241,253.23430043772063,83.82249576165266
,324.3000169270078,121.00839760056515,-84.43278652941723
,238.34213610327788,79.3796098678043,-78.70854806675163
,161.2994878675776,235.33679633153545,-115.49132172313469
,180.93389945030788,243.23577114851747,-133.96215029142348
,237.85627567642885,256.75276396642204,-167.49402383055778
,175.67607426328436,-22.41999242867224,283.4075766593789
,227.0099770742656,-217.45271293121507,253.9485830215164
,123.30787905210983,-193.84084506460144,196.17682340765006
,127.0122242982319,-204.38019215919937,198.2147891222279
,168.3127946084602,13.517886596611348,185.2190688571754
,214.18410862207327,23.78573659268085,166.69934133265772
,217.04781088279353,11.484421119414987,164.47637304491326
,90.65434628708176,187.21146500082935,190.3238460415581
,82.68630763513487,316.0115768478114,207.00715467594964
,149.27544043066763,321.66918104641843,175.1589471909352
,158.1667403670854,322.40365769797995,198.27967372729768
,87.55781472366668,268.8130450177001,-194.9700383235013
,299.9692723389685,-68.47009956492482,-249.69242884827207
,300.303078894745,-62.579694135294176,-255.81656981863867
,104.02898807447795,-347.4965378895124,-149.36849987027006
,114.0061096562868,-284.6782086360033,-58.19802630970649
,331.75333412127355,-78.96593290585926,-113.8575442012882
,337.39592094972585,-92.93055094013141,-106.13836895376731
,114.86783537882987,135.10549218102867,224.08832884348084
,126.91669850298013,120.23318746634321,237.1364966370145
,139.0254960501208,95.28868495088877,219.0371654791401
,163.50830102889248,108.59803002906854,262.21651164737636
,128.12245473205758,73.46670035500814,211.34409765871249
,136.19540830497917,108.27589596366401,229.11583070908458
,178.2811644855426,65.83479650559181,299.7547096956028
,185.06283877411724,63.93233952343279,310.3616699802332
,165.4714979290219,73.80516202537171,278.5215809772994
,186.13761555234842,73.43675341531868,298.73380686585085
,158.8991569961543,-96.87063212396257,79.35835936269034
,152.88256737026035,-94.4834409903639,87.06109554392143
,180.00708421146734,-143.0788683089438,82.84936420359608
,178.23117406978685,-130.9803087044689,156.26716649470467
,120.1499096973911,-150.6032460975064,98.36606799964505
,148.6238526698939,-112.9332282368097,122.50808385362338
,257.96627149363957,-191.06787666464874,49.89463595819988
,233.204801868166,-162.01958200485154,59.93111390003944
,198.61727093207847,-246.51295249088986,45.98832795249789
,308.32958495539737,-162.15661712234552,98.77617054783181
,199.07397995276787,-212.1327305941889,23.858818393942784
,183.8670102343299,-167.82776657546708,21.229024653813443
,146.97802329697257,-296.68218960300413,6.624646720515484
,126.74402577522393,-265.39049818725573,-1.5485990165124512
,177.24074379126236,-305.0164864301306,-16.71758218304734
,184.7340198155513,-308.76171603267403,-15.283065264231553
,107.01659356771879,239.33618757229164,72.2972315405985
,160.47024804041374,239.85803489402355,88.19943019238309
,150.92073969709327,237.3204352137686,73.59870135311678
,183.97619512210971,265.4896576356445,77.68103012569841
,181.71941256273433,264.1548092082341,85.15508047243074
,323.87786474117405,122.34915784370801,-84.12039595406888
,240.75106514654075,98.93283106348713,-89.96329397007433
,181.61584149852115,266.3782805357632,-129.56932010319528
,170.26915415833903,250.9175771094483,-121.78774072330856
,241.69569486128705,263.1476236119865,-169.7752621797558
,228.94963931166694,-218.4272725118586,256.3408181860866
,132.42371527874053,-201.65792536179788,206.95689821684002
,171.8760027642523,16.66277221932822,188.67398536355546
,213.5954893649207,36.882161209025874,165.0634337451572
,210.87359476727895,15.619720282109917,171.9955603953326
,240.50246580175096,5.120603554619516,167.84238423750557
,81.77722857260319,212.57527210188402,174.65547596653423
,80.81219825913915,322.2261590618808,208.1030560210925
,154.48308667468982,328.58954609780454,180.30081547170442
,162.71205251171645,330.60540588439085,202.756034417352
,94.31705669486644,276.98334484624615,-201.954351250921
,303.83057448604035,-66.16454505967866,-251.68873880028647
,301.86865183922794,-66.79190282720077,-258.07231269568143
,135.30803865874745,-276.1016061671864,-62.4233404397403
,333.3130573449518,-74.70992372199672,-114.38037120421784
,338.6986165310756,-93.67533394281928,-102.98915755701775
,116.9727147910569,146.52309541950353,232.01460993596302
,115.37016292884627,133.862660664217,224.57561384003412
,129.19820569854198,119.40779681286433,240.1055072835253
,156.91192168309775,88.90312539922034,245.767335523222
,143.9601439002857,115.54133604622801,240.73978044251385
,178.87331960854442,66.67841104148579,300.846139808198
,181.4708068481059,66.88711528797207,305.37925362190515
,191.36261770887532,64.77981946094543,320.2201120701723
,168.14601674584424,76.51489610951754,281.73254976157017
,182.29365983843968,82.85244044905409,309.8299245223953
,196.1837807057187,74.1794316077444,314.7582339465961
,193.49992563391396,-110.7245008357988,99.71339852615313
,165.84348974966412,-114.34179269202868,91.9222963982829
,193.81447877862942,-105.23913948067633,116.73119425007404
,195.0667316188036,-151.62048076247464,90.61393729154574
,124.44422290162825,-171.21993570653706,95.74605805898887
,119.2878419351641,-152.9374934593968,103.74316899942792
,163.6115917056279,-111.61982569625273,142.12131548996152
,246.53799983123423,-165.1829044030311,65.2573691870145
,253.66833547365502,-157.80458579978904,65.43865723282477
,196.2680963781353,-199.58863254860753,20.55190119168434
,200.43021221429564,-169.23619511993957,24.263606580123714
,122.33764166403456,-267.4392721311854,2.8809565648263087
,143.06638637673245,-294.18852991629115,-4.798290360673839
,101.5720037456476,243.6952801133516,65.24561421644849
,124.57031713737346,265.6481317665608,95.52699203788706
,158.77939133662966,244.21994117839225,78.78732203360904
,187.5025687382326,271.0698240811046,81.86458302399947
,185.77655730137818,262.7983683715872,80.46852924422865
,221.58303362382682,133.67209870354813,-94.20670852772277
,266.67935521004773,72.18356697314897,-94.04212232016327
,186.45171102437126,274.03266638504357,-132.95695374047867
,173.15253826616606,261.8904548029053,-122.2758827574404
,198.32721677117348,285.9650329728132,-143.59421387879055
,230.18167506377966,-218.70603710813515,258.16531547116784
,139.59606599469373,-207.96337053723423,214.38371326045967
,172.71860352807806,23.472716980038488,194.50212129654324
,212.52677205063583,38.42578075412726,173.4715588819958
,222.3828064365833,42.13631610289563,162.24892760996724
,211.1631945013759,19.921824174378504,171.19388901771487
,245.94435851863238,10.689719657721968,165.01185586363238
,49.6771416508552,254.95972195125762,133.03579721892606
,80.06775210101173,325.108975901237,210.1146847968908
,157.575799559304,332.0418167873451,182.2419892976647
,98.80282142248042,279.1731326752352,-207.28232995514554
,304.7487225832441,-64.87973752029725,-252.80242708991665
,302.78788455905027,-64.97615580310548,-259.96630533720196
,129.44083770213146,-278.1451160237882,-67.57297343554434
,334.5301195032995,-75.50057931497544,-112.57240833005595
,333.8183920162418,-72.4620100708732,-116.78194184039324
,123.88051768787864,135.66573156277784,238.0208864300136
,140.05701955613117,122.24506495634546,258.65711819283155
,153.76439974767428,126.44137169456855,256.1501316640175
,179.27516263439406,65.57283694489766,300.84995250406973
,170.31245654383846,76.14902065132661,283.30406395668786
,170.68939833933186,79.6577393873664,287.5757661309691
,201.2501575410896,76.723946005306,322.7234253776803
,192.4723786102282,-109.36230396691484,103.14634309790907
,187.14485289774254,-102.14442875416553,124.2771240376727
,204.85171666703204,-182.45462912633116,90.68087770572444
,115.98747539917,-195.2353363879325,97.13074181780907
,153.0523280045642,-180.62113790180913,107.58291968378182
,128.57560259196734,-158.98714654051378,130.4359291948552
,120.26026203534545,-161.38750619651645,90.39176015047114
,163.46786627989732,-103.94816016591005,149.68979293840982
,201.7888127998718,-141.20339863151847,169.80037636129927
,199.97672604686932,-200.44256441820662,22.67849423346528
,190.58383473449305,-205.31715658928036,17.373419038900234
,256.91244910194723,-216.48325467652103,35.72059814925803
,126.4438439634855,-274.52262052815144,3.9016561527624285
,148.13478794187282,-294.52507199030174,-8.178699255645245
,114.05156175548166,259.3671933527936,58.01551541914063
,99.51115126097085,260.1830001960754,77.652706454248
,123.84875618302011,264.0142147801548,100.84681460766863
,143.1935300396399,299.83248875187303,108.21267194614991
,184.07340023451303,273.190473977232,82.5943158981905
,260.6068628562623,159.4619301151891,-105.81130946478388
,278.295355869252,189.44498056682207,-131.11779739429437
,273.70169283661875,79.94240778255161,-99.6515064345836
,186.98977657593312,284.71308349784033,-131.9054059212298
,175.23599729695925,266.0488233338441,-123.24147348632131
,177.0124927854041,31.374369025108916,194.25112417593283
,178.90967214555272,19.77753906995449,209.20863186617538
,228.78491635411652,32.53934238609434,189.97035444001617
,279.9143786418697,62.48226959505924,229.8857179211777
,220.14597866474284,45.84765015929234,164.9730809993562
,231.44174063869556,41.08700272046314,160.59651275109627
,244.45134444367156,5.137605269611761,167.47822360186876
,258.7871144670179,19.372357989077045,167.43411924355226
,39.37776309533631,272.49143193985975,110.58903910107367
Psocoptera,47.55349078769508,274.6829708864746,149.5405878295445
,79.93442367053915,330.83101743559683,212.86572901732737
,161.71376683600582,338.99332463435013,186.9480621961432
,107.43426936206295,291.7053467184377,-217.31629141736386
,311.83672023870963,-64.08673492086065,-258.28926419642846
,304.3417151284543,-66.01477842976439,-261.0209913362935
,132.17625363455016,-281.64970676174823,-66.39846972950808
,126.27920586145896,-279.53782493962217,-71.7985668332873
,337.5146545853553,-67.00387730288692,-112.79943203278087
,136.4014801492032,145.05233362872713,259.9106247217626
,135.8845357944976,149.76382525663414,262.0621876159439
,142.13627031587293,119.46769930583496,260.8564198889953
,154.1521449708652,130.41179318977504,258.19087680735106
,193.38445668792733,67.01254843593298,321.73057960069707
,169.53183334627334,80.3019927335435,282.6247446700332
,179.02809204012428,87.039589121469,302.787346394464
,219.23365386403796,-133.00481127039612,119.2594467271754
,191.38491468147936,-94.11345302853564,131.62228430531087
,129.3494277682218,-203.79338397500402,81.89609224073058
,164.22581280596538,-202.47213716912935,110.01586449632352
,127.82928675157315,-152.75445064569706,141.67682831348876
,128.60086456843146,-162.21666520955006,126.37128286304726
,107.20914354116866,-184.16947942798006,71.20375180326056
,181.2547570281534,-112.7841720989957,170.50644599115105
,177.22564140427437,-111.9169133147854,161.3366947700071
,232.83843616423002,-169.00410091078552,198.3992207610527
,198.26715181184534,-202.10642447902353,22.92065418770293
,203.76134307766955,-199.6655951637563,23.366795808738242
,148.1127912468385,-298.93065485552347,-7.016960600282986
,119.18612085934453,275.08898625851145,38.13383366099691
,124.44221247970901,273.16694773560056,80.2692950679959
,94.36793519275248,268.2438106661092,69.8725543338292
,126.19163548745762,263.90557576224603,99.83724458447625
,148.40501425626988,306.6349254235571,108.46917207225972
,192.97856122830106,293.58878349373464,86.61234696354686
,300.9526175380163,191.49654486252322,-125.23055730529411
,286.9923415437626,199.49850359709114,-136.32307194920503
,275.86156361066304,69.58799883466556,-101.44819416259283
,194.58635484925583,292.6864915689287,-137.37065279117448
,178.58314425490775,33.62128420646608,199.68209612550766
,189.91746072063853,34.734724751755316,202.53424799898073
,195.326301427563,17.33360188577992,226.90966473486694
,245.95248303706904,32.45172133014829,200.01467355538594
,218.2242021426661,54.20318429243265,164.99269321265047
,254.03077430361208,45.94099782476966,169.50003953394054
,259.14940978008866,8.936607645045056,182.23794425459985
