name,x,y,z
,261.8692007972751,20.71085221912498,170.04859272961488
,48.7018534421371,270.998764630163,122.45849797250928
,43.79334214669117,279.25280655637033,150.76003657241472
,112.41070081829106,298.77043455169684,-225.23399784904535
,313.149334858822,-63.22286657244857,-259.7730406894143
,311.3280958846873,-69.93062021501775,-267.77240317883286
,306.2477558458772,-64.35762156057015,-261.81196758626294
,125.34502395347991,-290.99560057392546,-64.13408205872202
,132.53582071814677,-277.2150127435459,-71.4710723355612
,338.0526425580867,-70.1595912665272,-112.57252468349984
,141.85597560718622,142.95434550569996,267.64762913803344
,138.0128582932348,153.08698288652286,265.08084726376006
,144.06398733365612,163.55222082063568,279.73091424398575
,143.6579207731287,122.23473279719681,264.38970973652107
,143.81586125910627,117.60498331415636,262.6238520652582
,179.20148607626322,82.89425295095468,297.7623753356124
,217.75802910751432,-133.0288398531366,121.90676342132109
,197.4963896945369,-94.04412268736093,142.31653628210537
,141.7081929553069,-208.89943428897635,80.22131783559308
,136.94239481595815,-224.94881288996103,86.00728813073708
,168.52752499166564,-200.1478434903036,107.73991103046538
,169.30186956252197,-220.63153677891768,116.65082739780294
,145.57325889901526,-158.17084174434822,160.40633047623467
,122.84261660637698,-159.47837956999697,142.38847833799883
,126.97229231259986,-183.13038498643166,123.76562316743941
,143.4754434844069,-160.15951456013946,141.2718077430059
,103.23641420601746,-187.45474089239707,78.91867318037141
,180.19780468834722,-113.81874997440848,172.73420169805098
,178.73439975366745,-116.34538089891325,172.80802824234917
,202.6709845275519,-202.85292817808474,18.862333249416412
,211.76078252860296,-204.91253905039926,19.462467436447017
,150.32291715280525,-303.0203308731775,-7.334927435798038
,104.30624413913398,281.2435564490597,96.86217106778483
,90.32197877025752,281.39159943152976,46.838860520664404
,135.16111836485973,278.07790322708263,98.04761275682415
,155.26953687503638,321.6441358879027,111.16731618637598
,280.5417347155607,66.97376619156903,-107.26117254975075
,186.7446194393047,38.73438538997445,218.12698993543606
,209.4301479877195,49.10463849141396,221.23346899778429
,213.11741362806984,17.307598171831323,244.05066964610495
,244.90133662378645,32.73699803138376,201.25414789919967
,238.4068704678328,57.93801079798013,174.4644674307337
,271.07889919453294,51.7135394673258,181.84968602186575
,288.173229916492,15.842252886419477,204.9890698157827
,264.989351215485,15.695308593993989,172.95941901960873
,49.57002919879259,272.354294817103,120.78688929056774
Psocoptera,53.42949723962787,278.8487236294425,133.71883789644724
,45.069203817766706,279.09236898225265,154.89971061026188
,117.96966974272175,315.69993871385293,-238.7885291562881
,314.1134281502188,-63.3305810021478,-261.08868503945564
,312.293630775128,-70.51671848065004,-268.40985833724193
,307.3148197172319,-65.234559467662,-262.03725305367345
,113.19488077322087,-298.2622860966265,-58.729206213372166
,139.11393559564226,-274.93291223878987,-67.68476885992496
,338.4556502787718,-76.02957218382456,-110.39974144321314
,145.85003885036187,160.00694669785244,279.0423306694138
,142.9052871028996,124.63115680271052,263.6778344675155
,180.87977658699074,84.25677290153067,299.7131069640769
,196.91506347361388,-94.74735732730068,142.65522601861812
,161.18555103638835,-223.27860411048587,81.83209404113325
,151.1639197326716,-231.21502484514082,91.17694675876913
,133.28937963834363,-223.41113563055387,95.25674402386348
,180.58539303342332,-209.8400321296162,120.6493995773282
,191.36656637879443,-228.85677564885006,114.59710005270867
,152.69012303218938,-167.9812241065897,168.97741576334084
,121.83766961138826,-177.8278927397502,143.96891464926094
,122.53647554203143,-193.83539658822173,127.48317127242922
,135.11029491738546,-188.00988007658535,123.53116777352187
,151.08392659187672,-170.4099763577534,142.36113552985563
,101.48870831287374,-194.45697080827622,75.76515453011395
,181.88947892526116,-114.73790790392825,174.1029442608216
,185.13120246988436,-117.78707595048228,179.0657579944686
,199.62322760979896,-122.33234291274493,185.80050701537
,227.33623656794092,-220.6833713471591,16.00157375321247
,153.70159401581145,-309.91596327534086,-7.430303523990923
,114.01482094549803,299.3026743513972,108.02864869670647
,99.43478830328303,278.1255372232762,50.26553978977442
,78.39789726138277,286.88481912513254,33.5377662839038
,274.74996338791715,87.45792865560863,-110.27207851852971
,327.5756551904265,51.321736767363234,-121.8593599678527
,191.27037025765722,42.63032500234836,221.21839023437678
,267.95753472602894,66.4938762882577,199.2305211136468
,264.4475472444669,15.00187139410964,173.84791689325755
,272.94826482349566,14.684554579639407,177.25827986022375
,69.40351416825794,256.7539676906434,147.12411204270168
,56.12312626247724,280.0662292183066,130.01981158035088
,55.57594805239814,296.23401607467054,150.01121119621
,43.9399848415101,280.1322704487036,153.33914271776266
,120.4535906442064,325.1982793579861,-245.5452357503032
,312.38074844070985,-70.6570589037344,-268.72294007044826
,307.2874532545957,-66.09345416915677,-262.1803932293119
,121.56912443174281,-300.3317464843218,-58.92426748790757
,132.93193068836726,-281.7172736506142,-70.16153060746659
,340.03926904997087,-72.99685820235564,-110.65350478971179
,155.48030931068638,166.02257441027908,295.71394439301736
,146.05188720512604,130.46331178455642,270.0864028681023
,211.28651103852795,-102.84972304011363,158.3784656659974
,165.31241896399214,-231.2603672845302,82.94823073583797
,196.71338175294028,-219.51817997536304,125.96896225179529
,157.4921261157206,-163.81091256881345,168.66400771033784
,126.00127969736857,-180.04974013402745,151.16618766039
,127.39546569818926,-199.41093989294737,149.8181825558597
,171.55781723280285,-275.6453305985328,176.20221943390322
,121.25907971506582,-196.12272256048124,131.31507373138172
,150.45492134964238,-195.62526407106074,131.81570792406183
,149.92100744302257,-183.15065708249642,149.36668296474468
,162.8071140630591,-170.37265676039962,142.97633894621728
,95.59933816152532,-208.68510081802543,84.66918771864583
,115.96701743229761,-200.89921889526258,72.64456355274582
,204.92080396399058,-130.05133334148718,190.99375323336952
,225.07974423359323,-223.88260886278889,15.110309793453355
,155.68414994204417,-315.51752062454204,-5.537779172633989
,124.88467387812621,324.2211382185818,118.59518904840202
,100.81588726733767,279.9332595175759,67.35787321913385
,85.09941087683141,325.98501331129864,40.063620231785414
,284.1521182499105,75.47028824809625,-115.86551811831812
,350.64334708014724,54.24514248876829,-128.94040036533548
,195.21209775484877,50.198649534086734,225.6982179195612
,192.01830163589628,37.48794092800342,221.50147053245638
,273.3590095727192,66.25259263849067,202.44546002063032
Psocoptera,58.68305133500596,272.25806128945,127.94765914784524
,85.44243290364992,234.5826677125219,177.26731046466938
,120.94084402152751,-304.162404241872,-53.22339373093531
,342.59886472949563,-70.18598163557533,-108.92637317237644
,160.29989878279352,172.18514002268236,305.4008975481823
,158.6345212017518,140.6583787069616,292.4854632972791
,174.67109759953104,-239.50347375375893,89.36868369690647
,205.7369749861116,-230.19322678917297,133.63394299204302
,164.7483496386241,-173.43581370606137,184.50342978290797
,125.6687735202178,-190.55891365450626,149.76498671305882
,152.21350212429812,-182.70430174284274,153.25454190661543
,100.41857912179596,-218.9277510908616,87.77365420745423
,92.26013466733781,-213.13839658423694,88.91262388695785
,118.39754897208543,-227.04841098047413,75.89627563802294
,208.45984305037854,-139.37837543061724,194.77671833038974
,265.7815178958418,-263.687075840075,14.125819548446888
,102.49985909899185,282.02276696180195,58.82179472644485
,95.58630138578184,368.87393460838825,42.681971449419585
,290.57452598767145,64.39665775484418,-124.52803645638964
,196.61724678145407,49.54867227531871,225.7640499838581
,57.370981239588225,274.32352397195103,127.56170591642844
,55.35766906996244,276.29278431140705,120.56774753258387
Psocoptera,61.097335741117156,263.6390099490264,143.22962224843724
,126.4074336605498,-305.4639746680855,-45.655326234709804
,117.63231907335191,-310.5632151898466,-59.62940375125491
,344.8730226387414,-65.23269283065817,-108.92080835245402
,351.3563538054636,-76.15190605641847,-111.43064510710086
,266.65588653314256,-295.140885432528,176.62977833586072
,161.87211447324069,-180.4755012129265,188.0718232602373
,131.70450551971595,-197.64436368470157,156.60645397349555
,162.27233055542965,-199.04426861021636,171.1691928181687
,155.9220668911381,-181.8812679445183,150.48016529290425
,105.99945352553455,-224.30594668188738,80.83060126351111
,116.27609530277338,-261.19172567620774,114.98723824154311
,106.79987656687653,-247.83193714465727,111.57360443973727
,119.57596090524,-235.95202474811808,75.3623239294702
,212.02988715751584,-139.88927466484682,198.56426752669034
,101.04484340829744,287.39337203947963,47.30134744592632
,117.51050160672264,311.927082816978,75.05570897094148
,288.2874591053979,68.3014623124593,-129.04170567053646
,299.9939464917694,56.74665601524916,-125.54100580800065
,195.6926389486618,51.2927130895737,226.17751339710918
,53.86338652602403,277.32971897419776,124.50146014352113
,60.32866719645771,272.2817207860221,130.53708495747046
,67.19237602248923,309.4279036721647,131.7347857006343
,70.38094064826757,290.06307981930394,157.12306862525577
,56.05088665080686,328.9261469412304,155.75546810626636
,117.55851533228848,-313.34557837114176,-41.9800678318026
,138.1681897723109,-300.1818140622586,-46.60383846426388
,120.72473717049331,-321.97618609101715,-62.05192263425845
,345.7834994867878,-68.39072966280659,-107.4803766225719
,162.05719648626098,-179.74667656532057,188.63615496381476
,139.00705403635072,-214.56684500154097,161.06811405890312
,183.45289731823158,-205.0509568001239,178.46866271732432
,123.82975034525488,-242.06033913244974,91.68761675133486
,102.86850989113282,-233.71518546590576,76.44775267746438
,114.7124042259138,-261.9334298090702,114.87060339425338
,109.94196170352419,-264.4780073907627,116.2962300053053
,109.05054047497521,-244.7435161453768,116.12124197648704
,119.27516600404805,-234.2505788064564,80.94040635396746
,234.51359268034665,-157.20988385154328,223.20245983810673
,97.09146198831769,290.145335511835,48.64862371505091
,120.09841227383791,312.09413955613286,70.10136842975574
,124.14061312586868,331.93328239726463,89.53885243954824
,280.0705252369638,96.2302361734381,-133.04227893404584
,298.6744493593097,42.12750469752285,-129.35461459449732
,301.0486987738207,46.943661400705025,-127.05537635530969
,201.606748287399,56.21789365030148,228.56528424739759
,249.10145195982233,62.15754634599926,294.3634430683019
,66.59594793689008,284.59189180658143,133.97370450478024
,126.50591824118237,-311.2513219207092,-35.597271006726125
,136.66569228504406,-301.8397873577784,-46.04293928408197
,150.90815803857086,-309.8793740989766,-49.72642503801308
,347.48382381217976,-64.98206176332897,-106.50807078535315
,165.26560809031474,-176.68358077283585,188.74637134690613
,150.15400138171904,-213.96701624658755,166.42919689033917
,134.06195682758397,-227.42739083957417,161.542244794131
,212.00820760699895,-237.54457571815522,204.1542125436291
,110.48053515676816,-243.41528084045635,73.45255747699625
,98.07472061463397,-236.94021367265813,80.44659339186819
,118.37886653841976,-265.6053633043128,115.22909342469632
,109.52039015684532,-254.6964767574102,124.07352670888642
,118.11103331004279,-252.75790487992785,119.23361222671105
,126.05419957498142,-242.01176564832056,93.92374162544587
,87.81543216676869,293.27267810535784,49.51357424110273
,112.3951159997471,309.03053520553993,51.87922668658225
,125.37469415167341,324.4448116052118,75.67401907086104
,279.25196572918753,103.75649703932879,-134.18352837069293
,286.30850967797323,103.05198008409138,-138.02397255451126
,300.05619874749976,44.74793510854247,-127.21558648438562
,303.72082030288806,29.003030625139456,-132.94544396422762
,313.1151470279182,71.04148666423964,-126.44612515915192
,74.96366195157565,301.27129601328954,143.69952493244668
,125.92352461040798,-315.4444302114371,-36.02603128259682
,142.23477641119686,-317.09151371003543,-59.15019685299527
,156.93308774915633,-314.17751983173935,-55.05134307830297
,156.0901336458959,-321.6141913800666,-47.591011112069694
,348.4115657370809,-63.6333039783453,-104.26806217629701
,170.9050461240283,-178.69341665164973,192.1417375369708
,149.35040899885863,-217.35101139351977,167.1982847418573
,133.087040746969,-228.04587833767005,161.4764384796728
,110.00005891911074,-250.93001357463228,72.21403078102887
,116.62790913168926,-245.44632450191204,75.06757319373025
,98.25515110305547,-237.4807110667796,78.61174988621251
,121.14994303094036,-264.1308950817612,115.73707529275983
,110.36637871577867,-261.79026581036555,126.78405503464685
,110.25554623028394,-255.06772212521886,126.29183795298397
,129.92714738936164,-265.54462810116763,123.09490257808444
,119.29526996945019,-262.5896106518705,125.75809836433389
,87.73073302709145,293.2170229999113,49.99103709119353
,93.73980180811999,328.0184528262162,55.00328685578811
,125.9862974161233,354.17843389899497,58.726516723063256
,130.32857464122358,334.5745079845318,81.61449721680314
,135.33224831283138,352.4528233628597,79.67370461887026
,281.27626508913835,97.02162716933759,-136.68023642137322
,277.7469110337924,113.92549014879297,-132.69192407291231
,317.0604041494635,105.76722428354958,-137.31539192069727
,306.31457276896265,47.22600506544451,-125.84170110235875
,321.115716353516,31.580252509101463,-139.3551317106379
,83.03131348469023,331.10517012687575,161.71701517988728
,123.3754016901305,-318.44659364564683,-41.29494854597604
,161.1099860462925,-348.8293934356339,-67.77017293166688
,156.58133749925506,-321.1321560105745,-49.205135710221356
,158.04547690550226,-327.6107121442471,-45.135426304369794
,348.7055807525454,-64.93794065760493,-103.36618165238454
,173.34721306191742,-180.79388606698438,198.2554378990924
,145.8547382837777,-217.3831140845237,171.5743599831199
,114.98553493433934,-253.03699749148797,71.91894738369717
,107.03723575358893,-257.04096598382324,73.48542403532812
,112.25479696006477,-256.19262814756337,74.05097125534887
,97.7116114333433,-241.82020539604667,82.4317131594552
,127.07405082591966,-300.1241549468086,95.38037165955883
,106.13909753431551,351.7267631663715,44.594380494279896
,91.86479053837013,309.78204652191124,66.72730654721641
,92.78588444255433,347.6117507331815,49.119332541981606
,111.31380732055361,371.88050348666894,72.17161130050096
,131.64716801822647,346.97253505940506,86.46949653351109
,276.61405160723695,99.94083375414552,-143.90106556672455
,288.1035637417179,91.70522465647178,-131.11260315694477
,278.9950236605735,110.50726491253455,-132.96402439312146
,337.93514572854366,114.16615639686486,-142.45004156390078
,314.5290204839585,53.25941724244175,-128.7287914510953
,342.2311576590457,48.28828129851191,-139.3654274612252
,324.28451946252113,30.43234520551484,-138.5327183733974
,121.38731177371129,-320.60084509913804,-35.734947554672296
,166.92892528345226,-363.7065906829979,-70.66343594987941
,159.76288976421552,-335.2740587317045,-51.20166928331117
,349.4146098595441,-66.05150894878801,-104.9776830550394
,183.46775090664974,-186.81057123513938,208.02306738154024
,179.32003452112718,-191.3798200679643,208.34698644549138
,146.07002367037632,-216.22892073520117,172.84497677154903
,144.64071803985243,-219.14577027868341,172.54142400239644
,111.23310787152778,-266.11525564530143,88.891517552883
,102.6614157119798,-265.64247725918483,93.4270234271491
,108.04299994514743,354.0000918543979,41.64979648251333
,107.89858512637656,360.43442077430996,42.724919284682514
,98.96519744147956,311.5896832728712,75.27117733285206
,85.68419799033126,311.95388855791674,64.80416001582738
,130.7907890758957,351.83797509259153,86.71944278950987
,281.5379756388626,92.9999528317123,-147.77323675334654
,274.48834102512916,109.69474171765148,-145.51657077370356
,289.5895880883643,108.45297406191916,-135.6231689111368
,303.82438456086953,77.061277260803,-131.21404053859894
,348.7336330671089,30.14033960903768,-149.8090936213414
,356.9776292653669,35.50842965301744,-150.6925895984533
,118.71984186069152,-322.1332684843422,-39.7037566931983
,161.31069039619345,-339.0515888259584,-50.49196473219015
,353.7174737347192,-72.57846100677544,-104.60888562034214
,144.22184262906165,-222.75998248105037,172.20661930913178
,145.07950709880717,-221.1874034481805,169.5417887092009
,148.0957066688383,-224.46084046029765,181.3081862335635
,117.96218508847376,-270.74266841043607,88.65765105654937
,108.8319749606664,-281.76204920351796,103.71025764571581
,111.02916734631778,-292.4200791800185,99.36579651973136
,106.53855312230338,360.99117830123663,41.41739931912483
,109.14077211996505,360.63947087401715,42.93601635561072
,92.49265896423492,312.4761056795302,79.6980713748689
,118.22633990997917,339.621183379591,81.09191351875431
,86.03894976428926,321.6772377691995,64.74986084778953
,130.44297055688708,358.48394909083805,88.17211090709246
,288.4291979421557,86.21807650946891,-144.89272594019437
,280.0401654812544,113.1089749618779,-146.34114013950094
,314.01281992068533,129.04279465702294,-170.18385192205756
,300.4591249920845,109.12063378184797,-139.17297604995488
,311.26225194012454,127.3552293096527,-149.24544359802343
,305.6504448673673,77.21726892915314,-134.09803145581924
,112.75496962165603,-326.01533366890726,-39.73496397102767
,123.9710604444328,-319.9331148399675,-41.407849647917516
,367.512246212013,-78.82696532329969,-106.92771842807481
,143.82896204746604,-228.36424012360615,169.60739892471213
,163.82063687150776,-263.6018234819546,196.4603213982924
,147.46687759423614,-229.17748586102914,182.2166899503563
,118.98992279237952,-270.3079108406927,88.61083630414083
,110.02691428080847,365.9242103724632,40.176078048277674
,112.10843481699628,365.7405942654034,41.134863681709675
,111.40500471680276,371.2820043464863,46.72474867677076
,92.64919810890649,315.8065795616728,81.25812522922857
,92.190580640602,317.85215694548435,82.07093294872624
,119.67408770212245,342.4054861411442,80.69319170599385
,94.34009087094007,344.96594263620545,70.00944422605468
,89.37976993978562,345.6068362005315,68.11399429176105
,287.2914755725135,82.70362172879041,-150.84476010430458
,283.82152562964626,117.95742078403102,-147.66198359876935
,327.3174525618695,133.7938023535729,-179.29847604845267
,306.11039278788945,111.81552550984735,-137.02612312210536
,302.2113080417317,107.76318911578431,-144.1133601101794
,309.5191878586828,82.07512845646266,-132.4698709629959
,308.77971210195966,74.0361538313108,-139.6736185490531
,113.29759342307523,-331.2308756224896,-34.20498440608964
,121.59954256703563,-321.7744273991095,-39.62097701073698
,369.2026389729531,-78.1098964207318,-106.2041815036994
,115.78982866852215,390.5302710918474,41.10641803388899
,114.71103777012851,378.1578649368418,40.49112690293329
,113.66301162596824,365.1525829349733,42.081723169001414
,100.08494599136628,337.4137827467484,90.67046979543527
,101.37300756300971,350.6734711863454,86.56780242805583
,99.27256833445647,322.70747989450797,88.39157756113383
,118.95453104686995,344.81533707019247,78.38177276638815
,93.44321030190687,345.4145490966341,68.99298751399772
,90.93871510431994,348.70774766813133,66.83270089687063
,291.965968477968,74.65404519900689,-150.90066809514073
,286.0778827318948,90.43810999141068,-155.37756011301866
,290.73864082743574,123.79068442263949,-147.27237206692214
,307.1240603545456,116.70599470586657,-138.7231098910421
,305.95700309159133,105.94562774980227,-144.623611615444
,315.7246602343768,80.97497716453303,-144.68481392821846
,113.30016999217223,-335.88669486984253,-36.93289202306076
,122.99896731376073,-325.59023274382514,-33.28147840436483
,120.62161097464704,-322.33190396612815,-45.642890668252605
,117.23255772030437,373.85403253707966,40.97623151994026
,116.45066206592448,374.58777819891566,45.69947985368967
,111.25725768929108,360.38183623562105,97.90686384088825
,100.2955085986953,359.30772158007187,87.90322390144438
,114.00282881786896,360.1962788457928,103.21118411437344
,105.19717708716122,343.9657280586308,92.08027560910095
,98.22605664011631,353.8332521553938,68.43546171620498
,291.8891671171029,68.87433390470527,-153.77062493948608
,293.98601513198,77.24852369872174,-148.13288619368555
,286.5997594950843,90.03092469617735,-155.07031273840676
,297.53957341308984,130.36982115027214,-153.15217288578938
,306.0814205904637,118.45528825999496,-139.5424219345342
,117.97950345759004,-338.02803140635615,-38.164821906226344
,111.98028077506075,-345.8142624516527,-37.939024922373065
,127.42368167361931,-328.98200749030957,-35.241639863172885
,121.55157637345042,387.6977641080138,41.37564264052255
,121.70417941952167,383.9509243911882,47.07793405601963
,118.05151233509947,387.51487407166945,48.08669494635679
,100.10265781105929,365.3039491540367,89.65091439923697
,114.54070666045583,368.74729375490716,106.35391956033196
,119.36334297595916,366.1689411706674,106.1051532280346
,103.23752947600072,350.5726271495386,91.50537002758324
,100.07178473838133,372.2167462139441,71.13174660297192
,107.9063790463737,373.05606512220976,72.07895669079778
,297.2834416088878,63.64717130067672,-151.32951565453374
,302.67022461925086,75.70296343908979,-166.22355128178754
,307.5053881723721,75.64080739658054,-147.3525546888019
,291.65791803963276,82.40540562253139,-152.84882491037055
,287.99936313436143,89.69118077548018,-152.86816988577095
,291.97454452968014,92.2773871615916,-160.76368616462548
,333.75326483691913,147.37520357002305,-170.88992539815735
,112.06625128102786,-346.17579111142027,-34.204297708070094
,133.49487417138442,-337.196756207813,-38.64400974961812
,115.56451506210095,370.1313114855694,107.35235072878571
,109.5820409342473,368.27720722107154,95.82446533821806
,301.9404116125703,56.5749655984821,-148.46725384631034
,303.04746135474113,75.26217726530444,-165.73567324203177
,292.04112992226646,83.64811676505776,-151.43555164786548
,288.79581640693726,87.18458379656414,-152.81571651172874
,334.69608714679174,147.58259185475148,-171.7575092675427
,114.28388308114201,-359.1825389484363,-36.143685730060795
,117.18290879868908,370.7098745316624,108.02065216895329
,301.6827412945656,52.042713380293236,-150.63314360032268
,308.98527238036115,59.2141976164295,-147.5249451219658
,302.87150144892564,91.53228330442151,-167.17825726216665
,299.79583942839815,89.26862294374286,-151.72583934634397
,114.46611474723144,-362.64784849942987,-38.365571201704384
,318.67170258464074,45.03694782913267,-154.76445107357432
,302.6163415515502,59.926148961048256,-156.36061360439186
,313.919099389097,60.66238072956462,-154.25795033209548
,312.46983488977,92.78829735840687,-172.7305070377272
,116.36295963252397,-365.5811747275962,-38.49628751389954
,320.2434511404087,41.32931337776256,-158.52973874945295
,310.4662692641225,65.74931728731536,-162.94609164635247
,302.89025865838977,58.93391919535756,-156.20729614271218
,118.31526691896913,-365.76335961639495,-39.52226991367879
,326.8459088871463,41.69835831732802,-160.8659348025661
,321.66444481220884,40.41229849903676,-161.3718207166997
,315.7353325154485,64.67535675354023,-162.18692573195435
,314.12975496374355,70.44931753213721,-169.47786262735636
,304.2637483594567,55.19180203337754,-162.34934156204838
,328.64323475643516,37.52076626409157,-160.05053432880203
,333.0691884482133,36.68589848822412,-164.6482435820763
,315.34850362134387,49.81131176880787,-167.88552163076733
,324.1102003256569,64.73385417350278,-175.75160369014904
,344.63222822038193,40.40435601024071,-164.6418310786456
,332.33997835558483,35.145568978615756,-164.274728082529
,334.1715204013735,33.887878720925904,-166.35574084767228
,315.352951605686,51.19533282629743,-167.5170157742631
,317.5630123107376,45.81196729185397,-169.3203759814539
,324.64588638048906,64.85754091440504,-174.75058110563134
,344.539051835004,39.31707242059116,-165.0994452764376
,340.1922680653735,36.119326362431956,-172.22842671926762
,314.83053097318674,52.931474513656944,-170.67898381219516
,327.1322579363578,51.79248541236228,-170.0871836562259
,348.0827790978811,46.76415504333701,-184.0744247651664
,354.9821589204704,70.2967249193605,-193.28667773453662
,352.48066411092253,37.272578118968205,-168.36337477154856
,340.94467475427376,34.81104601098891,-172.08422949862367
,347.2958284155566,54.471597639939056,-182.32275945938568
,356.92643510450694,36.877787016396084,-171.49984068263745
,340.65579919310693,34.18290566717661,-172.78083703370052
,350.30965722067026,33.74637523361471,-176.88397068823463
