0,x,y,z,family,order,name,name_eng,family_eng,order_eng
Eulemur macaco macaco,-544.3344660250002,-31595.829856417426,-23029.83689554422,Lemuridae,Primates,Eulemur macaco macaco,Eulemur macaco macaco,lemurs,Primates
Eulemur rufus,-544.6191105847679,-31595.470161383728,-23029.985675911965,Lemuridae,Primates,Eulemur rufus,Red-fronted lemur,lemurs,Primates
Eulemur fulvus mayottensis,-544.8185617425106,-31595.477688171075,-23030.19321232171,Lemuridae,Primates,Eulemur fulvus mayottensis,Eulemur fulvus mayottensis,lemurs,Primates
Eulemur fulvus fulvus,-544.8185617497255,-31595.477688160678,-23030.193212285525,Lemuridae,Primates,Eulemur fulvus fulvus,Eulemur fulvus fulvus,lemurs,Primates
Eulemur mongoz,-544.5477040071578,-31595.751943242747,-23030.462715530117,Lemuridae,Primates,Eulemur mongoz,mongoose lemur,lemurs,Primates
Eulemur rubriventer,-544.3365338867035,-31595.838878396356,-23030.268439356507,Lemuridae,Primates,Eulemur rubriventer,red-bellied lemur,lemurs,Primates
Varecia variegata variegata,-544.9650382248435,-31596.074429460936,-23029.63978323071,Lemuridae,Primates,Varecia variegata variegata,Varecia variegata variegata,lemurs,Primates
Varecia variegata,-545.0119769342906,-31595.98955736598,-23029.63636008514,Lemuridae,Primates,Varecia variegata,variegated lemur,lemurs,Primates
Hapalemur griseus,-545.1413595096778,-31596.14462276903,-23030.2830975544,Lemuridae,Primates,Hapalemur griseus,bamboo lemur,lemurs,Primates
Hapalemur griseus griseus,-545.0390570622083,-31596.15326924837,-23030.390928068213,Lemuridae,Primates,Hapalemur griseus griseus,Hapalemur griseus griseus,lemurs,Primates
Prolemur simus,-544.5941349454138,-31596.3661142999,-23030.00761166453,Lemuridae,Primates,Prolemur simus,broad-nosed bamboo lemur,lemurs,Primates
Lemur catta,-544.6482677201644,-31596.33384693886,-23030.3068352276,Lemuridae,Primates,Lemur catta,Ring-tailed lemur,lemurs,Primates
Eulemur macaco,-544.3344660250002,-31595.829856417426,-23029.83689554422,Lemuridae,Primates,Eulemur macaco,black lemur,lemurs,Primates
Eulemur fulvus,-544.8185617187589,-31595.477688159808,-23030.193212304264,Lemuridae,Primates,Eulemur fulvus,brown lemur,lemurs,Primates
Varecia rubra,-545.1385293830756,-31596.00027264377,-23029.73434448121,Lemuridae,Primates,Varecia rubra,Red ruffed lemur,lemurs,Primates
Avahi laniger,-539.1397979137348,-31595.21280606657,-23029.072191700678,Indriidae,Primates,Avahi laniger,woolly lemur,Indriidae,Primates
Indri indri,-539.2833639715915,-31595.747917878423,-23028.81014487469,Indriidae,Primates,Indri indri,Indri indri,Indriidae,Primates
Propithecus edwardsi,-539.7881137326555,-31595.51390399259,-23029.2674464046,Indriidae,Primates,Propithecus edwardsi,Milne-Edwards sifaka,Indriidae,Primates
Propithecus diadema,-539.9309804016495,-31595.592385057826,-23029.08035069534,Indriidae,Primates,Propithecus diadema,diademed sifaka,Indriidae,Primates
Propithecus verreauxi,-539.7636798230667,-31594.97991293272,-23029.05007263551,Indriidae,Primates,Propithecus verreauxi,white sifaka,Indriidae,Primates
Propithecus tattersalli,-539.6294470626931,-31595.15894627481,-23028.571520409743,Indriidae,Primates,Propithecus tattersalli,golden-crowned sifaka,Indriidae,Primates
Propithecus coquereli,-539.7983616743619,-31595.355513558487,-23028.53727440664,Indriidae,Primates,Propithecus coquereli,Coquerel's sifaka,Indriidae,Primates
Megaladapis edwardsi,-545.153127253614,-31600.79075317771,-23022.346404731004,Lepilemuridae,Primates,Megaladapis edwardsi,Megaladapis edwardsi,Sportive lemurs,Primates
Lepilemur hollandorum,-544.958379933825,-31600.685194021506,-23023.04020206512,Lepilemuridae,Primates,Lepilemur hollandorum,Lepilemur hollandorum,Sportive lemurs,Primates
Lepilemur seali,-544.9997852675143,-31600.56342025317,-23022.79714512789,Lepilemuridae,Primates,Lepilemur seali,Lepilemur seali,Sportive lemurs,Primates
Lepilemur scottorum,-544.9641852875351,-31600.603726809462,-23022.91542036589,Lepilemuridae,Primates,Lepilemur scottorum,Lepilemur scottorum,Sportive lemurs,Primates
Lepilemur wrighti,-544.8802297801907,-31601.03870216641,-23022.99644848085,Lepilemuridae,Primates,Lepilemur wrighti,Lepilemur wrighti,Sportive lemurs,Primates
Lepilemur fleuretae,-544.8943712402313,-31600.80242041158,-23022.62725351183,Lepilemuridae,Primates,Lepilemur fleuretae,Lepilemur fleuretae,Sportive lemurs,Primates
Lepilemur jamesi,-544.8390582128836,-31600.89593125436,-23022.795446067616,Lepilemuridae,Primates,Lepilemur jamesi,Lepilemur jamesi,Sportive lemurs,Primates
Lepilemur betsileo,-544.8502265104623,-31600.976044765583,-23022.749803853607,Lepilemuridae,Primates,Lepilemur betsileo,Lepilemur betsileo,Sportive lemurs,Primates
Lepilemur mustelinus,-544.8636871609631,-31600.929170643303,-23022.68034211918,Lepilemuridae,Primates,Lepilemur mustelinus,weasel lemur,Sportive lemurs,Primates
Lepilemur microdon,-545.3807037715254,-31600.708789921464,-23023.2072084279,Lepilemuridae,Primates,Lepilemur microdon,Lepilemur microdon,Sportive lemurs,Primates
Lepilemur otto,-545.2897955128852,-31600.908709320145,-23023.244429940318,Lepilemuridae,Primates,Lepilemur otto,Lepilemur otto,Sportive lemurs,Primates
Lepilemur grewcocki,-545.3892703699123,-31601.02980503177,-23023.21727737005,Lepilemuridae,Primates,Lepilemur grewcocki,Lepilemur grewcocki,Sportive lemurs,Primates
Lepilemur edwardsi,-545.4683158977242,-31600.930063024996,-23023.214457982274,Lepilemuridae,Primates,Lepilemur edwardsi,Milne-Edwards's sportive lemur,Sportive lemurs,Primates
Lepilemur sahamalazensis,-545.6783066171731,-31600.756870359277,-23022.79387656427,Lepilemuridae,Primates,Lepilemur sahamalazensis,Lepilemur sahamalazensis,Sportive lemurs,Primates
Lepilemur ahmansoni,-545.7107745283583,-31600.897351804106,-23022.845155405957,Lepilemuridae,Primates,Lepilemur ahmansoni,Lepilemur ahmansoni,Sportive lemurs,Primates
Lepilemur dorsalis,-545.61369666659,-31600.8839706564,-23022.58382578649,Lepilemuridae,Primates,Lepilemur dorsalis,gray-backed sportive lemur,Sportive lemurs,Primates
Lepilemur mittermeieri,-545.6136966520955,-31600.88397064564,-23022.58382576704,Lepilemuridae,Primates,Lepilemur mittermeieri,Lepilemur mittermeieri,Sportive lemurs,Primates
Lepilemur tymerlachsoni,-545.487717828077,-31600.66492765225,-23022.54752114801,Lepilemuridae,Primates,Lepilemur tymerlachsoni,Lepilemur tymerlachsoni,Sportive lemurs,Primates
Lepilemur ankaranensis,-545.5778267591719,-31600.66111566888,-23022.67940740452,Lepilemuridae,Primates,Lepilemur ankaranensis,Lepilemur ankaranensis,Sportive lemurs,Primates
Lepilemur milanoii,-545.5064210011686,-31600.57738209852,-23022.70539500127,Lepilemuridae,Primates,Lepilemur milanoii,Lepilemur milanoii,Sportive lemurs,Primates
Lepilemur leucopus,-545.2221708699134,-31601.190536307484,-23022.50774487449,Lepilemuridae,Primates,Lepilemur leucopus,white-footed sportive lemur,Sportive lemurs,Primates
Lepilemur petteri,-545.3000472217026,-31601.18115104603,-23022.495320013302,Lepilemuridae,Primates,Lepilemur petteri,Lepilemur petteri,Sportive lemurs,Primates
Lepilemur hubbardorum,-545.5220680561379,-31601.26296159713,-23022.765224946877,Lepilemuridae,Primates,Lepilemur hubbardorum,Hubbard's sportive lemur,Sportive lemurs,Primates
Lepilemur ruficaudatus,-545.3526836737386,-31601.324378024037,-23022.79172293008,Lepilemuridae,Primates,Lepilemur ruficaudatus,red-tailed sportive lemur,Sportive lemurs,Primates
Lepilemur randrianasoloi,-545.2250519381945,-31601.29260608212,-23023.00757268705,Lepilemuridae,Primates,Lepilemur randrianasoloi,Randrianasolo's sportive lemur,Sportive lemurs,Primates
Lepilemur aeeclis,-545.4398402256637,-31601.28945187685,-23022.98698798445,Lepilemuridae,Primates,Lepilemur aeeclis,Lepilemur aeeclis,Sportive lemurs,Primates
Lepilemur septentrionalis,-545.4615337329072,-31600.56438415526,-23022.993927730346,Lepilemuridae,Primates,Lepilemur septentrionalis,northern sportive lemur,Sportive lemurs,Primates
Microcebus jollyae,-541.3301517043631,-31598.4407467995,-23024.85311009217,Cheirogaleidae,Primates,Microcebus jollyae,Jolly's mouse lemur,dwarf and mouse lemurs,Primates
Phaner pallescens,-541.9847381754354,-31598.188041036545,-23024.56958517544,Cheirogaleidae,Primates,Phaner pallescens,Phaner pallescens,dwarf and mouse lemurs,Primates
Phaner parienti,-541.9821883321523,-31598.04139435714,-23024.52055004136,Cheirogaleidae,Primates,Phaner parienti,Phaner parienti,dwarf and mouse lemurs,Primates
Phaner electromontis,-541.9968731800902,-31598.0804753712,-23024.65446714701,Cheirogaleidae,Primates,Phaner electromontis,Phaner electromontis,dwarf and mouse lemurs,Primates
Cheirogaleus sibreei,-541.7586932474482,-31598.46795459964,-23024.390096340703,Cheirogaleidae,Primates,Cheirogaleus sibreei,Sibree's dwarf lemur,dwarf and mouse lemurs,Primates
Cheirogaleus medius,-541.556562840472,-31598.58439332207,-23024.48929826424,Cheirogaleidae,Primates,Cheirogaleus medius,fat-tailed dwarf lemur,dwarf and mouse lemurs,Primates
Cheirogaleus major,-541.738170618433,-31598.546442486582,-23024.69293636416,Cheirogaleidae,Primates,Cheirogaleus major,Greater dwarf lemur,dwarf and mouse lemurs,Primates
Cheirogaleus crossleyi,-541.8351380433019,-31598.43596152156,-23024.77718212469,Cheirogaleidae,Primates,Cheirogaleus crossleyi,Crossley's dwarf lemur,dwarf and mouse lemurs,Primates
Allocebus trichotis,-541.7570192460228,-31598.15767975597,-23024.254447078925,Cheirogaleidae,Primates,Allocebus trichotis,hairy-eared dwarf lemur,dwarf and mouse lemurs,Primates
Mirza coquereli,-541.4614340925575,-31598.28775803377,-23024.174458928228,Cheirogaleidae,Primates,Mirza coquereli,Coquerel's mouse lemur,dwarf and mouse lemurs,Primates
Mirza zaza,-541.4663827436198,-31598.21818908212,-23024.15571813558,Cheirogaleidae,Primates,Mirza zaza,Mirza zaza,dwarf and mouse lemurs,Primates
Microcebus griseorufus,-541.5291368281183,-31597.87498285235,-23024.273269049077,Cheirogaleidae,Primates,Microcebus griseorufus,Microcebus griseorufus,dwarf and mouse lemurs,Primates
Microcebus murinus,-541.6089700561506,-31597.76857134035,-23024.403843611974,Cheirogaleidae,Primates,Microcebus murinus,grey mouse lemur,dwarf and mouse lemurs,Primates
Microcebus danfossi,-541.1324662843587,-31598.234986212687,-23024.41999166291,Cheirogaleidae,Primates,Microcebus danfossi,Microcebus danfossi,dwarf and mouse lemurs,Primates
Microcebus bongolavensis,-541.184834764442,-31598.39645012105,-23024.515486911965,Cheirogaleidae,Primates,Microcebus bongolavensis,Microcebus bongolavensis,dwarf and mouse lemurs,Primates
Microcebus ravelobensis,-541.1383069457587,-31598.36690788758,-23024.60772929232,Cheirogaleidae,Primates,Microcebus ravelobensis,Microcebus ravelobensis,dwarf and mouse lemurs,Primates
Microcebus rufus,-541.2058299958287,-31598.163753259043,-23024.83018878549,Cheirogaleidae,Primates,Microcebus rufus,brown mouse lemur,dwarf and mouse lemurs,Primates
Microcebus simmonsi,-541.4544761332058,-31598.32190255681,-23024.995968161387,Cheirogaleidae,Primates,Microcebus simmonsi,Simmons' mouse lemur,dwarf and mouse lemurs,Primates
Microcebus margotmarshae,-541.1255207506681,-31597.92026868122,-23024.57152263483,Cheirogaleidae,Primates,Microcebus margotmarshae,Margot Marsh's mouse lemur,dwarf and mouse lemurs,Primates
Microcebus mamiratra,-541.1737792116556,-31597.916063342374,-23024.455721716604,Cheirogaleidae,Primates,Microcebus mamiratra,Claire's mouse lemur,dwarf and mouse lemurs,Primates
Microcebus tavaratra,-541.6525026638284,-31597.79418296376,-23024.745100134613,Cheirogaleidae,Primates,Microcebus tavaratra,Microcebus tavaratra,dwarf and mouse lemurs,Primates
Microcebus sambiranensis,-541.3751971644541,-31597.737747619663,-23024.60812894267,Cheirogaleidae,Primates,Microcebus sambiranensis,Microcebus sambiranensis,dwarf and mouse lemurs,Primates
Microcebus arnholdi,-541.3151905367678,-31597.783633531664,-23024.7382630518,Cheirogaleidae,Primates,Microcebus arnholdi,Arnhold's mouse lemur,dwarf and mouse lemurs,Primates
Microcebus mittermeieri,-541.3415612035708,-31598.0328244388,-23025.00175419974,Cheirogaleidae,Primates,Microcebus mittermeieri,Mittermeier's mouse lemur,dwarf and mouse lemurs,Primates
Microcebus berthae,-541.6400316896945,-31597.953373739147,-23024.96566634956,Cheirogaleidae,Primates,Microcebus berthae,Berthe's mouse lemur,dwarf and mouse lemurs,Primates
Microcebus lehilahytsara,-541.472764783111,-31597.855496634496,-23024.917371442774,Cheirogaleidae,Primates,Microcebus lehilahytsara,Goodman's mouse lemur,dwarf and mouse lemurs,Primates
Microcebus myoxinus,-541.5661069752766,-31598.10704918365,-23025.02514796212,Cheirogaleidae,Primates,Microcebus myoxinus,Microcebus myoxinus,dwarf and mouse lemurs,Primates
Microcebus tanosi,-541.1840813624827,-31598.021869132463,-23024.838148982297,Cheirogaleidae,Primates,Microcebus tanosi,Anosy mouse lemur,dwarf and mouse lemurs,Primates
Palaeopropithecus ingens,-548.1347983213158,-31599.096454873605,-23027.06850064681,Paleopropithecidae,Primates,Palaeopropithecus ingens,large sloth lemur,sloth lemurs,Primates
Daubentonia madagascariensis,-537.917866341264,-31590.8685549827,-23039.46267276988,Daubentoniidae,Primates,Daubentonia madagascariensis,aye-aye,aye-ayes,Primates
Perodicticus potto,-550.5635433664595,-31592.24363961193,-23040.436146908298,Lorisidae,Primates,Perodicticus potto,potto,lorises,Primates
Nycticebus javanicus,-550.7591247444138,-31592.827549324444,-23041.225115973888,Lorisidae,Primates,Nycticebus javanicus,Javan slow loris,lorises,Primates
Nycticebus coucang,-550.6460208887522,-31592.92410095209,-23041.184517143374,Lorisidae,Primates,Nycticebus coucang,slow loris,lorises,Primates
Nycticebus bengalensis,-550.6016655055247,-31592.950249086825,-23041.167811638028,Lorisidae,Primates,Nycticebus bengalensis,Bengal slow loris,lorises,Primates
Nycticebus pygmaeus,-550.2236246927557,-31592.91244312538,-23040.61228942192,Lorisidae,Primates,Nycticebus pygmaeus,pygmy slow loris,lorises,Primates
Nycticebus menagensis,-550.8533330506395,-31592.878343906723,-23040.67261261894,Lorisidae,Primates,Nycticebus menagensis,Bornean slow loris,lorises,Primates
Loris tardigradus,-550.0856727131522,-31592.23685689038,-23041.02591092401,Lorisidae,Primates,Loris tardigradus,slender loris,lorises,Primates
Loris lydekkerianus,-550.1909572959864,-31592.164294255235,-23041.127249303725,Lorisidae,Primates,Loris lydekkerianus,gray slender loris,lorises,Primates
Perodicticus potto edwarsi,-550.843332242982,-31592.108202684496,-23040.776422334617,Lorisidae,Primates,Perodicticus potto edwarsi,Perodicticus potto edwarsi,lorises,Primates
Galago senegalensis,-555.130292535146,-31595.635191160305,-23038.881817255467,Galagidae,Primates,Galago senegalensis,Senegal galago,galagos,Primates
Galago moholi,-555.1455971977213,-31595.700744789785,-23038.86398463689,Galagidae,Primates,Galago moholi,South African galago,galagos,Primates
Otolemur crassicaudatus,-555.6959341261329,-31595.47455525769,-23039.318330478585,Galagidae,Primates,Otolemur crassicaudatus,thick-tailed galago,galagos,Primates
Galagoides demidoff,-555.2017965733086,-31596.063940629963,-23039.32873063245,Galagidae,Primates,Galagoides demidoff,Demidoff's galago,galagos,Primates
Otolemur garnettii,-554.7320914538486,-31595.64711968657,-23039.377545155214,Galagidae,Primates,Otolemur garnettii,small-eared galago,galagos,Primates
Saguinus oedipus,-566.1419215834131,-31629.27033024555,-23028.47903857021,Cebidae,Primates,Saguinus oedipus,cotton-top tamarin,capuchin and squirrel monkeys,Primates
Sapajus apella,-566.3362744280648,-31629.24910490318,-23028.62524066768,Cebidae,Primates,Sapajus apella,brown-capped capuchin,capuchin and squirrel monkeys,Primates
Saimiri oerstedii citrinellus,-566.211236598058,-31629.5740143493,-23028.63406370261,Cebidae,Primates,Saimiri oerstedii citrinellus,Saimiri oerstedii citrinellus,capuchin and squirrel monkeys,Primates
Saimiri sciureus,-566.2747066372727,-31629.64685483088,-23028.59859702512,Cebidae,Primates,Saimiri sciureus,common squirrel monkey,capuchin and squirrel monkeys,Primates
Saimiri boliviensis,-566.2550016732017,-31629.67291197845,-23028.533448826354,Cebidae,Primates,Saimiri boliviensis,Bolivian squirrel monkey,capuchin and squirrel monkeys,Primates
Saimiri boliviensis boliviensis,-566.2556819651961,-31629.679393116054,-23028.513976931998,Cebidae,Primates,Saimiri boliviensis boliviensis,Bolivian squirrel monkey,capuchin and squirrel monkeys,Primates
Cebus albifrons,-566.5715326842334,-31629.422576365585,-23028.405959382064,Cebidae,Primates,Cebus albifrons,brown pale-fronted capuchin,capuchin and squirrel monkeys,Primates
Sapajus xanthosternos,-566.4910195539953,-31629.275140507445,-23028.44961595004,Cebidae,Primates,Sapajus xanthosternos,yellow-breasted capuchin,capuchin and squirrel monkeys,Primates
Leontopithecus rosalia,-566.4620245353075,-31629.619560704323,-23028.30383669112,Cebidae,Primates,Leontopithecus rosalia,golden lion tamarin,capuchin and squirrel monkeys,Primates
Leontopithecus chrysopygus,-566.4446090103037,-31629.59390858167,-23028.26507949529,Cebidae,Primates,Leontopithecus chrysopygus,golden-rumped lion tamarin,capuchin and squirrel monkeys,Primates
Callimico goeldii,-566.2203688840498,-31629.57529167266,-23028.25915031702,Cebidae,Primates,Callimico goeldii,Goeldi's monkey,capuchin and squirrel monkeys,Primates
Callithrix pygmaea,-566.2493550101383,-31629.23508376255,-23028.35633936589,Cebidae,Primates,Callithrix pygmaea,Callithrix pygmaea,capuchin and squirrel monkeys,Primates
Callithrix penicillata,-566.328510222745,-31629.367774758903,-23028.22542562757,Cebidae,Primates,Callithrix penicillata,black-pencilled marmoset,capuchin and squirrel monkeys,Primates
Callithrix jacchus,-566.3009731583561,-31629.351466534656,-23028.23730943162,Cebidae,Primates,Callithrix jacchus,white-tufted-ear marmoset,capuchin and squirrel monkeys,Primates
Callithrix kuhlii,-566.3218752874443,-31629.41409158357,-23028.216232671515,Cebidae,Primates,Callithrix kuhlii,Wied's marmoset,capuchin and squirrel monkeys,Primates
Callithrix geoffroyi,-566.274737489195,-31629.394642660907,-23028.22762415604,Cebidae,Primates,Callithrix geoffroyi,Geoffroy's marmoset,capuchin and squirrel monkeys,Primates
Saimiri boliviensis peruviensis,-566.2339510949882,-31629.65728522725,-23028.54863755952,Cebidae,Primates,Saimiri boliviensis peruviensis,Saimiri boliviensis peruviensis,capuchin and squirrel monkeys,Primates
Saimiri oerstedii oerstedii,-566.2326822450892,-31629.56826495865,-23028.65347180662,Cebidae,Primates,Saimiri oerstedii oerstedii,Saimiri oerstedii oerstedii,capuchin and squirrel monkeys,Primates
Saimiri oerstedii,-566.2220261101048,-31629.577184932998,-23028.639709218303,Cebidae,Primates,Saimiri oerstedii,Central American squirrel monkey,capuchin and squirrel monkeys,Primates
Saimiri sciureus sciureus,-566.2942253092839,-31629.631501302872,-23028.628134197468,Cebidae,Primates,Saimiri sciureus sciureus,Saimiri sciureus sciureus,capuchin and squirrel monkeys,Primates
