0,x,y,z,family,order,name,name_eng,family_eng,order_eng
Saimiri sciureus macrodon,-566.3431068344959,-31629.667791335414,-23028.58665938504,Cebidae,Primates,Saimiri sciureus macrodon,Saimiri sciureus macrodon,capuchin and squirrel monkeys,Primates
Saguinus midas,-566.0958571825871,-31629.434021851685,-23028.353228681543,Cebidae,Primates,Saguinus midas,Midas tamarin,capuchin and squirrel monkeys,Primates
Saguinus leucopus,-566.0940051443687,-31629.35192876869,-23028.423841573032,Cebidae,Primates,Saguinus leucopus,silvery-brown bare-face tamarin,capuchin and squirrel monkeys,Primates
Saguinus geoffroyi,-566.1215805133462,-31629.299779521003,-23028.50764604776,Cebidae,Primates,Saguinus geoffroyi,Geoffroy's tamarin,capuchin and squirrel monkeys,Primates
Cebus kaapori,-566.5790338523069,-31629.491864717336,-23028.485045359343,Cebidae,Primates,Cebus kaapori,Cebus kaapori,capuchin and squirrel monkeys,Primates
Cebus olivaceus,-566.5761458804436,-31629.452058190745,-23028.433255732463,Cebidae,Primates,Cebus olivaceus,weeper capuchin monkey,capuchin and squirrel monkeys,Primates
Sapajus nigritus,-566.5001722578754,-31629.37694647068,-23028.629640008367,Cebidae,Primates,Sapajus nigritus,Black capuchin,capuchin and squirrel monkeys,Primates
Cebus apella,-566.5000608792782,-31629.298616802684,-23028.536574371883,Cebidae,Primates,Cebus apella,Cebus apella,capuchin and squirrel monkeys,Primates
Sapajus apella macrocephalus,-566.487454887943,-31629.292518324917,-23028.55379860049,Cebidae,Primates,Sapajus apella macrocephalus,Sapajus apella macrocephalus,capuchin and squirrel monkeys,Primates
Sapajus flavius,-566.5163005643058,-31629.31744301108,-23028.54504061121,Cebidae,Primates,Sapajus flavius,blonde capuchin,capuchin and squirrel monkeys,Primates
Sapajus libidinosus,-566.5005323685352,-31629.304474037574,-23028.549383746045,Cebidae,Primates,Sapajus libidinosus,black-striped capuchin,capuchin and squirrel monkeys,Primates
Aotus trivirgatus,-566.5557860541898,-31624.37814846369,-23030.11850098564,Aotidae,Primates,Aotus trivirgatus,douroucouli,owl monkeys,Primates
Aotus azarae,-566.9185187322543,-31624.61533828732,-23030.301984606383,Aotidae,Primates,Aotus azarae,Aotus azarae,owl monkeys,Primates
Aotus azarae azarai,-566.9185187450382,-31624.615338263928,-23030.30198461937,Aotidae,Primates,Aotus azarae azarai,Aotus azarae azarai,owl monkeys,Primates
Aotus nigriceps,-567.0472953454621,-31624.55327587885,-23030.067958430973,Aotidae,Primates,Aotus nigriceps,black-headed night monkey,owl monkeys,Primates
Aotus nancymaae,-566.9334725288163,-31624.23264204257,-23030.00390303794,Aotidae,Primates,Aotus nancymaae,Ma's night monkey,owl monkeys,Primates
Aotus vociferans,-566.7985933078453,-31624.232501398896,-23030.30679311749,Aotidae,Primates,Aotus vociferans,Spix's night monkey,owl monkeys,Primates
Aotus lemurinus,-566.6536216840618,-31624.445510094363,-23029.926803733164,Aotidae,Primates,Aotus lemurinus,lemurine night monkey,owl monkeys,Primates
Aotus griseimembra,-566.6034909682144,-31624.519003555743,-23029.98462902984,Aotidae,Primates,Aotus griseimembra,Aotus griseimembra,owl monkeys,Primates
Plecturocebus donacophilus,-567.548407859996,-31627.240921503835,-23030.41669497411,Pitheciidae,Primates,Plecturocebus donacophilus,Bolivian gray titi,Pitheciidae,Primates
Cacajao calvus,-567.2434780598277,-31626.947798960144,-23030.321207488138,Pitheciidae,Primates,Cacajao calvus,Bald Uacari,Pitheciidae,Primates
Chiropotes israelita,-567.343827963109,-31627.00997752377,-23030.51377603283,Pitheciidae,Primates,Chiropotes israelita,Chiropotes israelita,Pitheciidae,Primates
Chiropotes albinasus,-567.4267371848821,-31626.98002437917,-23030.425839820367,Pitheciidae,Primates,Chiropotes albinasus,Chiropotes albinasus,Pitheciidae,Primates
Cheracebus lugens,-567.4421883180967,-31627.06711021356,-23030.14467506605,Pitheciidae,Primates,Cheracebus lugens,black titi,Pitheciidae,Primates
Plecturocebus cupreus,-567.1551763183134,-31627.352047129916,-23030.24152144632,Pitheciidae,Primates,Plecturocebus cupreus,coppery titi,Pitheciidae,Primates
Pithecia pithecia,-567.1214446536513,-31627.061149435027,-23030.45451318835,Pitheciidae,Primates,Pithecia pithecia,white-faced saki,Pitheciidae,Primates
Cheracebus lucifer,-567.5150576540655,-31627.0979051976,-23030.188146382417,Pitheciidae,Primates,Cheracebus lucifer,Cheracebus lucifer,Pitheciidae,Primates
Callicebus nigrifrons,-567.2457921201216,-31627.15552843962,-23030.08276566225,Pitheciidae,Primates,Callicebus nigrifrons,black-fronted titi,Pitheciidae,Primates
Callicebus personatus,-567.1308675389378,-31627.124763721466,-23030.16998802349,Pitheciidae,Primates,Callicebus personatus,masked titi,Pitheciidae,Primates
Plecturocebus brunneus,-567.172630007454,-31627.36929990705,-23030.408844682453,Pitheciidae,Primates,Plecturocebus brunneus,brown titi,Pitheciidae,Primates
Plecturocebus miltoni,-567.427966797612,-31627.39538582068,-23030.2251258035,Pitheciidae,Primates,Plecturocebus miltoni,Milton's titi,Pitheciidae,Primates
Plecturocebus cinerascens,-567.3397255929201,-31627.432208555914,-23030.242032873022,Pitheciidae,Primates,Plecturocebus cinerascens,ashy titi,Pitheciidae,Primates
Plecturocebus bernhardi,-567.2872564966018,-31627.335943995145,-23030.507946703536,Pitheciidae,Primates,Plecturocebus bernhardi,Prince Bernhard's titi,Pitheciidae,Primates
Plecturocebus moloch,-567.3929958418742,-31627.38888325627,-23030.437278113382,Pitheciidae,Primates,Plecturocebus moloch,Dusky titi,Pitheciidae,Primates
Plecturocebus vieirai,-567.3294549541959,-31627.42361223645,-23030.3881390516,Pitheciidae,Primates,Plecturocebus vieirai,Plecturocebus vieirai,Pitheciidae,Primates
Alouatta guariba clamitans,-565.423458906697,-31627.5685132125,-23027.05050045281,Atelidae,Primates,Alouatta guariba clamitans,Alouatta guariba clamitans,Atelidae,Primates
Alouatta seniculus,-565.200200025193,-31627.56252811636,-23026.956349488028,Atelidae,Primates,Alouatta seniculus,red howler monkey,Atelidae,Primates
Lagothrix lagotricha,-565.3216723435751,-31627.553676555686,-23027.33711583805,Atelidae,Primates,Lagothrix lagotricha,common woolly monkey,Atelidae,Primates
Ateles belzebuth,-565.2691617442151,-31627.17363439525,-23027.15576152792,Atelidae,Primates,Ateles belzebuth,white-bellied spider monkey,Atelidae,Primates
Alouatta caraya,-565.3238763211114,-31627.47169814136,-23026.902222832967,Atelidae,Primates,Alouatta caraya,black howler monkey,Atelidae,Primates
Brachyteles arachnoides,-565.0645219188056,-31627.553020012176,-23027.211511025613,Atelidae,Primates,Brachyteles arachnoides,muriqui,Atelidae,Primates
Ateles paniscus,-565.4131161531576,-31627.272827289,-23027.26918765154,Atelidae,Primates,Ateles paniscus,red-faced black spider monkey,Atelidae,Primates
Ateles fusciceps,-565.3196338512416,-31627.17761716594,-23027.106152395707,Atelidae,Primates,Ateles fusciceps,brown-headed spider monkey,Atelidae,Primates
Ateles hybridus,-565.1999098360357,-31627.251818648787,-23027.309751594425,Atelidae,Primates,Ateles hybridus,brown spider monkey,Atelidae,Primates
Ateles geoffroyi,-565.079177538466,-31627.251020675845,-23027.16331882612,Atelidae,Primates,Ateles geoffroyi,Central American spider monkey,Atelidae,Primates
Cercopithecus ascanius,-562.5207410354599,-31617.98587559542,-23026.17145213467,Cercopithecidae,Primates,Cercopithecus ascanius,black-cheeked white-nosed monkey,Old World monkeys,Primates
Cercopithecus hamlyni,-562.1698728995535,-31617.76558597442,-23026.43904216644,Cercopithecidae,Primates,Cercopithecus hamlyni,owl-faced monkey,Old World monkeys,Primates
Macaca mulatta,-562.2007134500534,-31617.267997091203,-23026.360860421457,Cercopithecidae,Primates,Macaca mulatta,rhesus macaque,Old World monkeys,Primates
Colobus guereza,-562.6851170675336,-31617.302437394468,-23026.30375729313,Cercopithecidae,Primates,Colobus guereza,guereza,Old World monkeys,Primates
Chlorocebus aethiops,-562.0200639473434,-31617.688720161736,-23025.796538514674,Cercopithecidae,Primates,Chlorocebus aethiops,grivet,Old World monkeys,Primates
Papio cynocephalus,-562.2722796043117,-31617.1035683254,-23026.06695025144,Cercopithecidae,Primates,Papio cynocephalus,Yellow baboon,Old World monkeys,Primates
Chlorocebus sabaeus,-562.0296806658752,-31617.745496662617,-23025.79905146605,Cercopithecidae,Primates,Chlorocebus sabaeus,green monkey,Old World monkeys,Primates
Chlorocebus tantalus,-562.0384428213182,-31617.646077603364,-23025.74567045388,Cercopithecidae,Primates,Chlorocebus tantalus,tantalus monkey,Old World monkeys,Primates
Cercopithecus solatus,-562.09177863906,-31617.793856096087,-23025.786081482787,Cercopithecidae,Primates,Cercopithecus solatus,Cercopithecus solatus,Old World monkeys,Primates
Colobus angolensis palliatus,-562.697096337907,-31617.37800758525,-23026.3569640488,Cercopithecidae,Primates,Colobus angolensis palliatus,Colobus angolensis palliatus,Old World monkeys,Primates
Trachypithecus pileatus,-562.7415481497655,-31617.40452129455,-23025.905347361822,Cercopithecidae,Primates,Trachypithecus pileatus,Trachypithecus pileatus,Old World monkeys,Primates
Trachypithecus shortridgei,-562.7258764205543,-31617.380896796567,-23025.87809850621,Cercopithecidae,Primates,Trachypithecus shortridgei,Shortridge's langur,Old World monkeys,Primates
Rhinopithecus brelichi,-562.7976032278207,-31617.657086439154,-23025.912934275373,Cercopithecidae,Primates,Rhinopithecus brelichi,Gray snub-nosed monkey,Old World monkeys,Primates
Macaca sylvanus,-561.9568017814131,-31617.38949198196,-23026.26882139657,Cercopithecidae,Primates,Macaca sylvanus,Barbary macaque,Old World monkeys,Primates
Macaca sinica,-562.1034402583731,-31617.51743163384,-23026.484609269744,Cercopithecidae,Primates,Macaca sinica,toque macaque,Old World monkeys,Primates
Macaca fascicularis aureus,-562.1633228650667,-31617.479806352847,-23026.48523269173,Cercopithecidae,Primates,Macaca fascicularis aureus,Macaca fascicularis aureus,Old World monkeys,Primates
Macaca radiata,-562.2577198501422,-31617.54031601037,-23026.534701932444,Cercopithecidae,Primates,Macaca radiata,bonnet macaque,Old World monkeys,Primates
Macaca leucogenys,-562.1970629545198,-31617.545253896304,-23026.516317413192,Cercopithecidae,Primates,Macaca leucogenys,Macaca leucogenys,Old World monkeys,Primates
Macaca arctoides,-562.3131890355359,-31617.337895864726,-23026.42610166789,Cercopithecidae,Primates,Macaca arctoides,bear macaque,Old World monkeys,Primates
Macaca assamensis,-562.3617191436889,-31617.590186876423,-23026.546301025104,Cercopithecidae,Primates,Macaca assamensis,Assam macaque,Old World monkeys,Primates
Macaca thibetana,-562.3355305024085,-31617.544886109343,-23026.53991470274,Cercopithecidae,Primates,Macaca thibetana,Pere David's macaque,Old World monkeys,Primates
Macaca leonina,-562.4194167219781,-31617.3702162623,-23026.48360462863,Cercopithecidae,Primates,Macaca leonina,Northern pig-tailed macaque,Old World monkeys,Primates
Macaca nemestrina,-562.3251157936454,-31617.37355840013,-23026.46767490512,Cercopithecidae,Primates,Macaca nemestrina,pigtail monkey,Old World monkeys,Primates
Macaca silenus,-562.375646879923,-31617.406974528065,-23026.50763770324,Cercopithecidae,Primates,Macaca silenus,liontail macaque,Old World monkeys,Primates
Macaca fuscata,-562.0784972864744,-31617.303100443496,-23026.306743186546,Cercopithecidae,Primates,Macaca fuscata,Japanese macaque,Old World monkeys,Primates
Macaca cyclopis,-562.0692629273284,-31617.33496007316,-23026.3469146005,Cercopithecidae,Primates,Macaca cyclopis,Taiwan macaque,Old World monkeys,Primates
Macaca mulatta vestita,-562.1352912026817,-31617.284881633077,-23026.36018769521,Cercopithecidae,Primates,Macaca mulatta vestita,Macaca mulatta vestita,Old World monkeys,Primates
Macaca nigra,-562.2192002674922,-31617.347724449028,-23026.444156823407,Cercopithecidae,Primates,Macaca nigra,Celebes crested macaque,Old World monkeys,Primates
Macaca mulatta brevicaudus,-562.1324429131445,-31617.356268548672,-23026.40632523092,Cercopithecidae,Primates,Macaca mulatta brevicaudus,Macaca mulatta brevicaudus,Old World monkeys,Primates
Macaca mulatta lasiotus,-562.0992748264998,-31617.369796212868,-23026.39414908502,Cercopithecidae,Primates,Macaca mulatta lasiotus,Macaca mulatta lasiotus,Old World monkeys,Primates
Macaca fascicularis,-562.0596558506126,-31617.45862465482,-23026.383730636226,Cercopithecidae,Primates,Macaca fascicularis,crab-eating macaque,Old World monkeys,Primates
Procolobus verus,-562.7746571497727,-31617.447076357603,-23026.25202572143,Cercopithecidae,Primates,Procolobus verus,olive colobus,Old World monkeys,Primates
Piliocolobus badius,-562.7573558390525,-31617.34279099576,-23026.13446641079,Cercopithecidae,Primates,Piliocolobus badius,red colobus,Old World monkeys,Primates
Semnopithecus entellus,-562.8136372919753,-31617.58025553038,-23026.081583625917,Cercopithecidae,Primates,Semnopithecus entellus,Hanuman langur,Old World monkeys,Primates
Trachypithecus vetulus,-562.8090268654801,-31617.45473491003,-23026.090184547127,Cercopithecidae,Primates,Trachypithecus vetulus,purple-faced leaf monkey,Old World monkeys,Primates
Trachypithecus johnii,-562.80717653078,-31617.518914785545,-23026.12830084324,Cercopithecidae,Primates,Trachypithecus johnii,Nilgiri langur,Old World monkeys,Primates
Pygathrix nigripes,-562.7750311070615,-31617.707324982613,-23026.26208420003,Cercopithecidae,Primates,Pygathrix nigripes,Black-shanked douc langur,Old World monkeys,Primates
Pygathrix nemaeus,-562.806491942825,-31617.70612320759,-23026.16225329327,Cercopithecidae,Primates,Pygathrix nemaeus,Red shanked douc langur,Old World monkeys,Primates
Presbytis melalophos,-562.6135329655098,-31617.211093928265,-23025.95648698403,Cercopithecidae,Primates,Presbytis melalophos,mitred leaf monkey,Old World monkeys,Primates
Presbytis femoralis femoralis,-562.5862621220405,-31617.20292637637,-23025.907139114704,Cercopithecidae,Primates,Presbytis femoralis femoralis,Presbytis femoralis femoralis,Old World monkeys,Primates
Presbytis comata comata,-562.6659976561509,-31617.24077964732,-23025.97650074629,Cercopithecidae,Primates,Presbytis comata comata,Presbytis comata comata,Old World monkeys,Primates
Presbytis melalophos mitrata,-562.6598312666695,-31617.23066528703,-23026.02105341425,Cercopithecidae,Primates,Presbytis melalophos mitrata,Presbytis melalophos mitrata,Old World monkeys,Primates
Simias concolor,-562.7826587952836,-31617.615386218156,-23026.241820619594,Cercopithecidae,Primates,Simias concolor,Pig-tailed langur,Old World monkeys,Primates
Nasalis larvatus,-562.7576956803138,-31617.563435092205,-23026.30692421364,Cercopithecidae,Primates,Nasalis larvatus,proboscis monkey,Old World monkeys,Primates
Rhinopithecus avunculus,-562.7592539589415,-31617.667430086945,-23025.833989110448,Cercopithecidae,Primates,Rhinopithecus avunculus,Tonkin snub-nosed monkey,Old World monkeys,Primates
Rhinopithecus strykeri,-562.7758936313255,-31617.69922966355,-23025.888465045515,Cercopithecidae,Primates,Rhinopithecus strykeri,Myanmar snub-nosed monkey,Old World monkeys,Primates
Rhinopithecus bieti,-562.7987854171964,-31617.678809803285,-23025.950358479357,Cercopithecidae,Primates,Rhinopithecus bieti,black snub-nosed monkey,Old World monkeys,Primates
Rhinopithecus roxellana,-562.8062002733324,-31617.607757996782,-23025.92989869639,Cercopithecidae,Primates,Rhinopithecus roxellana,golden snub-nosed monkey,Old World monkeys,Primates
Trachypithecus obscurus,-562.6938492120378,-31617.52691269888,-23025.747934315645,Cercopithecidae,Primates,Trachypithecus obscurus,dusky leaf monkey,Old World monkeys,Primates
Trachypithecus phayrei phayrei,-562.7156714379182,-31617.48127546761,-23025.76642439093,Cercopithecidae,Primates,Trachypithecus phayrei phayrei,Trachypithecus phayrei phayrei,Old World monkeys,Primates
Trachypithecus barbei,-562.7260184458406,-31617.45146799434,-23025.802253002214,Cercopithecidae,Primates,Trachypithecus barbei,Trachypithecus barbei,Old World monkeys,Primates
Trachypithecus poliocephalus,-562.5290953150442,-31617.3477143418,-23025.682942472584,Cercopithecidae,Primates,Trachypithecus poliocephalus,White-headed langur,Old World monkeys,Primates
Trachypithecus francoisi,-562.526360936669,-31617.33197867861,-23025.69838999282,Cercopithecidae,Primates,Trachypithecus francoisi,Indochinese langur,Old World monkeys,Primates
Trachypithecus delacouri,-562.5395982456504,-31617.271918287857,-23025.749828375217,Cercopithecidae,Primates,Trachypithecus delacouri,Delacour's langur,Old World monkeys,Primates
Trachypithecus hatinhensis,-562.5751862497341,-31617.301170060346,-23025.744122022166,Cercopithecidae,Primates,Trachypithecus hatinhensis,Hatinh langur,Old World monkeys,Primates
Trachypithecus phayrei crepuscula,-562.6583506667745,-31617.345146115957,-23025.80221536584,Cercopithecidae,Primates,Trachypithecus phayrei crepuscula,Trachypithecus phayrei crepuscula,Old World monkeys,Primates
Trachypithecus cristatus,-562.625398974542,-31617.38163008578,-23025.738348506096,Cercopithecidae,Primates,Trachypithecus cristatus,silvered leaf monkey,Old World monkeys,Primates
Trachypithecus germaini,-562.6370444096939,-31617.45431581596,-23025.71858421279,Cercopithecidae,Primates,Trachypithecus germaini,Indochinese lutung,Old World monkeys,Primates
Trachypithecus auratus,-562.6192437365645,-31617.483501381324,-23025.69091224344,Cercopithecidae,Primates,Trachypithecus auratus,Javan langur,Old World monkeys,Primates
Trachypithecus mauritius,-562.6086496470979,-31617.43877142928,-23025.69300111824,Cercopithecidae,Primates,Trachypithecus mauritius,Trachypithecus mauritius,Old World monkeys,Primates
Macaca maura,-562.3712967985696,-31617.27057979374,-23026.39064200427,Cercopithecidae,Primates,Macaca maura,moor macaque,Old World monkeys,Primates
Macaca tonkeana,-562.4611489729638,-31617.46384500042,-23026.49899182261,Cercopithecidae,Primates,Macaca tonkeana,Tonkean macaque,Old World monkeys,Primates
Cercocebus torquatus,-562.1432788733586,-31617.245549275463,-23025.798364163944,Cercopithecidae,Primates,Cercocebus torquatus,red-crowned mangabey,Old World monkeys,Primates
Mandrillus sphinx,-562.0256359846871,-31617.268998735337,-23025.98350350799,Cercopithecidae,Primates,Mandrillus sphinx,mandrill,Old World monkeys,Primates
Cercocebus atys,-561.961923518023,-31617.31466839422,-23026.03891448447,Cercopithecidae,Primates,Cercocebus atys,sooty mangabey,Old World monkeys,Primates
Cercocebus atys atys,-561.9595992166244,-31617.302370201265,-23025.979224633076,Cercopithecidae,Primates,Cercocebus atys atys,Cercocebus atys atys,Old World monkeys,Primates
Cercocebus chrysogaster,-562.0565358961161,-31617.280191165955,-23025.86701961786,Cercopithecidae,Primates,Cercocebus chrysogaster,Golden-bellied mangabey,Old World monkeys,Primates
Mandrillus leucophaeus,-562.0751646725212,-31617.25106977435,-23025.924566226426,Cercopithecidae,Primates,Mandrillus leucophaeus,drill,Old World monkeys,Primates
Theropithecus gelada,-562.369053664563,-31617.13593684597,-23026.202097663416,Cercopithecidae,Primates,Theropithecus gelada,gelada,Old World monkeys,Primates
