0,x,y,z,family,order,name,name_eng,family_eng,order_eng
Lophocebus aterrimus,-562.1427934569252,-31617.163303289934,-23026.117563043936,Cercopithecidae,Primates,Lophocebus aterrimus,Black crested mangabey,Old World monkeys,Primates
Papio anubis,-562.2897337406498,-31617.10328641153,-23026.04361510901,Cercopithecidae,Primates,Papio anubis,olive baboon,Old World monkeys,Primates
Papio hamadryas,-562.3001854521777,-31617.09977984716,-23026.073823376617,Cercopithecidae,Primates,Papio hamadryas,hamadryas baboon,Old World monkeys,Primates
Papio kindae,-562.2202244705943,-31617.11449464828,-23026.0095698109,Cercopithecidae,Primates,Papio kindae,Kinda baboon,Old World monkeys,Primates
Papio ursinus,-562.2502789781844,-31617.13146357281,-23025.984857011645,Cercopithecidae,Primates,Papio ursinus,Chacma baboon,Old World monkeys,Primates
Papio papio,-562.2525589137318,-31617.12742705945,-23025.93069070213,Cercopithecidae,Primates,Papio papio,Guinea baboon,Old World monkeys,Primates
Cercopithecus diana,-562.5110774851354,-31617.75939162502,-23026.43751853472,Cercopithecidae,Primates,Cercopithecus diana,Diana monkey,Old World monkeys,Primates
Allenopithecus nigroviridis,-562.4770442285319,-31617.609516486777,-23026.417096505014,Cercopithecidae,Primates,Allenopithecus nigroviridis,Allen's swamp monkey,Old World monkeys,Primates
Erythrocebus patas,-561.9020036045328,-31617.515834939622,-23025.950424670107,Cercopithecidae,Primates,Erythrocebus patas,red guenon,Old World monkeys,Primates
Chlorocebus pygerythrus,-562.013661019866,-31617.623503348022,-23025.793681744017,Cercopithecidae,Primates,Chlorocebus pygerythrus,vervet,Old World monkeys,Primates
Chlorocebus djamdjamensis,-561.9529964939135,-31617.625703514397,-23025.82193792081,Cercopithecidae,Primates,Chlorocebus djamdjamensis,Bale Mountains vervet,Old World monkeys,Primates
Chlorocebus cynosuros,-562.0216878751252,-31617.572510734124,-23025.79929255508,Cercopithecidae,Primates,Chlorocebus cynosuros,malbrouck,Old World monkeys,Primates
Chlorocebus aethiops x Chlorocebus pygerythrus,-562.0453676278428,-31617.53396347467,-23025.75090828544,Cercopithecidae,Primates,Chlorocebus aethiops x Chlorocebus pygerythrus,Chlorocebus aethiops x Chlorocebus pygerythrus,Old World monkeys,Primates
Cercopithecus albogularis,-561.9994709329549,-31617.82674201228,-23026.21993877339,Cercopithecidae,Primates,Cercopithecus albogularis,Sykes' monkey,Old World monkeys,Primates
Cercopithecus mitis,-562.0206074901155,-31617.868062978865,-23026.14078572597,Cercopithecidae,Primates,Cercopithecus mitis,blue monkey,Old World monkeys,Primates
Allochrocebus lhoesti,-562.4907202344459,-31617.91146032323,-23026.34712340067,Cercopithecidae,Primates,Allochrocebus lhoesti,L'Hoest's monkey,Old World monkeys,Primates
Cercopithecus lhoesti,-562.4965177734589,-31617.91354010636,-23026.34361502309,Cercopithecidae,Primates,Cercopithecus lhoesti,Cercopithecus lhoesti,Old World monkeys,Primates
Cercopithecus petaurista petaurista,-562.5494016570367,-31617.98298582644,-23026.03764845713,Cercopithecidae,Primates,Cercopithecus petaurista petaurista,Cercopithecus petaurista petaurista,Old World monkeys,Primates
Lophocebus albigena,-562.1138791125082,-31617.185867121803,-23026.12594169394,Cercopithecidae,Primates,Lophocebus albigena,gray-cheeked mangabey,Old World monkeys,Primates
Miopithecus talapoin,-562.2595923471147,-31617.354831038265,-23025.70258250068,Cercopithecidae,Primates,Miopithecus talapoin,talapoin,Old World monkeys,Primates
Cercopithecus roloway,-561.8865465316081,-31617.560964520373,-23026.053103751325,Cercopithecidae,Primates,Cercopithecus roloway,roloway monkey,Old World monkeys,Primates
Cercopithecus neglectus,-562.5054902502494,-31617.91577370096,-23025.79599472905,Cercopithecidae,Primates,Cercopithecus neglectus,De Brazza's monkey,Old World monkeys,Primates
Cercopithecus mona,-562.2478774882997,-31617.858636294222,-23025.717088919813,Cercopithecidae,Primates,Cercopithecus mona,Mona monkey,Old World monkeys,Primates
Cercopithecus campbelli,-562.2091378589544,-31617.5720814282,-23025.6373702908,Cercopithecidae,Primates,Cercopithecus campbelli,Campbell's monkey,Old World monkeys,Primates
Cercopithecus pogonias nigripes,-562.3939802704267,-31617.760271647527,-23025.638519499083,Cercopithecidae,Primates,Cercopithecus pogonias nigripes,Cercopithecus pogonias nigripes,Old World monkeys,Primates
Cercopithecus pogonias pogonias,-562.3996990910265,-31617.82191019597,-23025.68157919637,Cercopithecidae,Primates,Cercopithecus pogonias pogonias,Cercopithecus pogonias pogonias,Old World monkeys,Primates
Cercopithecus pogonias schwarzianus,-562.2651563048763,-31617.70056831238,-23025.626805612752,Cercopithecidae,Primates,Cercopithecus pogonias schwarzianus,Cercopithecus pogonias schwarzianus,Old World monkeys,Primates
Cercopithecus wolfi elegans,-562.3116389488603,-31617.82430571517,-23025.668650185704,Cercopithecidae,Primates,Cercopithecus wolfi elegans,Cercopithecus wolfi elegans,Old World monkeys,Primates
Cercopithecus nictitans martini,-562.3442508785159,-31617.754695234908,-23025.649426230757,Cercopithecidae,Primates,Cercopithecus nictitans martini,Cercopithecus nictitans martini,Old World monkeys,Primates
Cercopithecus denti,-562.3069650540049,-31617.766620334667,-23025.65358264376,Cercopithecidae,Primates,Cercopithecus denti,Dent's mona monkey,Old World monkeys,Primates
Cercopithecus wolfi,-562.2937304420185,-31617.802981472272,-23025.662049344435,Cercopithecidae,Primates,Cercopithecus wolfi,Wolf's monkey,Old World monkeys,Primates
Cercopithecus dryas,-562.0872557889294,-31617.56410421817,-23025.69763451004,Cercopithecidae,Primates,Cercopithecus dryas,dryas monkey,Old World monkeys,Primates
Cercopithecus albogularis francescae,-562.1252245584268,-31617.96111809352,-23026.034549467036,Cercopithecidae,Primates,Cercopithecus albogularis francescae,Cercopithecus albogularis francescae,Old World monkeys,Primates
Cercopithecus albogularis erythrarchus,-562.0232053694199,-31617.80623033134,-23026.280158331767,Cercopithecidae,Primates,Cercopithecus albogularis erythrarchus,Cercopithecus albogularis erythrarchus,Old World monkeys,Primates
Cercopithecus albogularis moloneyi,-561.9906551980156,-31617.79415722239,-23026.233657259814,Cercopithecidae,Primates,Cercopithecus albogularis moloneyi,Cercopithecus albogularis moloneyi,Old World monkeys,Primates
Cercopithecus albogularis labiatus,-561.977925539233,-31617.816198407385,-23026.19778787116,Cercopithecidae,Primates,Cercopithecus albogularis labiatus,Cercopithecus albogularis labiatus,Old World monkeys,Primates
Cercopithecus mitis boutourlinii,-561.9574546920995,-31617.75690676312,-23026.220734950763,Cercopithecidae,Primates,Cercopithecus mitis boutourlinii,Cercopithecus mitis boutourlinii,Old World monkeys,Primates
Cercopithecus albogularis monoides,-562.0079008717462,-31617.8385568331,-23026.24603347926,Cercopithecidae,Primates,Cercopithecus albogularis monoides,Cercopithecus albogularis monoides,Old World monkeys,Primates
Cercopithecus albogularis albotorquatus,-561.9673544536763,-31617.79289391878,-23026.17567983044,Cercopithecidae,Primates,Cercopithecus albogularis albotorquatus,Cercopithecus albogularis albotorquatus,Old World monkeys,Primates
Cercopithecus mitis heymansi,-562.0135091981574,-31617.89154695083,-23026.013214530005,Cercopithecidae,Primates,Cercopithecus mitis heymansi,Cercopithecus mitis heymansi,Old World monkeys,Primates
Cercopithecus albogularis kolbi,-562.0000392357254,-31617.841097410183,-23026.054728092196,Cercopithecidae,Primates,Cercopithecus albogularis kolbi,Mount Kenya Sykes' monkey,Old World monkeys,Primates
Cercopithecus doggetti,-562.0536953920769,-31617.91198843646,-23026.08144411305,Cercopithecidae,Primates,Cercopithecus doggetti,silver monkey,Old World monkeys,Primates
Cercopithecus mitis stuhlmanni,-562.0866276453154,-31617.93268755701,-23026.177040481667,Cercopithecidae,Primates,Cercopithecus mitis stuhlmanni,Cercopithecus mitis stuhlmanni,Old World monkeys,Primates
Cercopithecus kandti,-562.087500265636,-31617.919862724,-23026.108245523337,Cercopithecidae,Primates,Cercopithecus kandti,golden monkey,Old World monkeys,Primates
Cercopithecus mitis opisthostictus,-562.0955439570627,-31617.941318747795,-23025.982972241723,Cercopithecidae,Primates,Cercopithecus mitis opisthostictus,Cercopithecus mitis opisthostictus,Old World monkeys,Primates
Cercopithecus mitis mitis,-561.9396152542047,-31617.7737989374,-23026.06937168037,Cercopithecidae,Primates,Cercopithecus mitis mitis,Cercopithecus mitis mitis,Old World monkeys,Primates
Cercopithecus nictitans nictitans,-562.1388824083484,-31617.93640809651,-23026.24782029557,Cercopithecidae,Primates,Cercopithecus nictitans nictitans,Cercopithecus nictitans nictitans,Old World monkeys,Primates
Cercopithecus erythrotis erythrotis,-562.3730533172587,-31618.00492122007,-23026.24322007672,Cercopithecidae,Primates,Cercopithecus erythrotis erythrotis,Cercopithecus erythrotis erythrotis,Old World monkeys,Primates
Cercopithecus erythrotis camerunensis,-562.413025479346,-31617.98668076528,-23026.25659689044,Cercopithecidae,Primates,Cercopithecus erythrotis camerunensis,Cercopithecus erythrotis camerunensis,Old World monkeys,Primates
Cercopithecus erythrogaster pococki,-562.5630931235863,-31617.97375395321,-23025.97269901424,Cercopithecidae,Primates,Cercopithecus erythrogaster pococki,Cercopithecus erythrogaster pococki,Old World monkeys,Primates
Cercopithecus cephus,-562.4452223667926,-31618.029649518463,-23026.114140009155,Cercopithecidae,Primates,Cercopithecus cephus,moustached guenon,Old World monkeys,Primates
Cercopithecus cephus ngottoensis,-562.441112536996,-31618.02195747761,-23026.01517061416,Cercopithecidae,Primates,Cercopithecus cephus ngottoensis,Cercopithecus cephus ngottoensis,Old World monkeys,Primates
Cercopithecus ascanius schmidti,-562.5023087058975,-31617.99183556413,-23026.16332955874,Cercopithecidae,Primates,Cercopithecus ascanius schmidti,Cercopithecus ascanius schmidti,Old World monkeys,Primates
Cercopithecus ascanius katangae,-562.5302934560901,-31617.96912865361,-23026.20326575904,Cercopithecidae,Primates,Cercopithecus ascanius katangae,Cercopithecus ascanius katangae,Old World monkeys,Primates
Cercopithecus ascanius ascanius,-562.5513239397723,-31617.93995445122,-23026.23874958007,Cercopithecidae,Primates,Cercopithecus ascanius ascanius,Cercopithecus ascanius ascanius,Old World monkeys,Primates
Cercopithecus preussi insularis,-562.3751610525744,-31618.047981293428,-23025.99372241315,Cercopithecidae,Primates,Cercopithecus preussi insularis,Cercopithecus preussi insularis,Old World monkeys,Primates
Miopithecus ogouensis,-562.6280126079124,-31617.63355445756,-23026.38648935752,Cercopithecidae,Primates,Miopithecus ogouensis,Gabon talapoin,Old World monkeys,Primates
Cercopithecus pogonias grayi,-562.3535828487609,-31617.916466669874,-23025.750265977127,Cercopithecidae,Primates,Cercopithecus pogonias grayi,Cercopithecus pogonias grayi,Old World monkeys,Primates
Cercopithecus cephus cephus,-562.3621625030795,-31617.94469312253,-23026.33405384293,Cercopithecidae,Primates,Cercopithecus cephus cephus,Cercopithecus cephus cephus,Old World monkeys,Primates
Cercopithecus ascanius whitesidei,-562.3626354734242,-31618.018295590824,-23026.09189652168,Cercopithecidae,Primates,Cercopithecus ascanius whitesidei,Cercopithecus ascanius whitesidei,Old World monkeys,Primates
Cercopithecus wolfi pyrogaster,-562.3544237825947,-31617.84890017204,-23025.689953475445,Cercopithecidae,Primates,Cercopithecus wolfi pyrogaster,Cercopithecus wolfi pyrogaster,Old World monkeys,Primates
Cercopithecus preussi preussi,-562.3571401710559,-31617.887345103965,-23026.41753801783,Cercopithecidae,Primates,Cercopithecus preussi preussi,Cercopithecus preussi preussi,Old World monkeys,Primates
Colobus angolensis,-562.6306439336381,-31617.229838100724,-23026.17544185609,Cercopithecidae,Primates,Colobus angolensis,Angolan colobus,Old World monkeys,Primates
Colobus satanas,-562.6590641245292,-31617.234157486448,-23026.24584560617,Cercopithecidae,Primates,Colobus satanas,Black Colobus,Old World monkeys,Primates
Colobus polykomos,-562.686722422874,-31617.28511058277,-23026.273693446867,Cercopithecidae,Primates,Colobus polykomos,king colobus,Old World monkeys,Primates
Cercocebus agilis,-562.0565358961161,-31617.280191165955,-23025.86701961786,Cercopithecidae,Primates,Cercocebus agilis,agile mangabey,Old World monkeys,Primates
Rungwecebus kipunji,-562.2483925924263,-31617.13480422544,-23026.13172978098,Cercopithecidae,Primates,Rungwecebus kipunji,Highland mangabey,Old World monkeys,Primates
Cercopithecus pogonias,-562.3132292925052,-31617.64601540464,-23025.61165616924,Cercopithecidae,Primates,Cercopithecus pogonias,crowned guenon,Old World monkeys,Primates
Cercopithecus nictitans,-562.1525376639437,-31617.97093370546,-23026.175638830933,Cercopithecidae,Primates,Cercopithecus nictitans,white-nosed guenon,Old World monkeys,Primates
Cercopithecus erythrogaster,-562.616090021624,-31617.955589230656,-23026.06918394352,Cercopithecidae,Primates,Cercopithecus erythrogaster,white-throated guenon,Old World monkeys,Primates
Cercopithecus petaurista,-562.5591445176747,-31617.993920537872,-23026.09263946501,Cercopithecidae,Primates,Cercopithecus petaurista,lesser white-nosed monkey,Old World monkeys,Primates
Hoolock leuconedys,-559.5870845920116,-31619.32549240196,-23022.11194818551,Hylobatidae,Primates,Hoolock leuconedys,eastern hoolock gibbon,lesser apes,Primates
Nomascus gabriellae,-559.7432259749368,-31619.49232292582,-23022.38265029759,Hylobatidae,Primates,Nomascus gabriellae,Red-cheeked gibbon,lesser apes,Primates
Nomascus siki,-559.8503929050249,-31619.44473157546,-23022.39896040905,Hylobatidae,Primates,Nomascus siki,southern white-cheeked gibbon,lesser apes,Primates
Nomascus leucogenys,-559.8015593014902,-31619.42084515315,-23022.41016681892,Hylobatidae,Primates,Nomascus leucogenys,White-cheeked Gibbon,lesser apes,Primates
Hoolock tianxing,-559.5933356829443,-31619.28472778017,-23022.14113340923,Hylobatidae,Primates,Hoolock tianxing,Gaoligong hoolock gibbon,lesser apes,Primates
Hoolock leuconedys x Hoolock tianxing,-559.5861651687452,-31619.313319051584,-23022.12734508661,Hylobatidae,Primates,Hoolock leuconedys x Hoolock tianxing,Hoolock leuconedys x Hoolock tianxing,lesser apes,Primates
Hoolock hoolock,-559.5928578433088,-31619.442905837564,-23022.10610041533,Hylobatidae,Primates,Hoolock hoolock,Western hoolock gibbon,lesser apes,Primates
Symphalangus syndactylus,-559.7682500438237,-31619.602640560686,-23022.11044157517,Hylobatidae,Primates,Symphalangus syndactylus,siamang,lesser apes,Primates
Hylobates pileatus,-559.8825199299082,-31619.159142390417,-23022.168428976707,Hylobatidae,Primates,Hylobates pileatus,pileated gibbon,lesser apes,Primates
Hylobates lar,-559.8665435517712,-31619.414369709742,-23021.960699927637,Hylobatidae,Primates,Hylobates lar,common gibbon,lesser apes,Primates
Hylobates agilis,-559.9647812398917,-31619.515606238,-23022.117446198667,Hylobatidae,Primates,Hylobates agilis,agile gibbon,lesser apes,Primates
Nomascus concolor,-559.7761892227427,-31619.302087568303,-23022.404588660254,Hylobatidae,Primates,Nomascus concolor,crested gibbon,lesser apes,Primates
Hylobates moloch,-560.0136279623473,-31619.30849893117,-23022.15660210477,Hylobatidae,Primates,Hylobates moloch,silvery gibbon,lesser apes,Primates
Hylobates klossii,-559.9728343662395,-31619.38736458876,-23022.04930189844,Hylobatidae,Primates,Hylobates klossii,Kloss's gibbon,lesser apes,Primates
Hylobates muelleri,-559.8990655982635,-31619.25563604487,-23022.00635483418,Hylobatidae,Primates,Hylobates muelleri,Mueller's Borneo gibbon,lesser apes,Primates
Pongo pygmaeus,-559.7557790147404,-31621.84447756592,-23021.519559095723,Hominidae,Primates,Pongo pygmaeus,Orang-utan,great apes,Primates
Pongo abelii,-559.8132230129196,-31621.89261657358,-23021.575431081805,Hominidae,Primates,Pongo abelii,Orang-utan,great apes,Primates
Gorilla beringei graueri,-559.8308820052805,-31621.636423336568,-23021.36622526625,Hominidae,Primates,Gorilla beringei graueri,eastern lowland gorilla,great apes,Primates
Gorilla beringei,-559.8289548905884,-31621.63234903723,-23021.368569056493,Hominidae,Primates,Gorilla beringei,mountain gorilla,great apes,Primates
Gorilla gorilla gorilla,-559.9352158192675,-31621.544849656293,-23021.380619530213,Hominidae,Primates,Gorilla gorilla gorilla,lowland gorilla,great apes,Primates
Gorilla gorilla,-559.944290389122,-31621.554280097585,-23021.37310226865,Hominidae,Primates,Gorilla gorilla,western gorilla,great apes,Primates
Pan troglodytes troglodytes,-559.9713420019103,-31621.617180997124,-23021.71643855514,Hominidae,Primates,Pan troglodytes troglodytes,Pan troglodytes troglodytes,great apes,Primates
Pan troglodytes schweinfurthii,-559.9848100793084,-31621.649931001244,-23021.727746043616,Hominidae,Primates,Pan troglodytes schweinfurthii,Pan troglodytes schweinfurthii,great apes,Primates
Homo sapiens,-560.0403056135278,-31621.88210369786,-23021.49218694364,Hominidae,Primates,Homo sapiens,human,great apes,Primates
Pan paniscus,-560.0715216963506,-31621.55577759541,-23021.62186831418,Hominidae,Primates,Pan paniscus,pygmy chimpanzee,great apes,Primates
Pan troglodytes verus,-559.8607441853031,-31621.6402995262,-23021.71222129803,Hominidae,Primates,Pan troglodytes verus,Pan troglodytes verus,great apes,Primates
Pan troglodytes,-559.8822016167582,-31621.63878619506,-23021.71808853978,Hominidae,Primates,Pan troglodytes,chimpanzee,great apes,Primates
Pan troglodytes ellioti,-559.8794397184789,-31621.5892061901,-23021.69462342456,Hominidae,Primates,Pan troglodytes ellioti,Pan troglodytes ellioti,great apes,Primates
Homo heidelbergensis,-560.1333432946558,-31621.78008082036,-23021.46713116496,Hominidae,Primates,Homo heidelbergensis,Heidelberg man,great apes,Primates
Homo neanderthalensis,-560.0894007411231,-31621.85534171638,-23021.547522432014,Hominidae,Primates,Homo neanderthalensis,Homo neanderthalensis,great apes,Primates
Homo denisova,-560.0717734551131,-31621.81426977958,-23021.41544719187,Hominidae,Primates,Homo denisova,Homo denisova,great apes,Primates
Tarsius syrichta,-566.3309536392451,-31607.16820180485,-23039.524427724053,Tarsiidae,Primates,Tarsius syrichta,Tarsius syrichta,tarsiers,Primates
Carlito syrichta,-566.3309536392451,-31607.16820180485,-23039.524427724053,Tarsiidae,Primates,Carlito syrichta,Philippine tarsier,tarsiers,Primates
Tarsius bancanus,-567.5115558560686,-31606.646677846264,-23040.23321712425,Tarsiidae,Primates,Tarsius bancanus,Tarsius bancanus,tarsiers,Primates
Cephalopachus bancanus,-567.5115558560686,-31606.646677846264,-23040.23321712425,Tarsiidae,Primates,Cephalopachus bancanus,Horsfield's tarsier,tarsiers,Primates
Tarsius wallacei,-566.1531478613286,-31605.960827993757,-23040.649269238107,Tarsiidae,Primates,Tarsius wallacei,Tarsius wallacei,tarsiers,Primates
Tarsius lariang,-566.1824992578712,-31606.540377665595,-23040.964759107286,Tarsiidae,Primates,Tarsius lariang,Lariang tarsier,tarsiers,Primates
Tarsius dentatus,-566.9991473968344,-31605.74051563041,-23038.63407523024,Tarsiidae,Primates,Tarsius dentatus,Dian's tarsier,tarsiers,Primates
