"","x","y","z"
"Pongo abelii",0.134424199436902,0.107359512053636,-0.262724965870883
"Pongo pygmaeus",0.13253223700622,0.130619017971379,-0.245624075642363
"Plecturocebus donacophilus",-0.151911468822597,0.402291236765643,0.0685140655583998
"Saguinus oedipus",-0.0839195548621812,0.223938062647623,0.106286006321525
"Gorilla beringei graueri",0.0671037546414299,0.141856274129056,-0.3206610068258
"Gorilla beringei",0.0671037546414298,0.141856274129057,-0.320661006825799
"Gorilla gorilla gorilla",0.0660437778412129,0.131763849776505,-0.334291949215574
"Gorilla gorilla",0.0655551854726713,0.130279431026426,-0.336043897345751
"Sapajus apella",-0.178985111400309,0.342271988545259,0.0906228681549516
"Saimiri oerstedii citrinellus",-0.174654590974052,0.414389348629551,0.00727967109970262
"Saimiri sciureus",-0.168616674088802,0.416659298173996,0.0023845192180172
"Saimiri boliviensis",-0.167081927997973,0.405775605016178,0.0103064254682306
"Saimiri boliviensis boliviensis",-0.167458688051092,0.400248257726094,0.0116574977122909
"Cebus albifrons",-0.117246056845392,0.410467559425996,0.154177894664454
"Sapajus xanthosternos",-0.148835466030559,0.41249882901905,0.0993383376094609
"Leontopithecus rosalia",-0.163142725184067,0.296917583856603,0.0706083150422289
"Leontopithecus chrysopygus",-0.159622315340801,0.277922233104799,0.0610967366058496
"Cacajao calvus",-0.105211861183489,0.341465206895689,0.13355926717734
"Chiropotes israelita",-0.134938886441663,0.336524618953438,0.131668130747819
"Chiropotes albinasus",-0.163276225071653,0.340270530838289,0.132614768432794
"Callimico goeldii",-0.128784361187215,0.26748173946706,0.0397949718929709
"Callithrix pygmaea",-0.153244781594853,0.305759748631032,0.0156753412845255
"Callithrix penicillata",-0.134440478909485,0.36397437361683,0.0827836204007504
"Callithrix jacchus",-0.144002733608998,0.36323308204478,0.0758865470880192
"Callithrix kuhlii",-0.145869398963598,0.357931937506682,0.0856832903922513
"Callithrix geoffroyi",-0.147486071519782,0.369449789343276,0.0690032298465434
"Cheracebus lugens",-0.13795824780445,0.339322704086279,0.097696078497813
"Plecturocebus cupreus",-0.174037026946673,0.40065015731906,0.128339954874702
"Aotus trivirgatus",-0.188301058007936,0.427608046925801,0.10696332057059
"Aotus azarae",-0.163494829519858,0.401886235824465,0.147487000134269
"Aotus azarae azarai",-0.163494829519858,0.401886235824465,0.147487000134269
"Aotus nigriceps",-0.152614259151962,0.392373433096946,0.134949399592747
"Aotus nancymaae",-0.164208136810191,0.403525632798149,0.151100188210771
"Aotus vociferans",-0.17183378920347,0.41256269331764,0.0955797588305055
"Aotus lemurinus",-0.180704375258616,0.423672184539553,0.102268439300156
"Aotus griseimembra",-0.173310291474934,0.414874991978519,0.101377976572073
"Alouatta guariba clamitans",-0.164716850908757,0.408847316835844,0.116884510590278
"Alouatta seniculus",-0.166419480561823,0.387739506858511,0.079540039263011
"Lagothrix lagotricha",-0.102510478039026,0.408552599948832,0.0699355659947192
"Ateles belzebuth",-0.173227567470772,0.417429331009674,0.165723152936183
"Pan troglodytes troglodytes",0.115769814922501,0.157271156287459,-0.353426554507722
"Pan troglodytes schweinfurthii",0.116878640924495,0.158048143845733,-0.353775997471387
"Homo sapiens",0.102501415508093,0.129572614154647,-0.322996097721007
"Nomascus gabriellae",0.103069742536361,0.04060054508844,-0.376135542518435
"Nomascus siki",0.103034944733831,0.0626985968463148,-0.384502294780268
"Nomascus leucogenys",0.0951662816269124,0.0567006872123952,-0.389050441140835
"Hoolock hoolock",0.093238409328772,0.0291482518848396,-0.440034879029775
"Hoolock tianxing",0.092816765697077,0.0277703783534299,-0.445108946486378
"Hoolock leuconedys",0.091964446713189,0.0201005603463887,-0.448201433387913
"Hoolock leuconedys x Hoolock tianxing",0.092816765697077,0.0277703783534299,-0.445108946486378
"Symphalangus syndactylus",0.0767532585969948,0.0120508519170174,-0.40387006175694
"Hylobates pileatus",0.113530906133308,0.0379722086421375,-0.387484438781025
"Hylobates lar",0.0738882204280729,0.0672682385082536,-0.424797891653289
"Hylobates agilis",0.0736066727971094,0.074664214282324,-0.425303600730151
"Pan paniscus",0.117801468616776,0.161492606611521,-0.383316425284845
"Pan troglodytes verus",0.131757936833169,0.163290500811624,-0.342079784483047
"Pan troglodytes",0.132435211794747,0.165476937926492,-0.347733909560177
"Pan troglodytes ellioti",0.129017264082182,0.161895726228932,-0.337858959869825
"Homo denisova",0.101593068451016,0.139663439914311,-0.330146055271538
"Homo neanderthalensis",0.0968207317421489,0.122348726505791,-0.306316636596159
"Alouatta caraya",-0.166580157927639,0.393448917135889,0.112331143229217
"Saimiri boliviensis peruviensis",-0.160052794899818,0.409534746520395,0.00445882332798814
"Nomascus concolor",0.112808773122775,0.0489008979919046,-0.369148647388039
"Hylobates moloch",0.0959768875758638,0.0605023854258168,-0.423174449012122
"Hylobates klossii",0.102897380999418,0.0482123103663888,-0.412648859795871
"Hylobates muelleri",0.081069460785924,0.0409665073679283,-0.421113792504693
"Brachyteles arachnoides",-0.173203674708994,0.316765467733104,0.0476568680144111
"Saimiri oerstedii oerstedii",-0.174653719388944,0.409954272813581,0.00366481871557854
"Saimiri oerstedii",-0.173093537088481,0.411364533467688,0.0107420509302192
"Saimiri sciureus sciureus",-0.167687090819798,0.408024923310793,0.0132340860573477
"Saimiri sciureus macrodon",-0.150040077551611,0.406794066525814,0.00611846620264859
"Saguinus midas",-0.0852696404458947,0.204937308986878,0.0688318929231278
"Saguinus leucopus",-0.0959235644133692,0.262091886545958,0.113174613190329
"Saguinus geoffroyi",-0.0821945224841914,0.226922188599764,0.0867249577281617
"Cebus kaapori",-0.0858838716415781,0.384788333803508,0.14368613634061
"Cebus olivaceus",-0.116949661243144,0.405988003532717,0.145085857816828
"Sapajus nigritus",-0.151654503587472,0.384349255112447,0.131251077807657
"Cebus apella",-0.16433804496211,0.421576043875951,0.115885582009253
"Sapajus apella macrocephalus",-0.15724809005782,0.42223754806228,0.115302947493628
"Sapajus flavius",-0.160873331132794,0.42502312392365,0.0961534936026577
"Sapajus libidinosus",-0.154219399673839,0.423415058494546,0.117777046148302
"Pithecia pithecia",-0.0805546195629582,0.310551039932788,0.0994777335268913
"Cheracebus lucifer",-0.146263084747918,0.341292730751765,0.0860503176805496
"Callicebus nigrifrons",-0.149576794125083,0.383339392814082,0.050566651479742
"Callicebus personatus",-0.170894888857309,0.375091549068996,0.0710680344462417
"Plecturocebus brunneus",-0.156520633698696,0.378164949857123,0.0999108714564062
"Plecturocebus miltoni",-0.166317046710476,0.374580688202093,0.10005471699718
"Plecturocebus cinerascens",-0.158661691321542,0.383688321136535,0.102123271875404
"Plecturocebus bernhardi",-0.194427638582026,0.394125632748243,0.125639748800363
"Plecturocebus moloch",-0.185874635415441,0.378297320468035,0.140234305669282
"Plecturocebus vieirai",-0.190267489236728,0.369644916514909,0.144029950865281
"Ateles paniscus",-0.182164878395083,0.3992214872138,0.151124541736063
"Ateles fusciceps",-0.174373785553424,0.408266527937837,0.151594709987491
"Ateles hybridus",-0.172844086068898,0.409123545545968,0.163749892862828
"Ateles geoffroyi",-0.176306854778321,0.404852856427651,0.157883251995429
"Colobus angolensis palliatus",0.122645996773311,0.0148083426525655,-0.0689409347661643
"Perodicticus potto",-0.102974124396256,-0.0354180033048225,-0.0167697168477202
"Palaeopropithecus ingens",-0.218247516816003,-0.109124294507861,-0.0587356491390094
"Avahi laniger",-0.247268705841117,-0.12191743530076,-0.076400426483011
"Eulemur macaco macaco",-0.317178154453089,-0.199884226023555,0.0446701592006467
"Eulemur rufus",-0.353747642702541,-0.192660189646964,0.0168389342730573
"Eulemur fulvus mayottensis",-0.346920398525395,-0.206073911892666,0.046084945857089
"Eulemur fulvus fulvus",-0.346920398525394,-0.206073911892666,0.0460849458570891
"Eulemur mongoz",-0.329270811541971,-0.199882035699,0.021595162435176
"Eulemur rubriventer",-0.353275449444593,-0.239739593089948,0.0450796456721342
"Varecia variegata variegata",-0.324514685020147,-0.168326579167513,0.0229405659708344
"Varecia variegata",-0.34098937427842,-0.161388302798747,0.0107676584413074
"Microcebus jollyae",-0.359452560538729,-0.222456641432085,-0.0481901923221722
"Tarsius syrichta",-0.180297752530182,-0.0633398464670331,-0.0598357199188684
"Carlito syrichta",-0.180297752530182,-0.0633398464670329,-0.0598357199188685
"Nycticebus javanicus",-0.172213004142381,-0.0775706805825681,-0.0560646370124988
"Nycticebus coucang",-0.173492025774008,-0.0780731140936552,-0.0507547256426633
"Nycticebus bengalensis",-0.171598684803058,-0.0790625174083663,-0.0476802403213409
"Trachypithecus pileatus",0.152317044626581,0.0366987754185626,0.0700256245317952
"Trachypithecus shortridgei",0.135981850278274,0.0451939418372137,0.0543179535523355
"Nycticebus pygmaeus",-0.170937911544569,-0.0892488680300197,-0.0123277145719354
"Nycticebus menagensis",-0.168187353970381,-0.0813891631707517,-0.0516086769694411
"Galago senegalensis",-0.186227034342767,-0.0838388968010624,-0.08831236792167
"Galago moholi",-0.180098641700598,-0.089304623794314,-0.0867816969095552
"Otolemur crassicaudatus",-0.144103536853412,-0.0677958221334694,-0.0508655710347894
"Daubentonia madagascariensis",-0.147863192828183,-0.0850778776291478,-0.0553468190906519
"Phaner pallescens",-0.281699912077109,-0.0844253653663423,-0.002615262152198
"Phaner parienti",-0.296337992139363,-0.0536739352042622,0.00398448206896324
"Phaner electromontis",-0.292045007274722,-0.0744330286824541,0.00783269697234536
"Loris tardigradus",-0.153137062403354,-0.0753832222442856,-0.0331916744643645
"Loris lydekkerianus",-0.140886012964165,-0.0790236801317043,-0.0195352582824637
"Indri indri",-0.214292751940233,-0.120419553243876,-0.0255717356984106
"Propithecus edwardsi",-0.261458719954039,-0.160814391559011,-0.0440744371057609
"Propithecus diadema",-0.272924335615832,-0.157251673208034,-0.0351124036982429
"Propithecus verreauxi",-0.296106562660279,-0.160842499852195,-0.0183711230480564
"Propithecus tattersalli",-0.28650512266501,-0.13257012942216,-0.0270748965172556
"Propithecus coquereli",-0.280477802824046,-0.122869835675405,-0.0427813457146971
"Megaladapis edwardsi",-0.256120371861092,-0.112321903104555,0.00453131648083602
"Lepilemur hollandorum",-0.330319705033499,-0.314398673108185,-0.00204337283332081
"Lepilemur seali",-0.34074489875976,-0.314811698931251,0.0275847892093292
"Lepilemur scottorum",-0.330377581629923,-0.322767185949806,0.033733729859226
"Lepilemur wrighti",-0.341811290882998,-0.291294452666265,0.0100101209882539
"Lepilemur fleuretae",-0.347900409174036,-0.282216821866407,0.0157217228336488
"Lepilemur jamesi",-0.359036905387035,-0.297972033514174,0.0125810355107378
"Lepilemur betsileo",-0.363691980610408,-0.307620021684227,0.0124115196662159
"Lepilemur mustelinus",-0.372080771997181,-0.308626277121332,-0.000768900127893036
"Lepilemur microdon",-0.347163270599395,-0.293308254036984,0.0279973304511388
"Lepilemur otto",-0.366828898693584,-0.307043589785323,0.037332808097658
"Lepilemur grewcocki",-0.362586216989518,-0.315386905938487,0.0314315878165871
"Lepilemur edwardsi",-0.366479985610885,-0.306671952165916,0.0365705093695547
"Lepilemur sahamalazensis",-0.360589310971,-0.306283724313866,0.0494688141418703
"Lepilemur ahmansoni",-0.357056630031365,-0.304779038649351,0.0746745349626556
"Lepilemur dorsalis",-0.367724007143439,-0.31319951051835,0.0183673061364551
"Lepilemur mittermeieri",-0.367724007143439,-0.31319951051835,0.0183673061364549
"Lepilemur tymerlachsoni",-0.363282746329516,-0.306619044366343,0.0380806670506155
"Lepilemur ankaranensis",-0.369435656937408,-0.327056272947458,0.0481399160462242
"Lepilemur milanoii",-0.378651120495178,-0.326241784761291,0.0271099343508848
"Lepilemur leucopus",-0.324805924841836,-0.282751522784757,0.00793292013342654
"Lepilemur petteri",-0.324904204983129,-0.277788658306936,0.00287961364817686
"Lepilemur hubbardorum",-0.325217742973621,-0.311269760540902,0.0490206221398781
"Lepilemur ruficaudatus",-0.313083254213944,-0.318643768945762,0.0586695847079719
"Lepilemur randrianasoloi",-0.336978743094902,-0.297586823852052,0.0648675328748416
"Lepilemur aeeclis",-0.322996219953157,-0.292871986193023,0.0377667800252567
"Hapalemur griseus",-0.302425474272671,-0.133083041800491,-0.00989298154176183
"Prolemur simus",-0.292036096333714,-0.22383161887532,0.0751148767120916
"Lemur catta",-0.24785962457707,-0.174590925799815,0.0187891031675083
"Cheirogaleus sibreei",-0.335157726774081,-0.141833998913145,0.0223551622811359
"Cheirogaleus medius",-0.374804350095275,-0.207232465841872,-0.0158204026343526
"Cheirogaleus major",-0.321975709957394,-0.145206633216203,-0.0348462193070056
"Cheirogaleus crossleyi",-0.335356194049859,-0.159364647532106,-0.0312017064739358
"Allocebus trichotis",-0.306791662703223,-0.129120907919245,-0.0505080618091649
"Mirza coquereli",-0.341103052211453,-0.191438654422143,0.0567722276958367
"Mirza zaza",-0.319873014935615,-0.202413739676035,0.0716487243346599
"Microcebus griseorufus",-0.373456977373538,-0.212652396002644,0.00516459554518413
"Microcebus murinus",-0.37618475888984,-0.216031962115317,-0.0224454731686412
"Microcebus danfossi",-0.381010906357511,-0.231979763940337,-0.00861533017915285
"Microcebus bongolavensis",-0.385359148014728,-0.226709763515959,0.0131246965844348
"Microcebus ravelobensis",-0.381887553969425,-0.243356793375216,-0.00482259544565073
"Microcebus rufus",-0.441689429515115,-0.289839422667329,0.0125001214390929
"Microcebus simmonsi",-0.364854443365627,-0.224937948101638,0.0249778560818892
"Microcebus margotmarshae",-0.421755269418762,-0.246670948524103,0.0201999452107317
"Microcebus mamiratra",-0.413942695546419,-0.237502336985564,0.00985248807677911
"Microcebus tavaratra",-0.398432658856762,-0.278251617576949,-0.0282863241073173
"Microcebus sambiranensis",-0.4081500009808,-0.296003359672475,0.00939015947972673
"Microcebus arnholdi",-0.412211055387301,-0.305743075116613,0.0315288093154432
"Microcebus mittermeieri",-0.383029242591215,-0.277463616972962,-0.0050158407690189
"Microcebus berthae",-0.397224378433698,-0.246502787829191,-0.00567969112665077
"Microcebus lehilahytsara",-0.403821314421297,-0.262316018562002,0.0109513343745253
"Microcebus myoxinus",-0.39689542613864,-0.23911282320396,0.0196651338699146
"Microcebus tanosi",-0.402207083660722,-0.294315647694811,0.0105208443879573
"Tarsius bancanus",-0.197274988038689,-0.114154263295416,0.0461178305758455
"Cephalopachus bancanus",-0.197274988038689,-0.114154263295416,0.0461178305758453
"Tarsius wallacei",-0.230086727927162,-0.0580742075867933,-0.00229041801817021
"Tarsius lariang",-0.238896603418177,-0.065503543465653,-0.00389098862759473
"Tarsius dentatus",-0.225724953179634,-0.0506929478223598,-0.00415481543479821
"Perodicticus potto edwarsi",-0.130253596501891,-0.0791689126540388,-0.0761967739661574
"Papio cynocephalus",0.267173527706963,-0.0685601886289047,-0.27381913352518
"Rhinopithecus brelichi",0.119458392727937,-0.00979396513362867,0.0598303363670856
"Macaca sylvanus",0.268112668785378,-0.0670049690789726,-0.16842903244587
"Macaca sinica",0.338797953765878,-0.0425579876978318,-0.148868786163274
"Macaca fascicularis aureus",0.377764548779887,-0.0808297235563647,-0.142559703979748
"Macaca radiata",0.293107400263033,-0.0234807158286665,-0.0918756130875145
"Macaca leucogenys",0.341188720225829,-0.0655609292307589,-0.133284446845443
"Macaca arctoides",0.360218426009327,-0.0562104068317153,-0.175459032162881
"Macaca assamensis",0.328657652123697,-0.0612627832353466,-0.0846061778011083
"Macaca thibetana",0.340969657815508,-0.0614631630301867,-0.103251837058118
"Macaca leonina",0.314888411894456,-0.0212123666819235,-0.185816529872741
"Macaca nemestrina",0.359448011277218,-0.0495833188803379,-0.197760170341996
"Macaca silenus",0.330769907954666,-0.0442772966613776,-0.181691573492106
"Macaca mulatta",0.386780979438927,-0.0604696242752243,-0.21310047428637
"Macaca fuscata",0.374411436872563,-0.0545143041631707,-0.205150247664785
"Macaca cyclopis",0.369968771267753,-0.0609069849588844,-0.182490517722582
"Macaca mulatta vestita",0.365389414216892,-0.0305635803742447,-0.219410854901632
"Macaca nigra",0.365055267945329,-0.0516272622860839,-0.183822738416195
"Macaca mulatta brevicaudus",0.364234137245726,-0.0671003331373807,-0.139431937198448
"Macaca mulatta lasiotus",0.36386604196122,-0.0493600445822083,-0.173048345697481
"Procolobus verus",0.10726580837589,0.0266274880704466,0.00944840849813203
"Piliocolobus badius",0.0970197127914506,0.0383042111315094,0.00420240975213035
"Colobus guereza",0.0994240024854679,0.0305171081565804,-0.0651758856741018
"Semnopithecus entellus",0.146799040761164,0.0362121958034879,0.0724147698735556
"Trachypithecus vetulus",0.117781982079383,0.0268617978819797,-0.00636302564801602
"Trachypithecus johnii",0.137483542027797,0.0212744481110883,0.0298824898721955
"Pygathrix nigripes",0.13922017432324,-0.0273539583889851,0.0370852569321528
"Pygathrix nemaeus",0.122312983782053,0.0298724242351727,0.0525518358390599
"Presbytis melalophos",0.147345820649738,-0.0282900112851031,-0.00225436243285628
"Presbytis femoralis femoralis",0.137004918302154,-0.0234975060627015,0.00869239139319869
"Presbytis comata comata",0.13018816428374,-0.0412929033195226,0.0307630657674937
"Presbytis melalophos mitrata",0.140604710478021,-0.0279698689493976,0.0327755983980222
"Simias concolor",0.11145019914794,-0.01701005426265,-0.00590001463451323
"Nasalis larvatus",0.118447662474628,-0.0301425209936977,-0.0181884837951506
"Rhinopithecus avunculus",0.118353921879651,-0.0255340133179117,0.103647778406303
"Rhinopithecus strykeri",0.143086452857753,-0.0135313919193441,0.0911024144995203
"Rhinopithecus bieti",0.142879547043439,-0.0138647234785514,0.059704315897154
"Rhinopithecus roxellana",0.108462886624256,-0.00237279304897888,0.0654648542399901
"Trachypithecus obscurus",0.147806134719859,-0.0150601377237641,0.0676096714325936
"Trachypithecus phayrei phayrei",0.129223435880474,0.00386287131107667,0.0662486012493289
"Trachypithecus barbei",0.146977844077055,0.0156741842703143,0.0589180538898691
"Trachypithecus poliocephalus",0.137881880822934,0.015057573868561,0.0461774994937387
"Trachypithecus francoisi",0.146527700755522,0.00675019808337782,0.0370964778719969
"Trachypithecus delacouri",0.126730274289596,-0.0114916244316039,0.0303008148451054
"Trachypithecus hatinhensis",0.119510882097117,0.000284422319952971,0.0225235448643995
"Trachypithecus phayrei crepuscula",0.151499604875789,0.021302004685468,0.0598816714781733
"Trachypithecus cristatus",0.143150686735663,0.0176808630067391,0.0586062909903853
"Trachypithecus germaini",0.139824754529666,0.0452866594104246,0.0897073832780965
"Trachypithecus auratus",0.12101810344151,0.0236189452100654,0.0986981052984234
"Trachypithecus mauritius",0.114617721233093,0.0413418611703388,0.0677886981371945
"Macaca maura",0.295637115355944,-0.0105848789465431,-0.142895275574926
"Macaca tonkeana",0.297027875589612,-0.0445455420393152,-0.153731151299022
"Macaca fascicularis",0.384991991516891,-0.0620261029067304,-0.135949217768805
"Cercocebus torquatus",0.240249283525433,0.00484088240621633,-0.185946729475405
"Mandrillus sphinx",0.281865166101311,0.00710333488412968,-0.147013433671209
"Cercocebus atys",0.292061400992919,-0.00690848131234978,-0.170141301254843
"Cercocebus atys atys",0.251151025976994,-0.020549674817233,-0.195665745830262
"Cercocebus chrysogaster",0.271565834353428,-0.0231069108902084,-0.185471075426728
"Mandrillus leucophaeus",0.292553676741048,-0.0100123150497797,-0.209304582916058
"Theropithecus gelada",0.290372292245261,-0.0417989501477302,-0.207681642232858
"Lophocebus aterrimus",0.35018920556853,-0.0684376746613535,-0.237871326785403
"Papio anubis",0.274912444514007,-0.0577748247473762,-0.271585699800652
"Papio hamadryas",0.269043338774833,-0.056937960519782,-0.263540662349477
"Papio kindae",0.281337954565105,-0.0631074224033926,-0.272527870746481
"Papio ursinus",0.303440017663199,-0.0567039751639434,-0.258172272395248
"Papio papio",0.282524078247231,-0.056240998941919,-0.234671868996192
"Cercopithecus diana",0.294994595397073,-0.0503320878818192,0.0600903082163256
"Allenopithecus nigroviridis",0.350462142419988,-0.08219989732932,-0.0235308182938806
"Erythrocebus patas",0.311395828159186,-0.0506020476098342,0.115753315081908
"Chlorocebus pygerythrus",0.425523914668736,-0.152990285138876,0.151353929735067
"Chlorocebus djamdjamensis",0.371402967679173,-0.140044314099545,0.153092313849335
"Chlorocebus cynosuros",0.415632547811415,-0.147415067341227,0.128277490842149
"Chlorocebus sabaeus",0.404132435331569,-0.123080377038361,0.213113835849056
"Chlorocebus aethiops x Chlorocebus pygerythrus",0.365304009576738,-0.127762378546613,0.107949573840551
"Chlorocebus aethiops",0.419876855535313,-0.13114778392038,0.213687735125358
"Chlorocebus tantalus",0.412191584552818,-0.134819877675095,0.178875429875477
"Cercopithecus albogularis",0.439344005839075,-0.120775806017834,0.276284928434192
"Cercopithecus mitis",0.456011774090952,-0.120575162400197,0.278917741139764
"Allochrocebus lhoesti",0.370919987689921,-0.151862687158136,0.253013064909874
"Cercopithecus lhoesti",0.371380064671817,-0.147603750732123,0.255405648740954
"Lepilemur septentrionalis",-0.380142914313997,-0.30458105125332,0.0325211878896202
"Cercopithecus petaurista petaurista",0.397997574254151,-0.154474566882819,0.277788858439557
"Lophocebus albigena",0.330855567808364,-0.076103716078599,-0.233637628176954
"Miopithecus talapoin",0.241254860174333,-0.0669329779311906,0.0466708397178921
"Cercopithecus roloway",0.360402296588908,-0.109392312166238,0.100997922988148
"Cercopithecus neglectus",0.283272252268524,-0.0913588299806113,0.113396792697591
"Cercopithecus mona",0.367985695083443,-0.102965623767315,0.152197826858174
"Cercopithecus pogonias nigripes",0.342394221717545,-0.0887953085163368,0.0943235278244852
"Cercopithecus pogonias pogonias",0.345521996641528,-0.0865399373784089,0.128423924015339
"Cercopithecus pogonias schwarzianus",0.330251642101138,-0.101576786885692,0.109324954543054
"Cercopithecus nictitans martini",0.360112412966621,-0.109605167391676,0.127260596902486
"Cercopithecus denti",0.359944208126948,-0.11246039478512,0.15299034424403
"Cercopithecus wolfi",0.363124823661279,-0.107167424863549,0.150165071818471
"Cercopithecus albogularis moloneyi",0.433446187691606,-0.135576084035725,0.269543791795453
"Cercopithecus mitis boutourlinii",0.431503716961186,-0.123848349103089,0.236312818569428
"Cercopithecus albogularis albotorquatus",0.429079166174236,-0.1102557112319,0.268738700293908
"Cercopithecus mitis heymansi",0.41838955008613,-0.121283893134418,0.295072396219758
"Cercopithecus albogularis kolbi",0.447673870910455,-0.087368115196587,0.235933248640421
"Cercopithecus doggetti",0.466465016400394,-0.127926860049312,0.28708913725299
"Cercopithecus mitis stuhlmanni",0.416801400583694,-0.126494851514304,0.282457947884863
"Cercopithecus kandti",0.476280991328232,-0.12700970486367,0.290388449818857
"Cercopithecus mitis opisthostictus",0.425080788910095,-0.12689408298763,0.259571204545366
"Cercopithecus mitis mitis",0.422345517844814,-0.121252048899562,0.267087765461986
"Cercopithecus nictitans nictitans",0.406961323108537,-0.158744519333969,0.276554852108171
"Cercopithecus erythrotis erythrotis",0.39506605973763,-0.155621186741398,0.305556506175428
"Cercopithecus erythrotis camerunensis",0.389302925890921,-0.152891714645294,0.296075589086735
"Cercopithecus erythrogaster pococki",0.376735438806303,-0.115553157701104,0.293718595489944
"Cercopithecus cephus",0.420058948536709,-0.155262127013126,0.324617920610837
"Cercopithecus cephus ngottoensis",0.403229321083345,-0.14451331427272,0.305692352607183
"Cercopithecus ascanius schmidti",0.393176832414278,-0.146912823137766,0.316312849732148
"Cercopithecus ascanius katangae",0.385110322764765,-0.151957753437765,0.311726412609719
"Cercopithecus ascanius ascanius",0.380791339682513,-0.124724974470239,0.273909721603172
"Cercopithecus preussi insularis",0.336116852296021,-0.143822318170942,0.181579085614696
"Miopithecus ogouensis",0.23191557948495,-0.0624113638052825,0.0514001845453483
"Cercopithecus ascanius",0.374748203786303,-0.138103051839749,0.315380579255817
"Colobus angolensis",0.101579312393178,0.0116497615763798,-0.0535064543392555
"Eulemur macaco",-0.286772113822595,-0.1820288943195,0.0216778225969017
"Eulemur fulvus",-0.312313276700513,-0.184340373839042,0.0249219497834144
"Varecia rubra",-0.325585359093711,-0.135744174312639,0.0294488624406623
"Colobus satanas",0.126922123487326,0.0447579461118253,-0.096902341629186
"Colobus polykomos",0.107950858526268,0.0273280912740692,-0.0780880672002283
"Cercocebus agilis",0.271565834353428,-0.0231069108902088,-0.185471075426727
"Rungwecebus kipunji",0.326581966423997,-0.0559990923651188,-0.240381960303918
"Cercopithecus campbelli",0.31047447585765,-0.0868642920568456,0.148137916054034
"Cercopithecus pogonias",0.346720695740382,-0.0976378874272366,0.0862843343715047
"Cercopithecus hamlyni",0.335069574784022,-0.0897116465601822,0.0803704502167754
"Cercopithecus nictitans",0.415607948843376,-0.131767461029691,0.270263150950638
"Cercopithecus erythrogaster",0.369915405161742,-0.130443320107119,0.297885882703493
"Galagoides demidoff",-0.192767710088759,-0.0650966200213967,-0.0825804211515156
"Otolemur garnettii",-0.140345994183239,-0.0366472962583842,-0.042266407466458
"Cercopithecus petaurista",0.372584064867005,-0.140741604489074,0.300055694925748
