,x,y,z,class,class_name,color,genus,taxon,seqid
0,-6.6474175,-6.4150867,-8.772246,9,Others,#BAB0AC,Allenopithecus,Allenopithecus nigroviridis,
1,4.780189,7.423978,0.50247675,9,Others,#BAB0AC,Allocebus,Allocebus trichotis,
2,-8.350179,-6.9813275,-9.730797,9,Others,#BAB0AC,Allochrocebus,Allochrocebus lhoesti,
3,2.3151422,3.0959694,5.1686554,9,Others,#BAB0AC,Alouatta,Alouatta caraya,
4,2.2328427,3.1394205,5.408015,9,Others,#BAB0AC,Alouatta,Alouatta guariba clamitans,
5,2.4639618,3.3264453,5.430303,9,Others,#BAB0AC,Alouatta,Alouatta seniculus,
6,2.1027155,2.6412663,6.1635547,9,Others,#BAB0AC,Aotus,Aotus azarae,
7,2.1027155,2.6412663,6.1635547,9,Others,#BAB0AC,Aotus,Aotus azarae azarai,
8,2.5151098,2.3297427,5.873349,9,Others,#BAB0AC,Aotus,Aotus griseimembra,
9,2.4800704,2.5132816,5.9210835,9,Others,#BAB0AC,Aotus,Aotus lemurinus,
10,2.1762965,2.2961566,5.9446964,9,Others,#BAB0AC,Aotus,Aotus nancymaae,
11,2.4252207,2.4735703,6.276062,9,Others,#BAB0AC,Aotus,Aotus nigriceps,
12,2.374774,2.628902,5.734308,9,Others,#BAB0AC,Aotus,Aotus trivirgatus,
13,2.2210913,2.1934981,6.148901,9,Others,#BAB0AC,Aotus,Aotus vociferans,
14,1.6012132,3.2168615,5.5454693,9,Others,#BAB0AC,Ateles,Ateles belzebuth,
15,1.7164066,3.1907802,5.7583375,9,Others,#BAB0AC,Ateles,Ateles fusciceps,
16,1.8538955,3.6502619,5.636848,9,Others,#BAB0AC,Ateles,Ateles geoffroyi,
17,1.6975642,3.436708,5.2137604,9,Others,#BAB0AC,Ateles,Ateles hybridus,
18,1.8945652,3.2159765,5.4144063,9,Others,#BAB0AC,Ateles,Ateles paniscus,
19,5.5687118,6.91697,2.0507069,9,Others,#BAB0AC,Avahi,Avahi laniger,
20,1.7424192,3.5679095,5.359501,9,Others,#BAB0AC,Brachyteles,Brachyteles arachnoides,
21,1.8151687,3.0351794,4.7648377,9,Others,#BAB0AC,Cacajao,Cacajao calvus,
22,1.2593068,2.5364728,5.2650414,9,Others,#BAB0AC,Callicebus,Callicebus nigrifrons,
23,1.4575466,2.5632823,5.5518446,9,Others,#BAB0AC,Callicebus,Callicebus personatus,
24,1.5634099,2.8969955,4.5476713,9,Others,#BAB0AC,Callimico,Callimico goeldii,
25,2.4047346,3.2446952,4.494929,9,Others,#BAB0AC,Callithrix,Callithrix geoffroyi,
26,2.6699522,3.106248,4.6310267,9,Others,#BAB0AC,Callithrix,Callithrix jacchus,
27,2.5104785,3.097483,4.331905,9,Others,#BAB0AC,Callithrix,Callithrix kuhlii,
28,2.4700403,2.9333384,4.551242,9,Others,#BAB0AC,Callithrix,Callithrix penicillata,
29,2.225316,2.9589865,4.469151,9,Others,#BAB0AC,Callithrix,Callithrix pygmaea,
30,3.9743533,6.6335783,1.4709774,9,Others,#BAB0AC,Carlito,Carlito syrichta,
31,2.737861,3.58387,4.7434716,9,Others,#BAB0AC,Cebus,Cebus albifrons,
32,3.0727813,3.9968526,4.7515225,9,Others,#BAB0AC,Cebus,Cebus apella,
33,2.6411753,3.8966577,4.689617,9,Others,#BAB0AC,Cebus,Cebus kaapori,
34,2.6177502,3.7552881,4.5097327,9,Others,#BAB0AC,Cebus,Cebus olivaceus,
35,3.6297407,6.993287,1.5123637,9,Others,#BAB0AC,Cephalopachus,Cephalopachus bancanus,
36,-5.2301292,-5.151902,-7.827322,9,Others,#BAB0AC,Cercocebus,Cercocebus agilis,
37,-4.986654,-5.2731314,-7.801006,9,Others,#BAB0AC,Cercocebus,Cercocebus atys,
38,-4.711451,-5.1900525,-7.9274626,9,Others,#BAB0AC,Cercocebus,Cercocebus atys atys,
39,-5.2383904,-5.0960035,-8.035326,9,Others,#BAB0AC,Cercocebus,Cercocebus chrysogaster,
40,-4.753862,-5.041987,-7.9892693,9,Others,#BAB0AC,Cercocebus,Cercocebus torquatus,
41,-7.8857512,-8.281271,-8.839684,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus albogularis,
42,-8.094555,-8.38744,-8.786892,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus albogularis albotorquatus,
43,-8.369481,-8.159941,-8.858952,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus albogularis kolbi,
44,-7.915684,-8.168238,-9.111811,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus albogularis moloneyi,
45,-9.098785,-6.939219,-9.692989,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus ascanius,
46,-8.788178,-6.8071985,-9.752066,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus ascanius ascanius,
47,-8.953152,-6.6965456,-9.8609085,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus ascanius katangae,
48,-9.131406,-6.8318715,-10.009839,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus ascanius schmidti,
49,-6.7268887,-7.5542955,-9.356431,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus campbelli,
50,-8.897496,-7.0729027,-9.78421,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus cephus,
51,-8.712049,-7.0738487,-9.532946,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus cephus ngottoensis,
52,-6.5619216,-8.025534,-9.855854,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus denti,
53,-7.0866704,-7.724527,-9.296498,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus diana,
54,-8.006204,-7.7526183,-9.026316,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus doggetti,
55,-8.991099,-7.2773943,-10.156616,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus erythrogaster,
56,-8.781566,-7.2469826,-10.201143,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus erythrogaster pococki,
57,-8.700788,-7.3354883,-9.703983,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus erythrotis camerunensis,
58,-8.915229,-7.4469337,-9.690121,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus erythrotis erythrotis,
59,-7.603128,-6.974246,-8.870924,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus hamlyni,
60,-8.258028,-7.887867,-9.249762,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus kandti,
61,-8.472877,-7.105007,-9.812309,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus lhoesti,
62,-7.906094,-7.95393,-8.652115,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus mitis,
63,-8.042749,-8.388283,-9.01333,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus mitis boutourlinii,
64,-8.158281,-8.050782,-9.026254,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus mitis heymansi,
65,-8.4564085,-7.9253893,-8.660284,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus mitis mitis,
66,-8.210906,-7.733754,-8.699753,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus mitis opisthostictus,
67,-8.537614,-8.059358,-9.061962,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus mitis stuhlmanni,
68,-6.5232663,-7.55331,-9.457955,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus mona,
69,-6.7554026,-7.4502354,-9.672698,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus neglectus,
70,-8.574045,-7.8152566,-8.832279,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus nictitans,
71,-6.6335893,-7.9695797,-9.530766,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus nictitans martini,
72,-8.490044,-7.6463947,-8.970533,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus nictitans nictitans,
73,-8.89015,-6.971223,-10.162096,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus petaurista,
74,-8.680227,-6.9605904,-10.146482,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus petaurista petaurista,
75,-6.387778,-7.8118086,-9.787191,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus pogonias,
76,-6.2579446,-7.7703795,-9.505267,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus pogonias nigripes,
77,-6.383227,-7.888447,-9.466729,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus pogonias pogonias,
78,-6.27825,-7.9919605,-9.709454,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus pogonias schwarzianus,
79,-8.586922,-6.7604947,-9.806158,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus preussi insularis,
80,-6.9377713,-7.212197,-9.306067,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus roloway,
81,-6.6500087,-7.815192,-9.767023,5,Cercopithecus,#AF7BA1,Cercopithecus,Cercopithecus wolfi,
82,4.7652955,7.156413,1.1720983,9,Others,#BAB0AC,Cheirogaleus,Cheirogaleus crossleyi,
83,4.9342046,7.6325755,1.0544852,9,Others,#BAB0AC,Cheirogaleus,Cheirogaleus major,
84,4.64584,7.5073094,1.4387875,9,Others,#BAB0AC,Cheirogaleus,Cheirogaleus medius,
85,4.5000367,7.749467,1.3787218,9,Others,#BAB0AC,Cheirogaleus,Cheirogaleus sibreei,
86,1.5108494,2.429765,5.101167,9,Others,#BAB0AC,Cheracebus,Cheracebus lucifer,
87,1.3592478,2.6766517,4.9999304,9,Others,#BAB0AC,Cheracebus,Cheracebus lugens,
88,1.7995808,2.6298687,5.2994328,9,Others,#BAB0AC,Chiropotes,Chiropotes albinasus,
89,1.8705049,2.710593,4.9986367,9,Others,#BAB0AC,Chiropotes,Chiropotes israelita,
90,-7.305065,-6.571997,-9.039239,7,Chlorocebus,#9A7460,Chlorocebus,Chlorocebus aethiops,
91,-7.5159683,-6.449764,-9.456475,7,Chlorocebus,#9A7460,Chlorocebus,Chlorocebus aethiops x Chlorocebus pygerythrus,
92,-7.386103,-6.893244,-9.11929,7,Chlorocebus,#9A7460,Chlorocebus,Chlorocebus cynosuros,
93,-7.664163,-6.5004854,-9.230852,7,Chlorocebus,#9A7460,Chlorocebus,Chlorocebus djamdjamensis,
94,-7.2931004,-6.647428,-9.368341,7,Chlorocebus,#9A7460,Chlorocebus,Chlorocebus pygerythrus,
95,-7.7635922,-6.7848063,-9.257954,7,Chlorocebus,#9A7460,Chlorocebus,Chlorocebus sabaeus,
96,-7.550383,-6.7929015,-9.50662,7,Chlorocebus,#9A7460,Chlorocebus,Chlorocebus tantalus,
97,-3.967846,-0.39528632,-2.6130555,9,Others,#BAB0AC,Colobus,Colobus angolensis,
98,-3.76157,-0.26063275,-2.7164555,9,Others,#BAB0AC,Colobus,Colobus angolensis palliatus,
99,-3.7527928,-0.17866027,-2.4658263,9,Others,#BAB0AC,Colobus,Colobus guereza,
100,-4.002083,-0.24449337,-2.6637208,9,Others,#BAB0AC,Colobus,Colobus polykomos,
101,-3.6404288,-0.4090346,-2.5314581,9,Others,#BAB0AC,Colobus,Colobus satanas,
102,4.6743703,6.5082226,2.0928662,9,Others,#BAB0AC,Daubentonia,Daubentonia madagascariensis,
103,-7.7626576,-7.3390884,-8.837403,9,Others,#BAB0AC,Erythrocebus,Erythrocebus patas,
104,4.3684916,8.280142,2.664809,9,Others,#BAB0AC,Eulemur,Eulemur fulvus,
105,4.576367,8.110025,2.539873,9,Others,#BAB0AC,Eulemur,Eulemur fulvus fulvus,
106,4.576367,8.110025,2.539873,9,Others,#BAB0AC,Eulemur,Eulemur fulvus mayottensis,
107,4.3951936,8.477342,2.3789234,9,Others,#BAB0AC,Eulemur,Eulemur macaco,
108,4.466653,8.304057,2.2056916,9,Others,#BAB0AC,Eulemur,Eulemur macaco macaco,
109,4.203523,8.179808,2.4524577,9,Others,#BAB0AC,Eulemur,Eulemur mongoz,
110,4.3590784,8.149351,2.1918795,9,Others,#BAB0AC,Eulemur,Eulemur rubriventer,
111,4.311312,7.8869166,2.5263343,9,Others,#BAB0AC,Eulemur,Eulemur rufus,
112,3.5537605,6.48076,2.0860498,9,Others,#BAB0AC,Galago,Galago moholi,
113,3.6687312,6.3293347,2.0155334,9,Others,#BAB0AC,Galago,Galago senegalensis,
114,3.5503898,6.021898,2.1104705,9,Others,#BAB0AC,Galagoides,Galagoides demidoff,
115,-2.1056404,-2.873758,-5.592003,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,
116,-2.0609527,-2.845751,-5.571208,3,Gorilla,#DF585C,Gorilla,Gorilla beringei graueri,
117,-1.8920889,-2.7704685,-5.692274,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla,
118,-2.0026088,-2.9422448,-5.845457,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla gorilla,
119,4.6508684,7.459326,2.2291596,9,Others,#BAB0AC,Hapalemur,Hapalemur griseus,
120,-1.3065225,-2.4798777,-5.0308485,0,Homo,#78B7B2,Homo,Homo denisova,
121,-1.5111415,-2.423885,-5.2518816,0,Homo,#78B7B2,Homo,Homo neanderthalensis,
122,-1.3133291,-2.5551033,-5.3355904,0,Homo,#78B7B2,Homo,Homo sapiens,
123,-1.5010794,-2.081589,-6.1066966,9,Others,#BAB0AC,Hoolock,Hoolock hoolock,
124,-1.7819456,-2.2342603,-6.367799,9,Others,#BAB0AC,Hoolock,Hoolock leuconedys,
125,-1.8272651,-2.3648214,-6.1858177,9,Others,#BAB0AC,Hoolock,Hoolock leuconedys x Hoolock tianxing,
126,-1.8272654,-2.3648214,-6.1858177,9,Others,#BAB0AC,Hoolock,Hoolock tianxing,
127,-1.079409,-2.456661,-6.1741714,9,Others,#BAB0AC,Hylobates,Hylobates agilis,
128,-1.3423475,-2.510167,-6.546673,9,Others,#BAB0AC,Hylobates,Hylobates klossii,
129,-1.1025611,-2.6448634,-6.464357,9,Others,#BAB0AC,Hylobates,Hylobates lar,
130,-0.9746592,-2.31659,-6.3471603,9,Others,#BAB0AC,Hylobates,Hylobates moloch,
131,-1.2194096,-2.3769171,-6.629808,9,Others,#BAB0AC,Hylobates,Hylobates muelleri,
132,-1.1278644,-2.6690404,-6.327818,9,Others,#BAB0AC,Hylobates,Hylobates pileatus,
133,5.1925397,6.725816,2.3058717,9,Others,#BAB0AC,Indri,Indri indri,
134,2.0683482,3.515673,5.169815,9,Others,#BAB0AC,Lagothrix,Lagothrix lagotricha,
135,4.770678,7.525464,2.2477994,9,Others,#BAB0AC,Lemur,Lemur catta,
136,2.7059312,3.03806,5.295581,9,Others,#BAB0AC,Leontopithecus,Leontopithecus chrysopygus,
137,2.7762098,3.156356,5.288846,9,Others,#BAB0AC,Leontopithecus,Leontopithecus rosalia,
138,6.311134,9.727452,3.246233,6,Lepilemur,#ECC854,Lepilemur,Lepilemur aeeclis,
139,6.724944,9.153258,3.6574414,6,Lepilemur,#ECC854,Lepilemur,Lepilemur ahmansoni,
140,6.6425157,9.427116,3.875991,6,Lepilemur,#ECC854,Lepilemur,Lepilemur ankaranensis,
141,5.917444,8.627843,2.9213667,6,Lepilemur,#ECC854,Lepilemur,Lepilemur betsileo,
142,6.8224196,9.3592825,3.4692476,6,Lepilemur,#ECC854,Lepilemur,Lepilemur dorsalis,
143,5.93342,9.455803,3.5815396,6,Lepilemur,#ECC854,Lepilemur,Lepilemur edwardsi,
144,5.7249675,8.871972,2.923871,6,Lepilemur,#ECC854,Lepilemur,Lepilemur fleuretae,
145,6.1070366,9.666655,3.4781954,6,Lepilemur,#ECC854,Lepilemur,Lepilemur grewcocki,
146,5.8057065,9.20499,2.9742389,6,Lepilemur,#ECC854,Lepilemur,Lepilemur hollandorum,
147,6.475282,9.627705,3.1278875,6,Lepilemur,#ECC854,Lepilemur,Lepilemur hubbardorum,
148,5.888801,8.644934,3.088231,6,Lepilemur,#ECC854,Lepilemur,Lepilemur jamesi,
149,6.4420695,9.220083,3.1763484,6,Lepilemur,#ECC854,Lepilemur,Lepilemur leucopus,
150,6.2369514,9.443626,3.6996274,6,Lepilemur,#ECC854,Lepilemur,Lepilemur microdon,
151,6.814347,9.553762,3.6928523,6,Lepilemur,#ECC854,Lepilemur,Lepilemur milanoii,
152,6.8224196,9.3592825,3.4692476,6,Lepilemur,#ECC854,Lepilemur,Lepilemur mittermeieri,
153,6.0793176,8.792765,2.8234215,6,Lepilemur,#ECC854,Lepilemur,Lepilemur mustelinus,
154,6.14232,9.677504,3.7613664,6,Lepilemur,#ECC854,Lepilemur,Lepilemur otto,
155,6.423133,9.147909,3.4149213,6,Lepilemur,#ECC854,Lepilemur,Lepilemur petteri,
156,6.139718,9.639391,3.182906,6,Lepilemur,#ECC854,Lepilemur,Lepilemur randrianasoloi,
157,6.275122,9.668455,3.1741016,6,Lepilemur,#ECC854,Lepilemur,Lepilemur ruficaudatus,
