,x,y,z,class,class_name,color,genus,taxon,seqid
158,6.91764,9.324358,3.7173913,6,Lepilemur,#ECC854,Lepilemur,Lepilemur sahamalazensis,
159,5.969401,9.030526,2.9668782,6,Lepilemur,#ECC854,Lepilemur,Lepilemur scottorum,
160,5.7398973,8.999917,3.1363883,6,Lepilemur,#ECC854,Lepilemur,Lepilemur seali,
161,6.596861,9.732797,3.6677542,6,Lepilemur,#ECC854,Lepilemur,Lepilemur septentrionalis,
162,6.6684217,9.194778,3.841614,6,Lepilemur,#ECC854,Lepilemur,Lepilemur tymerlachsoni,
163,5.7254605,8.8677635,2.6678772,6,Lepilemur,#ECC854,Lepilemur,Lepilemur wrighti,
164,-5.11777,-4.8649173,-7.398561,9,Others,#BAB0AC,Lophocebus,Lophocebus albigena,
165,-4.9247785,-4.610771,-7.390554,9,Others,#BAB0AC,Lophocebus,Lophocebus aterrimus,
166,4.235724,6.2768497,1.8668736,9,Others,#BAB0AC,Loris,Loris lydekkerianus,
167,4.221689,6.4514213,1.8532254,9,Others,#BAB0AC,Loris,Loris tardigradus,
168,-4.719509,-5.012872,-6.754768,2,Macaca,#F08E39,Macaca,Macaca arctoides,
169,-5.1700673,-5.3434668,-6.1669273,2,Macaca,#F08E39,Macaca,Macaca assamensis,
170,-4.3827443,-5.580677,-6.543289,2,Macaca,#F08E39,Macaca,Macaca cyclopis,
171,-4.6337876,-5.2651196,-6.5191317,2,Macaca,#F08E39,Macaca,Macaca fascicularis,
172,-5.027855,-5.294004,-6.2507515,2,Macaca,#F08E39,Macaca,Macaca fascicularis aureus,
173,-4.361626,-5.5047855,-6.920699,2,Macaca,#F08E39,Macaca,Macaca fuscata,
174,-5.1443315,-5.2833767,-6.745496,2,Macaca,#F08E39,Macaca,Macaca leonina,
175,-4.8047895,-5.062182,-6.1780243,2,Macaca,#F08E39,Macaca,Macaca leucogenys,
176,-4.797215,-4.9446797,-6.5625443,2,Macaca,#F08E39,Macaca,Macaca maura,
177,-4.465226,-5.316722,-6.816169,2,Macaca,#F08E39,Macaca,Macaca mulatta,
178,-4.7025094,-5.6820707,-6.594039,2,Macaca,#F08E39,Macaca,Macaca mulatta brevicaudus,
179,-4.550998,-5.6169224,-6.755377,2,Macaca,#F08E39,Macaca,Macaca mulatta lasiotus,
180,-4.268489,-5.605976,-6.7519655,2,Macaca,#F08E39,Macaca,Macaca mulatta vestita,
181,-5.023751,-4.8425984,-6.590667,2,Macaca,#F08E39,Macaca,Macaca nemestrina,
182,-4.7736773,-5.4384375,-6.892014,2,Macaca,#F08E39,Macaca,Macaca nigra,
183,-4.9837494,-5.1936874,-6.24372,2,Macaca,#F08E39,Macaca,Macaca radiata,
184,-5.2415223,-5.12896,-6.6265726,2,Macaca,#F08E39,Macaca,Macaca silenus,
185,-4.908095,-5.407345,-6.1997375,2,Macaca,#F08E39,Macaca,Macaca sinica,
186,-4.8488355,-5.149663,-6.7125673,2,Macaca,#F08E39,Macaca,Macaca sylvanus,
187,-5.269399,-5.259218,-6.302795,2,Macaca,#F08E39,Macaca,Macaca thibetana,
188,-5.4052978,-5.334428,-6.9726667,2,Macaca,#F08E39,Macaca,Macaca tonkeana,
189,-5.0420327,-5.115763,-8.066727,9,Others,#BAB0AC,Mandrillus,Mandrillus leucophaeus,
190,-4.8267016,-5.2629104,-8.132632,9,Others,#BAB0AC,Mandrillus,Mandrillus sphinx,
191,4.998204,6.9627953,2.542089,9,Others,#BAB0AC,Megaladapis,Megaladapis edwardsi,
192,4.886004,8.06567,0.6052379,8,Microcebus,#FD9EA9,Microcebus,Microcebus arnholdi,
193,4.255282,8.070103,0.12534076,8,Microcebus,#FD9EA9,Microcebus,Microcebus berthae,
194,5.160695,7.5367103,0.4518414,8,Microcebus,#FD9EA9,Microcebus,Microcebus bongolavensis,
195,5.003183,7.5068583,0.108328044,8,Microcebus,#FD9EA9,Microcebus,Microcebus danfossi,
196,4.610147,7.2975183,0.33189672,8,Microcebus,#FD9EA9,Microcebus,Microcebus griseorufus,
197,4.688035,7.5833664,0.056956112,8,Microcebus,#FD9EA9,Microcebus,Microcebus jollyae,
198,4.520087,8.110203,0.3970093,8,Microcebus,#FD9EA9,Microcebus,Microcebus lehilahytsara,
199,4.8643847,7.742487,-0.08202857,8,Microcebus,#FD9EA9,Microcebus,Microcebus mamiratra,
200,4.999068,7.8552976,0.14246505,8,Microcebus,#FD9EA9,Microcebus,Microcebus margotmarshae,
201,4.34773,7.9307475,0.037387073,8,Microcebus,#FD9EA9,Microcebus,Microcebus mittermeieri,
202,4.470735,7.2982616,0.21194488,8,Microcebus,#FD9EA9,Microcebus,Microcebus murinus,
203,4.2097106,8.084257,0.3095749,8,Microcebus,#FD9EA9,Microcebus,Microcebus myoxinus,
204,5.082031,7.430591,0.32087117,8,Microcebus,#FD9EA9,Microcebus,Microcebus ravelobensis,
205,4.392732,7.7474346,0.5951882,8,Microcebus,#FD9EA9,Microcebus,Microcebus rufus,
206,4.8242736,7.8136787,0.53748065,8,Microcebus,#FD9EA9,Microcebus,Microcebus sambiranensis,
207,4.338474,7.8149204,0.049797,8,Microcebus,#FD9EA9,Microcebus,Microcebus simmonsi,
208,4.2095857,7.54287,0.2690304,8,Microcebus,#FD9EA9,Microcebus,Microcebus tanosi,
209,4.5121818,7.663614,0.19096214,8,Microcebus,#FD9EA9,Microcebus,Microcebus tavaratra,
210,-6.9005218,-6.992052,-8.9281025,9,Others,#BAB0AC,Miopithecus,Miopithecus ogouensis,
211,-6.901508,-6.8190665,-8.776096,9,Others,#BAB0AC,Miopithecus,Miopithecus talapoin,
212,4.588625,7.176098,0.87794745,9,Others,#BAB0AC,Mirza,Mirza coquereli,
213,4.337295,7.233121,0.8213094,9,Others,#BAB0AC,Mirza,Mirza zaza,
214,-4.1566815,-0.2373339,-1.1464888,9,Others,#BAB0AC,Nasalis,Nasalis larvatus,
215,-1.6971812,-2.6686692,-6.1896625,9,Others,#BAB0AC,Nomascus,Nomascus concolor,
216,-1.5428447,-2.7314217,-6.3035064,9,Others,#BAB0AC,Nomascus,Nomascus gabriellae,
217,-1.5202463,-2.8261015,-6.1154866,9,Others,#BAB0AC,Nomascus,Nomascus leucogenys,
218,-1.3888346,-2.6781743,-6.0418153,9,Others,#BAB0AC,Nomascus,Nomascus siki,
219,3.6316943,6.33171,1.8024403,9,Others,#BAB0AC,Nycticebus,Nycticebus bengalensis,
220,3.4520788,6.358456,1.7543817,9,Others,#BAB0AC,Nycticebus,Nycticebus coucang,
221,3.5062642,6.3949466,1.5666648,9,Others,#BAB0AC,Nycticebus,Nycticebus javanicus,
222,3.6136642,6.067832,1.6621057,9,Others,#BAB0AC,Nycticebus,Nycticebus menagensis,
223,3.0355792,6.1157045,1.4385071,9,Others,#BAB0AC,Nycticebus,Nycticebus pygmaeus,
224,4.1667485,6.4149137,2.1726494,9,Others,#BAB0AC,Otolemur,Otolemur crassicaudatus,
225,4.2298093,6.637624,2.3982472,9,Others,#BAB0AC,Otolemur,Otolemur garnettii,
226,5.459669,6.7314234,2.1719449,9,Others,#BAB0AC,Palaeopropithecus,Palaeopropithecus ingens,
227,-1.5507329,-3.1077552,-5.3955655,1,Pan,#507AA6,Pan,Pan paniscus,
228,-1.685399,-2.9527752,-5.0924463,1,Pan,#507AA6,Pan,Pan troglodytes,
229,-1.777523,-3.2068098,-5.366088,1,Pan,#507AA6,Pan,Pan troglodytes ellioti,
230,-1.7987736,-2.9385283,-5.4831085,1,Pan,#507AA6,Pan,Pan troglodytes schweinfurthii,
231,-1.7667395,-2.8565943,-5.2718167,1,Pan,#507AA6,Pan,Pan troglodytes troglodytes,
232,-1.7249535,-3.1072223,-5.18108,1,Pan,#507AA6,Pan,Pan troglodytes verus,
233,-4.9733677,-4.45238,-7.808767,4,Papio,#5BA053,Papio,Papio anubis,
234,-4.9515357,-4.584791,-8.078109,4,Papio,#5BA053,Papio,Papio cynocephalus,
235,-5.164248,-4.7123256,-7.9664555,4,Papio,#5BA053,Papio,Papio hamadryas,
236,-5.1146607,-4.3018184,-8.096761,4,Papio,#5BA053,Papio,Papio kindae,
237,-5.2801356,-4.4446836,-8.139312,4,Papio,#5BA053,Papio,Papio papio,
238,-5.272459,-4.247343,-7.898919,4,Papio,#5BA053,Papio,Papio ursinus,
239,4.0306125,6.0747156,1.4423023,9,Others,#BAB0AC,Perodicticus,Perodicticus potto,
240,3.8545315,6.185144,1.4241611,9,Others,#BAB0AC,Perodicticus,Perodicticus potto edwarsi,
241,4.0742064,7.8333764,1.2633601,9,Others,#BAB0AC,Phaner,Phaner electromontis,
242,3.910214,7.570781,1.17403,9,Others,#BAB0AC,Phaner,Phaner pallescens,
243,4.0737824,7.653701,1.100698,9,Others,#BAB0AC,Phaner,Phaner parienti,
244,-3.6909642,-0.5503504,-2.0896094,9,Others,#BAB0AC,Piliocolobus,Piliocolobus badius,
245,1.5847076,3.1042755,4.7528024,9,Others,#BAB0AC,Pithecia,Pithecia pithecia,
246,1.4513406,1.992916,5.356208,9,Others,#BAB0AC,Plecturocebus,Plecturocebus bernhardi,
247,1.0243001,1.8283477,5.1331944,9,Others,#BAB0AC,Plecturocebus,Plecturocebus brunneus,
248,1.0151322,1.9321201,5.374522,9,Others,#BAB0AC,Plecturocebus,Plecturocebus cinerascens,
249,0.95272833,2.2218893,5.3973536,9,Others,#BAB0AC,Plecturocebus,Plecturocebus cupreus,
250,1.1610674,1.9846596,5.037588,9,Others,#BAB0AC,Plecturocebus,Plecturocebus donacophilus,
251,1.1379473,2.0356479,5.642947,9,Others,#BAB0AC,Plecturocebus,Plecturocebus miltoni,
252,1.1312582,2.239084,5.1267533,9,Others,#BAB0AC,Plecturocebus,Plecturocebus moloch,
253,1.2279499,2.2607782,5.3972473,9,Others,#BAB0AC,Plecturocebus,Plecturocebus vieirai,
254,-2.2796612,-2.5617917,-5.43001,9,Others,#BAB0AC,Pongo,Pongo abelii,
255,-2.014469,-2.4665892,-5.5550165,9,Others,#BAB0AC,Pongo,Pongo pygmaeus,
256,-3.7800477,0.14929128,-1.1799554,9,Others,#BAB0AC,Presbytis,Presbytis comata comata,
257,-3.8503387,-0.09979009,-1.15584,9,Others,#BAB0AC,Presbytis,Presbytis femoralis femoralis,
258,-3.7875586,0.045005683,-1.4726245,9,Others,#BAB0AC,Presbytis,Presbytis melalophos,
259,-4.0118694,-0.059955355,-1.2222042,9,Others,#BAB0AC,Presbytis,Presbytis melalophos mitrata,
260,-3.6421742,-0.18413544,-1.8053302,9,Others,#BAB0AC,Procolobus,Procolobus verus,
261,4.893481,7.7993765,2.2762122,9,Others,#BAB0AC,Prolemur,Prolemur simus,
262,5.1774893,7.070198,1.7040442,9,Others,#BAB0AC,Propithecus,Propithecus coquereli,
263,5.275039,7.046437,2.1653008,9,Others,#BAB0AC,Propithecus,Propithecus diadema,
264,5.2420087,6.863335,1.9750196,9,Others,#BAB0AC,Propithecus,Propithecus edwardsi,
265,5.393887,7.2416744,1.8478497,9,Others,#BAB0AC,Propithecus,Propithecus tattersalli,
266,5.420955,6.8996277,1.7460076,9,Others,#BAB0AC,Propithecus,Propithecus verreauxi,
267,-4.238526,0.01220322,-1.5362408,9,Others,#BAB0AC,Pygathrix,Pygathrix nemaeus,
268,-4.310164,-0.15660524,-1.647427,9,Others,#BAB0AC,Pygathrix,Pygathrix nigripes,
269,-4.72741,0.08136941,-1.612895,9,Others,#BAB0AC,Rhinopithecus,Rhinopithecus avunculus,
270,-4.62691,0.10488809,-1.2917851,9,Others,#BAB0AC,Rhinopithecus,Rhinopithecus bieti,
271,-4.74501,-0.01949596,-1.7756419,9,Others,#BAB0AC,Rhinopithecus,Rhinopithecus brelichi,
272,-4.5547986,-0.096765034,-1.3223258,9,Others,#BAB0AC,Rhinopithecus,Rhinopithecus roxellana,
273,-4.83325,-0.14366162,-1.4414991,9,Others,#BAB0AC,Rhinopithecus,Rhinopithecus strykeri,
274,-5.2391953,-4.515881,-7.7244196,9,Others,#BAB0AC,Rungwecebus,Rungwecebus kipunji,
275,2.2555463,2.4436243,4.7060475,9,Others,#BAB0AC,Saguinus,Saguinus geoffroyi,
276,1.8420658,2.5896885,4.338978,9,Others,#BAB0AC,Saguinus,Saguinus leucopus,
277,1.7695601,2.4847417,4.372875,9,Others,#BAB0AC,Saguinus,Saguinus midas,
278,1.9456123,2.5030162,4.4601293,9,Others,#BAB0AC,Saguinus,Saguinus oedipus,
279,2.5711277,2.928488,7.088922,9,Others,#BAB0AC,Saimiri,Saimiri boliviensis,
280,2.5411792,2.784172,6.9572964,9,Others,#BAB0AC,Saimiri,Saimiri boliviensis boliviensis,
281,2.6300507,2.8332264,7.3199186,9,Others,#BAB0AC,Saimiri,Saimiri boliviensis peruviensis,
282,2.898882,2.5847306,7.1851845,9,Others,#BAB0AC,Saimiri,Saimiri oerstedii,
283,2.9534385,2.7533195,6.927789,9,Others,#BAB0AC,Saimiri,Saimiri oerstedii citrinellus,
284,3.0331087,2.7180896,7.085357,9,Others,#BAB0AC,Saimiri,Saimiri oerstedii oerstedii,
285,2.816389,2.883222,7.12053,9,Others,#BAB0AC,Saimiri,Saimiri sciureus,
286,2.7936683,2.687904,7.3390865,9,Others,#BAB0AC,Saimiri,Saimiri sciureus macrodon,
287,2.9454744,2.8863032,7.093747,9,Others,#BAB0AC,Saimiri,Saimiri sciureus sciureus,
288,3.0225616,4.1766148,3.9380302,9,Others,#BAB0AC,Sapajus,Sapajus apella,
289,3.1464787,3.8186774,4.531987,9,Others,#BAB0AC,Sapajus,Sapajus apella macrocephalus,
290,3.3327868,3.9097874,4.4841537,9,Others,#BAB0AC,Sapajus,Sapajus flavius,
291,3.101909,3.7537131,4.6411104,9,Others,#BAB0AC,Sapajus,Sapajus libidinosus,
292,3.2872443,4.145656,4.5490303,9,Others,#BAB0AC,Sapajus,Sapajus nigritus,
293,3.337873,3.8104403,4.7155704,9,Others,#BAB0AC,Sapajus,Sapajus xanthosternos,
294,-4.116357,-0.22131383,-1.8867315,9,Others,#BAB0AC,Semnopithecus,Semnopithecus entellus,
295,-4.171437,-0.34396064,-1.5060827,9,Others,#BAB0AC,Simias,Simias concolor,
296,-1.3051186,-2.1565564,-6.21968,9,Others,#BAB0AC,Symphalangus,Symphalangus syndactylus,
297,3.6297407,6.993287,1.5123637,9,Others,#BAB0AC,Tarsius,Tarsius bancanus,
298,4.1835117,6.701129,1.1796136,9,Others,#BAB0AC,Tarsius,Tarsius dentatus,
299,4.165297,6.8742676,1.2984486,9,Others,#BAB0AC,Tarsius,Tarsius lariang,
300,3.9743528,6.6335797,1.4709789,9,Others,#BAB0AC,Tarsius,Tarsius syrichta,
301,3.873024,6.867539,1.2559391,9,Others,#BAB0AC,Tarsius,Tarsius wallacei,
302,-5.3370748,-4.340416,-7.7083826,9,Others,#BAB0AC,Theropithecus,Theropithecus gelada,
303,-4.496566,-0.7600182,-1.1537824,9,Others,#BAB0AC,Trachypithecus,Trachypithecus auratus,
304,-4.606223,-0.6698321,-1.2525506,9,Others,#BAB0AC,Trachypithecus,Trachypithecus barbei,
305,-4.1130714,-0.8910006,-1.2637953,9,Others,#BAB0AC,Trachypithecus,Trachypithecus cristatus,
306,-3.85505,-1.0998516,-1.3708295,9,Others,#BAB0AC,Trachypithecus,Trachypithecus delacouri,
307,-3.988139,-0.765252,-1.6214252,9,Others,#BAB0AC,Trachypithecus,Trachypithecus francoisi,
308,-4.152918,-0.6610495,-1.017567,9,Others,#BAB0AC,Trachypithecus,Trachypithecus germaini,
309,-4.1646094,-1.0854639,-1.4251051,9,Others,#BAB0AC,Trachypithecus,Trachypithecus hatinhensis,
310,-4.2616596,-0.34631884,-2.2222147,9,Others,#BAB0AC,Trachypithecus,Trachypithecus johnii,
311,-4.3699903,-0.92826307,-1.0857804,9,Others,#BAB0AC,Trachypithecus,Trachypithecus mauritius,
312,-4.528394,-0.676754,-1.4134465,9,Others,#BAB0AC,Trachypithecus,Trachypithecus obscurus,
313,-4.265749,-0.8404702,-1.6506041,9,Others,#BAB0AC,Trachypithecus,Trachypithecus phayrei crepuscula,
314,-4.606584,-0.9097465,-1.3644305,9,Others,#BAB0AC,Trachypithecus,Trachypithecus phayrei phayrei,
315,-3.9990726,-0.6326548,-1.9072877,9,Others,#BAB0AC,Trachypithecus,Trachypithecus pileatus,
316,-3.9590435,-0.9894899,-1.722157,9,Others,#BAB0AC,Trachypithecus,Trachypithecus poliocephalus,
317,-3.6474707,-0.52791417,-1.6261808,9,Others,#BAB0AC,Trachypithecus,Trachypithecus shortridgei,
318,-3.9824433,-0.07852232,-1.8671304,9,Others,#BAB0AC,Trachypithecus,Trachypithecus vetulus,
319,4.49707,7.6960864,2.1830347,9,Others,#BAB0AC,Varecia,Varecia rubra,
320,4.545608,7.5641966,1.9013921,9,Others,#BAB0AC,Varecia,Varecia variegata,
321,4.334542,7.4733396,1.8510704,9,Others,#BAB0AC,Varecia,Varecia variegata variegata,
