,x,y,z,genus,has_sequences,family,superfamily,suborder,order,nb_species
Ophiogomphus,0.161695587679171,-0.895279883543065,0.415124640377084,Ophiogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,26
Onychogomphus,-0.0069580090310978,-0.783767556738462,0.621015300225804,Onychogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,34
Lamelligomphus,-0.0402725384776592,-0.978220072695033,0.203626157507058,Lamelligomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,16
Stylogomphus,-0.633602667267872,0.471594005975976,-0.6133080413288,Stylogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,15
Phyllocycla,-0.950334592253968,0.311051557056016,0.0105400008782108,Phyllocycla,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,31
Erpetogomphus,-0.535757767102008,-0.700035666991076,0.472137352822492,Erpetogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,24
Lestinogomphus,0.160760214236495,0.773612004387415,0.612927907821404,Lestinogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,10
Gomphus,0.852040775995444,0.513638449615925,0.101005243018521,Gomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,8
Leptogomphus,-0.255564512821512,0.6329651153673,-0.730781733840114,Leptogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,25
Phyllogomphus,0.161959153068975,0.711910466791504,-0.683339388598289,Phyllogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,11
Mattigomphus,0.44787842895713,0.0432529150323151,-0.893047646106354,Mattigomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,2
Tragogomphus,-0.0493173688117241,0.19791451358639,0.978977855952499,Tragogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,3
Paragomphus,-0.870232301314042,-0.441864964221269,-0.217832722848066,Paragomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,48
Melligomphus,-0.266260100315147,-0.94895251783292,0.169099609339377,Melligomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,11
Aphylla,-0.703270277434272,-0.27623077579989,0.655062955278737,Aphylla,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,24
Asiagomphus,0.95556194607695,0.0532933050611729,0.289933079943094,Asiagomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,28
Crenigomphus,-0.763092272803202,-0.639416716198216,-0.094002373556914,Crenigomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,6
Trigomphus,0.523186582063626,-0.828639860212711,0.199077327727796,Trigomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,14
Nihonogomphus,0.279576054026083,-0.537949160434691,0.795265949731796,Nihonogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,18
Desmogomphus,-0.426633829408157,0.892073066905976,0.148960460879719,Desmogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,3
Phanogomphus,0.716435114787482,0.692464274427782,-0.0849350042129482,Phanogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,17
Gomphurus,0.923640454979703,0.243683132944995,-0.29581555172607,Gomphurus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,13
Davidius,-0.119635919149722,0.277734284103799,-0.953179371515431,Davidius,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,22
Progomphus,-0.784779143031555,0.53537838790527,0.312236574453751,Progomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,70
Epigomphus,0.129282281156438,-0.940795309521732,-0.313353278841782,Epigomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,33
Stylurus,0.901478931302719,-0.202626653949161,-0.382463299581377,Stylurus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,27
Burmagomphus,0.719022519331943,-0.571515823812325,0.395444408009098,Burmagomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,30
Ictinogomphus,-0.554318490887629,0.472943672913491,0.684876115009976,Ictinogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,19
Zonophora,-0.691194176336542,0.687570196948379,-0.222481088784679,Zonophora,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,10
Notogomphus,0.637563007818533,-0.373476421410988,-0.673816572749163,Notogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,20
Lanthus,-0.488088962936955,-0.25059622755888,-0.83604467284493,Lanthus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,3
Gomphidia,-0.840227809136954,0.0720288792481915,0.537428199210987,Gomphidia,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,21
Cyclogomphus,0.362341900876899,-0.166521131808272,0.917049104208824,Cyclogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,5
Anisogomphus,0.443112167149499,-0.682586020787166,-0.581143641064769,Anisogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,15
Isomma,-0.969017648244634,-0.0836949105724795,-0.232378913274641,Isomma,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,3
Agriogomphus,-0.877499911431699,-0.378207064644575,0.294878486313081,Agriogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,4
Austrogomphus,-0.218870211926985,-0.848747510968061,-0.481376664324889,Austrogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,15
Neogomphus,0.0904404237968103,0.9606926917813,0.262469201434099,Neogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,3
Heliogomphus,-0.215300896034037,-0.176059574957471,0.96054596466423,Heliogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,21
Orientogomphus,-0.13117956252033,-0.554179760103661,0.82199556925109,Orientogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,7
Nepogomphoides,0.498934913787371,-0.412103575715283,-0.762387430829409,Nepogomphoides,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,1
Lindenia,-0.649458664948273,0.0342822778805459,0.759623701543684,Lindenia,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,1
Hagenius,-0.773685347727573,-0.0220808780909499,-0.633185136855247,Hagenius,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,1
Ceratogomphus,-0.476396411463861,-0.810154709529717,-0.341607678150207,Ceratogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,2
Cyanogomphus,0.196628511231021,0.423113042725788,0.884484359186977,Cyanogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,3
Merogomphus,0.858830820413969,-0.512255493354603,-0.0019827846834216,Merogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,7
Phyllogomphoides,-0.371329274205135,0.735598477526105,0.566576958567469,Phyllogomphoides,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,47
Sieboldius,-0.194407909752978,-0.512919556683517,-0.836133418179815,Sieboldius,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,8
Dromogomphus,0.996722916814062,-0.0665169911126408,0.046031695504167,Dromogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,3
Macrogomphus,-0.275928085165647,0.911367183090632,-0.305407186232195,Macrogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,15
Arigomphus,0.872892639376588,-0.0798269342030237,0.481337823880401,Arigomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,7
Microgomphus,0.0893438521437427,0.95497603356594,-0.282910677420953,Microgomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,17
Neurogomphus,0.465593820335602,-0.864574846083709,-0.189031029158257,Neurogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,14
Shaogomphus,0.714552000425229,0.186125990378427,0.674368263187076,Shaogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,3
Octogomphus,-0.235256287100987,-0.0821862813776384,-0.968452319183951,Octogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,1
Hylogomphus,0.920277847409159,0.389497044063768,0.0371582592911921,Hylogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,6
Stenogomphurus,0.832509312036412,0.380081898735413,0.403070707973605,Stenogomphurus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,2
Anormogomphus,0.724214508877161,0.260636800047927,-0.63842133704364,Anormogomphus,True,Gomphidae,Gomphoidea,Anisoptera,Odonata,3
Tibiagomphus,0.5592236102768907,0.7548637424472487,0.3427093288012655,Tibiagomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,2
Amphigomphus,0.6563803416834566,-0.3695785562033663,0.6577055099709473,Amphigomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,3
Melanocacus,-0.6452874135621266,-0.49944136882061824,-0.5780678792398761,Melanocacus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,2
Borneogomphus,0.6668638642030286,0.5465916310442648,-0.5064880803065113,Borneogomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,1
Austroepigomphus,0.21742620026322418,-0.2781275454423051,-0.9356125885778445,Austroepigomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,3
Archaeogomphus,0.1235021428219894,-0.6471142805020986,-0.7523232873496793,Archaeogomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,7
Perigomphus,-0.9749257089375017,-0.03591129535740702,0.21961384500632608,Perigomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,3
Hemigomphus,-0.22921221218086393,0.508492106357099,0.8299985178057101,Hemigomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,7
Gastrogomphus,0.39932028600153735,0.9086969494011796,-0.12170933956209087,Gastrogomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,1
Perissogomphus,0.4301864389683126,0.49883916435453807,-0.7523955846719386,Perissogomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,1
Eogomphus,-0.4851467442354508,0.21896397712286847,-0.8465739266480381,Eogomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,1
Acrogomphus,-0.42301348990796633,0.14954829117656324,0.8936973178666547,Acrogomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,4
Fukienogomphus,0.741189061949629,-0.5712175918210894,-0.35263187212778163,Fukienogomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,3
Sinogomphus,-0.4007425188316097,-0.669121420430733,-0.625844995443165,Sinogomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,11
Gomphoides,0.4538530094149487,0.23342233280668068,0.8599601504674979,Gomphoides,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,4
Scalmogomphus,-0.23923827771775208,-0.9591412174799303,-0.15104029729102314,Scalmogomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,5
Peruviogomphus,-0.8550462057856991,0.37234391196419836,-0.360909957184167,Peruviogomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,3
Euthygomphus,0.48023082319709287,-0.7385046855639461,0.4732749579806009,Euthygomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,9
Sinictinogomphus,-0.5861306028025011,-0.7905202336201917,0.1775631625519612,Sinictinogomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,1
Odontogomphus,0.2569913724907975,-0.955196777169665,0.14681468370017173,Odontogomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,1
Armagomphus,0.17217154167936372,0.3845717290251471,-0.9068966564445808,Armagomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,1
Gomphidictinus,0.5161798655952062,0.4955532050893805,0.6985594944453603,Gomphidictinus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,3
Idiogomphoides,0.7042743692846721,-0.050030667420873316,-0.7081627956099495,Idiogomphoides,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,3
Nychogomphus,0.10107383295662799,0.051707818337001735,-0.9935342881925531,Nychogomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,8
Zephyrogomphus,0.9342460811310604,-0.3210541030588803,-0.15526919462763386,Zephyrogomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,2
Brasiliogomphus,0.3579586920404563,0.8243598442044916,-0.43851615940103306,Brasiliogomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,1
Cornigomphus,-0.4757735110246282,0.7344508012890852,-0.48396444775739306,Cornigomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,2
Diastatomma,-0.8284693310441903,-0.2868454015386176,-0.48099717580807166,Diastatomma,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,6
Ebegomphus,-0.237907312670987,-0.851922608212282,0.4665061416470868,Ebegomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,5
Nepogomphus,-0.45629850860461973,-0.5012725169168736,0.735198976351996,Nepogomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,3
Mastigogomphus,0.9260324017730325,-0.3037441676702327,0.22406131186080874,Mastigogomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,3
Asahinagomphus,-0.8467810490605122,0.5208111971696563,-0.10824764133544806,Asahinagomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,1
Davidioides,0.091877750268569,-0.07041624346822367,0.9932774192849703,Davidioides,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,1
Libyogomphus,-0.5700371679611103,0.7379433790059616,0.36124395707629575,Libyogomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,5
Diaphlebia,0.2684811159196543,0.13398042473065996,0.9539219759411821,Diaphlebia,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,2
Praeviogomphus,-0.15123263812692445,0.9861671491969977,-0.06784572948857774,Praeviogomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,1
Phaenandrogomphus,0.09106656665320695,-0.36913018053730545,0.9249052871805271,Phaenandrogomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,7
Cacoides,-0.9615810764814381,-0.273030834651718,0.02856565564073488,Cacoides,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,1
Antipodogomphus,-0.7100984793213108,0.699338441784255,0.08176731320235699,Antipodogomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,6
Labrogomphus,-0.15059771014330114,0.8954876431130273,0.4188343476023305,Labrogomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,1
Dubitogomphus,-0.95764378894408,0.19070213178941975,-0.21575697075134634,Dubitogomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,3
Megalogomphus,-0.7378339466422751,0.30761083854376026,0.6008133147598254,Megalogomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,12
Platygomphus,0.6321069028063654,-0.08251536818659765,0.7704752283088498,Platygomphus,False,Gomphidae,Gomphoidea,Anisoptera,Odonata,3
